time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,-0.42,0.52,0.0,0.0,0.0,6.0,3.0,8.75,10.0,8.0,4.0,0.5,1.75,0.25,0.5,0.0,0.0,0.0,0.14,0.27,1.02,666.09,-14.0,57.4
0.04,0.0,0.0,1.5,0.0,0.0,0.0,3.0,4.5,0.0,0.0,0.0,0.0,0.0,-0.48,-0.42,0.7,0.0,4.0,-5.4,6.5,4.0,8.75,10.0,8.0,3.75,0.0,1.25,0.0,0.5,0.0,0.0,0.0,0.14,0.27,1.02,670.4,-14.6,60.7
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,-0.23,0.7,9.56,0.0,0.0,7.25,4.0,9.25,10.0,8.0,1.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.27,0.95,671.87,-17.9,64.9
0.08,0.0,0.0,0.0,1.5,0.0,0.0,3.5,5.0,2.75,1.5,0.0,0.0,0.0,-0.48,-0.05,0.7,84.06,0.5,-22.0,7.5,3.5,9.25,10.0,8.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.25,0.08,0.33,1.08,662.03,-19.1,64.5
0.1,0.0,0.0,0.0,1.5,0.0,0.0,3.0,4.75,2.75,1.5,0.25,0.0,0.0,-0.48,0.08,0.89,129.1,0.4,-23.7,7.75,3.5,9.25,10.0,8.0,1.25,0.25,0.75,0.0,0.0,0.0,0.0,0.25,0.02,0.33,1.08,654.78,-18.2,64.4
0.12,0.25,0.0,0.0,1.5,0.0,0.0,3.5,4.75,2.75,1.5,0.0,0.0,0.0,-0.55,0.2,1.2,175.29,1.5,-19.4,7.75,3.25,9.5,10.0,8.0,1.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.02,0.39,1.08,653.16,-18.5,65.7
0.14,0.75,0.0,0.0,1.75,0.0,0.0,3.25,4.75,2.75,1.5,0.0,0.0,0.0,-0.67,0.33,1.52,196.35,2.7,-14.1,7.25,3.5,9.25,9.0,7.25,1.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.45,1.27,635.09,-19.4,67.6
0.16,0.75,0.0,0.0,1.5,0.0,0.0,3.5,4.75,2.75,1.5,0.25,0.0,0.0,-0.73,0.39,1.83,211.8,2.9,-16.3,7.0,3.0,8.75,8.5,6.5,1.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.14,0.52,1.39,601.49,-19.5,66.3
0.18,0.0,0.0,0.0,0.5,0.0,0.0,3.5,4.75,2.5,1.25,0.0,0.0,0.0,-0.92,1.02,2.64,203.83,-0.5,-27.9,5.5,1.25,8.0,6.25,4.75,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.7,1.83,519.1,-20.2,62.7
0.2,0.0,0.0,0.0,1.25,0.0,0.0,3.0,4.75,2.25,1.25,0.0,0.75,0.25,-0.98,1.83,2.45,199.06,0.0,-30.0,2.75,0.25,5.5,3.5,3.0,1.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.58,2.39,386.46,-19.9,62.8
