time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,3.75,1.0,6.75,6.5,1.5,1.75,1.25,6.0,3.75,4.25,3.0,2.25,2.75,-0.11,0.02,0.95,767.99,8.7,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.39,2.39,2.56,-32.4,27.3
0.04,4.5,1.25,6.75,7.0,1.75,2.0,1.25,5.75,3.5,4.0,2.5,1.5,1.75,-0.11,0.02,0.95,747.76,9.7,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.05,2.08,2.08,2.45,-12.1,-38.5
0.06,4.75,1.75,7.25,8.0,0.0,1.75,1.25,5.25,2.75,2.5,1.75,1.25,0.75,-0.11,0.02,0.95,696.49,13.3,20.2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.5,0.0,0.25,0.0,-0.36,3.08,1.14,10.31,3.4,-51.4
0.08,5.75,2.0,7.5,8.0,0.0,1.75,1.0,5.0,2.0,2.25,0.75,0.5,0.5,-0.11,0.08,0.95,639.34,14.7,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,-0.73,4.14,0.33,16.27,4.6,-60.8
0.1,5.75,2.25,8.0,8.0,0.0,1.75,1.0,4.75,1.5,2.0,0.0,0.5,0.25,-0.11,0.08,0.95,577.58,15.8,37.7,0.5,0.0,0.5,0.75,2.25,1.0,0.25,0.0,0.5,1.75,1.0,0.25,0.5,-1.3,5.39,-0.42,65.4,-0.7,-1.1
0.12,6.5,2.25,8.25,9.0,0.0,1.75,1.0,3.75,1.0,1.25,0.0,0.5,0.25,-0.17,0.08,0.95,540.22,18.1,45.3,0.0,0.0,0.25,0.0,2.5,0.0,0.25,0.0,0.0,2.0,1.5,1.0,1.5,-1.92,5.64,-0.98,105.07,2.5,-39.4
0.14,7.25,2.5,8.75,9.0,0.0,1.25,0.75,3.5,1.0,1.0,0.0,0.5,0.25,-0.17,0.08,1.02,516.71,19.6,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.0,2.25,4.25,4.25,0.83,-0.17,2.02,191.65,5.6,-90.6
0.16,7.5,3.5,8.75,9.25,0.0,0.0,0.5,3.0,0.75,0.75,0.0,0.5,0.25,-0.17,0.14,1.02,506.02,21.7,53.9,0.0,0.0,0.0,0.0,2.5,0.0,0.25,2.5,1.0,7.0,6.5,4.25,6.0,-0.42,0.64,2.64,293.08,4.1,-70.3
0.18,8.0,3.75,9.25,10.5,0.0,0.0,0.25,2.5,0.5,0.75,0.0,0.5,0.25,-0.17,0.14,0.95,512.51,22.5,57.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,4.25,1.5,8.75,6.75,5.5,6.5,-0.05,0.2,1.2,420.48,5.5,-77.7
0.2,8.25,3.75,9.25,10.5,0.0,0.0,0.25,2.5,0.5,0.75,0.0,0.5,0.25,-0.17,0.2,0.95,523.66,22.5,57.2,1.0,0.5,0.5,1.75,1.0,2.25,0.0,5.25,1.5,9.0,8.0,5.75,6.75,0.14,0.14,0.95,579.51,3.1,-57.9
