time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.75,0.5,0.0,0.25,0.75,-0.17,0.14,0.95,52.07,0.6,-43.2,0.0,0.25,0.0,0.0,0.5,0.0,0.25,0.5,0.25,1.5,0.0,0.5,0.75,0.02,0.14,0.95,67.13,6.6,-49.6
0.04,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.75,0.75,0.0,0.25,0.75,-0.17,0.14,0.95,53.64,-0.5,-45.5,0.0,0.25,0.0,0.5,0.25,0.0,0.25,0.25,0.0,1.25,0.0,0.25,0.75,0.02,0.14,0.95,63.52,4.5,-38.1
0.06,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.75,0.5,0.0,0.0,0.75,-0.17,0.14,0.95,52.39,0.0,-37.8,0.0,0.25,0.0,0.5,0.5,0.0,0.25,0.5,0.25,1.5,0.0,0.25,0.75,0.02,0.14,0.95,65.94,4.8,-34.5
0.08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,0.5,0.0,0.25,0.75,-0.17,0.14,0.95,51.51,-0.7,-52.0,0.0,0.25,0.0,0.5,0.25,0.0,0.25,0.5,0.0,1.5,0.0,0.5,0.75,0.02,0.14,0.95,66.59,5.1,-44.2
0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,0.75,0.0,0.5,0.75,-0.17,0.14,0.95,52.85,-1.1,-57.7,0.0,0.5,0.0,0.5,0.25,0.0,0.25,0.5,0.0,1.5,0.0,0.0,0.75,0.02,0.14,0.95,66.72,5.7,-27.8
0.12,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.25,0.75,-0.17,0.14,0.95,53.17,-1.8,-56.5,0.0,0.5,0.0,0.5,0.5,0.0,0.25,0.5,0.25,1.5,0.0,0.25,0.75,0.02,0.14,0.95,69.15,3.9,-27.7
0.14,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,0.75,0.0,0.5,0.75,-0.17,0.14,0.95,55.21,-1.1,-57.7,0.0,0.25,0.0,0.5,0.25,0.0,0.25,0.5,0.25,1.5,0.0,0.25,0.75,0.02,0.14,0.95,69.82,4.9,-40.3
0.16,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,0.5,0.0,0.5,0.75,-0.17,0.14,0.95,55.9,0.0,-56.3,0.0,0.25,0.0,0.5,0.25,0.0,0.25,0.5,0.0,1.5,0.0,0.5,0.75,0.02,0.14,0.95,70.8,5.1,-44.2
0.18,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,0.5,0.0,0.25,0.75,-0.17,0.14,0.95,54.11,-0.7,-52.0,0.0,0.5,0.0,0.5,0.5,0.0,0.25,0.5,0.25,1.25,0.0,0.25,0.75,0.02,0.14,0.95,71.4,3.3,-25.1
0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,0.5,0.0,0.25,0.75,-0.17,0.14,0.95,52.01,-0.7,-52.0,0.0,0.25,0.0,0.5,0.25,0.0,0.25,0.5,0.0,1.5,0.0,0.25,0.75,0.02,0.14,0.95,69.85,5.9,-40.4
0.22,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.5,0.75,-0.17,0.14,0.95,48.31,1.3,-68.1,0.0,0.5,0.0,0.5,0.25,0.0,0.25,0.5,0.0,1.5,0.0,0.75,0.75,0.02,0.14,0.95,72.14,3.5,-40.1
0.24,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.75,0.25,0.0,0.25,0.75,-0.17,0.14,0.95,44.92,-1.1,-61.1,0.0,0.5,0.0,1.5,0.25,0.0,0.25,0.25,0.25,1.5,0.0,0.5,0.75,0.02,0.14,0.95,78.04,-0.9,-19.2
0.26,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,0.75,0.0,0.25,0.75,-0.17,0.14,0.95,45.96,-1.9,-53.8,0.0,0.5,0.0,0.5,0.25,0.0,0.25,0.5,0.0,1.5,0.0,0.25,0.75,0.02,0.14,0.95,76.93,4.8,-32.3
0.28,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.25,0.75,-0.17,0.14,0.95,48.54,-1.8,-56.5,0.0,0.25,0.0,0.5,0.25,0.0,0.25,0.5,0.0,0.75,0.0,0.25,0.75,0.02,0.14,0.95,70.09,3.8,-32.8
0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,1.0,0.0,0.25,0.75,-0.17,0.14,0.95,52.94,-2.8,-55.3,0.0,0.5,0.0,0.5,0.25,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.75,0.02,0.14,0.95,62.47,4.3,-21.3
0.32,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.5,0.75,-0.17,0.14,0.95,54.31,0.0,-59.1,0.0,0.25,0.0,0.5,0.25,0.0,0.25,0.5,0.25,1.25,0.0,0.5,0.75,0.02,0.14,0.95,61.77,3.5,-42.2
0.34,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,1.0,0.0,0.25,0.75,-0.17,0.14,0.95,56.17,-2.8,-55.3,0.0,0.5,0.0,0.5,0.25,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.75,0.02,0.14,0.95,58.85,4.3,-21.3
0.36,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,0.75,0.0,0.25,0.75,-0.17,0.14,0.95,55.74,-1.9,-53.8,0.0,0.25,0.0,1.0,0.25,0.0,0.25,0.5,0.25,1.5,0.0,0.25,0.75,0.02,0.14,0.95,64.01,2.6,-29.9
0.38,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,0.5,0.0,0.25,0.75,-0.17,0.14,0.95,53.99,-0.7,-52.0,0.0,0.25,0.0,0.5,0.5,0.0,0.25,0.5,0.25,1.25,0.0,0.25,0.75,0.02,0.14,0.95,66.15,4.2,-32.3
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.25,0.0,0.25,0.75,-0.17,0.14,0.95,48.8,-3.3,-74.8,0.0,0.5,0.0,0.5,0.25,0.0,0.25,0.25,0.25,1.5,0.0,0.25,0.75,0.02,0.14,0.95,67.93,3.2,-32.3
0.42,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.5,0.0,0.5,0.75,-0.17,0.14,0.95,46.99,-2.7,-68.7,0.0,0.25,0.0,0.5,0.25,0.0,0.25,0.5,0.0,1.5,0.0,0.25,0.75,0.02,0.14,0.95,66.6,5.9,-40.4
0.44,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.75,0.75,0.0,0.5,0.75,-0.17,0.14,0.95,50.44,0.1,-49.7,0.0,0.5,0.0,0.5,0.5,0.0,0.25,0.5,0.0,0.75,0.0,0.25,0.75,0.02,0.14,0.95,64.82,2.7,-18.0
