time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,1.0,1.75,2.0,0.0,0.0,0.25,3.0,0.25,1.25,0.0,1.0,0.5,-0.42,0.14,1.52,130.09,5.1,-4.4,1.5,0.75,1.5,2.5,3.75,3.5,1.25,8.25,3.0,9.25,9.0,6.5,8.25,0.14,0.08,0.95,985.33,2.0,-44.5
0.04,0.0,0.75,1.75,1.5,0.0,0.0,0.25,2.75,0.5,1.0,0.0,1.0,0.5,-0.55,0.27,1.45,119.6,5.5,-8.6,2.0,0.75,2.25,2.5,4.25,3.75,1.25,8.5,3.0,9.25,8.75,6.5,8.25,0.14,0.08,0.95,999.99,1.4,-40.6
0.06,0.0,0.0,1.75,0.25,0.0,0.0,0.25,2.5,0.25,0.5,0.0,0.5,0.5,-0.48,-0.17,1.33,99.46,4.3,-19.7,1.75,0.75,2.75,3.25,5.25,4.0,1.25,8.5,3.0,9.0,8.5,6.0,8.0,0.2,0.08,0.95,1005.64,1.1,-35.9
0.08,0.0,0.25,1.5,1.75,0.0,0.0,0.25,2.25,0.5,1.0,0.0,0.25,0.0,-0.92,-1.23,1.33,88.81,6.7,2.5,2.0,1.0,2.75,3.25,5.75,4.5,1.5,8.5,3.0,8.75,8.25,6.0,8.0,0.2,0.08,0.95,1012.37,1.0,-33.1
0.1,0.0,0.5,0.25,1.25,0.0,0.0,0.25,2.25,0.5,1.0,0.0,1.0,0.0,-0.98,-1.36,0.95,77.78,0.5,-20.9,2.25,1.25,2.75,3.5,6.0,5.0,1.5,8.5,3.0,8.5,8.0,5.75,7.75,0.2,0.08,0.95,1012.89,0.9,-29.9
0.12,0.0,0.75,1.5,1.5,0.0,0.0,0.25,2.25,0.25,0.75,0.0,1.0,0.5,-0.61,-1.11,0.7,87.89,6.2,-6.1,2.0,1.25,2.75,3.5,6.0,5.5,1.5,8.5,2.75,8.5,7.75,5.25,7.0,0.2,0.08,0.95,993.62,1.2,-28.0
0.14,0.0,0.25,1.5,1.25,0.0,0.0,0.25,2.5,0.75,0.5,0.0,0.0,0.5,-0.48,-0.98,0.7,92.04,5.4,-2.8,2.25,1.25,2.75,3.75,6.25,5.5,1.5,8.25,2.75,8.0,7.5,5.0,6.5,0.2,0.08,0.95,965.16,0.8,-25.1
0.16,0.0,0.25,1.5,1.25,0.0,0.0,0.25,2.5,0.5,0.75,0.0,0.75,0.0,-0.36,-0.86,0.77,99.8,6.1,-7.2,3.0,1.75,2.75,5.5,7.0,6.0,1.75,8.25,2.75,7.5,6.5,4.0,6.25,0.2,0.08,0.95,958.88,0.1,-15.8
0.18,0.0,0.5,1.75,1.0,0.0,0.0,0.25,2.25,0.25,1.0,0.0,0.5,0.5,-0.23,-0.67,0.89,103.49,5.5,-7.3,2.5,1.75,3.0,5.75,7.75,6.5,1.75,8.25,2.5,7.0,5.75,3.0,5.25,0.2,0.08,0.95,947.69,0.3,-10.3
0.2,0.0,0.5,1.5,1.0,0.0,0.0,0.25,2.25,0.25,0.75,0.0,0.0,1.0,-0.23,-0.48,0.95,105.66,3.5,-7.6,3.25,2.5,5.25,7.5,8.0,6.5,2.0,8.25,2.25,6.25,4.5,2.5,4.5,0.2,0.08,0.95,969.55,-2.1,1.2
0.22,0.0,0.5,1.75,0.0,0.0,0.0,0.25,2.25,0.25,0.75,0.0,0.0,0.5,-0.23,-0.36,1.08,99.87,4.1,-7.3,4.5,2.5,6.25,9.25,9.0,6.75,2.25,7.75,1.5,5.5,4.0,1.75,4.0,0.2,0.14,0.95,1011.16,-3.8,10.9
0.24,0.0,0.25,1.5,1.0,0.0,0.0,0.25,2.25,0.25,0.75,0.0,0.0,0.25,-0.3,-0.11,1.2,96.5,5.2,0.3,4.75,2.75,7.5,10.0,9.0,7.0,2.25,7.25,1.0,4.75,3.25,1.5,3.5,0.2,0.14,0.95,1053.79,-5.0,17.4
0.26,0.0,0.5,1.25,0.5,0.0,0.0,0.25,2.25,0.25,0.75,0.0,0.0,0.5,-0.3,0.14,1.2,93.23,2.4,-7.5,5.75,3.0,8.75,11.0,9.5,6.75,2.25,6.5,1.0,3.5,2.25,1.25,3.25,0.2,0.14,0.95,1091.85,-7.0,25.4
0.28,0.0,0.0,1.5,1.0,0.0,0.0,0.25,2.25,0.25,0.75,0.0,0.25,0.25,-0.23,0.45,1.2,93.68,5.1,-7.8,6.25,3.75,9.25,12.5,10.5,6.5,2.0,5.75,1.0,3.5,2.25,1.25,2.5,0.2,0.14,1.02,1141.8,-8.1,30.5
0.3,0.0,0.25,1.25,0.5,0.0,0.0,0.25,2.25,0.25,0.75,0.0,0.0,0.5,-0.17,0.95,1.14,92.09,1.9,-12.1,7.5,4.0,10.5,11.0,10.5,5.5,1.75,5.0,0.25,1.75,2.0,0.0,2.25,0.2,0.14,1.02,1147.78,-10.4,40.2
0.32,0.25,0.0,1.5,0.75,0.0,0.0,0.25,2.25,0.25,0.75,0.0,0.0,0.5,0.02,1.33,1.08,91.73,4.8,-6.8,7.25,3.0,9.5,11.0,9.0,4.75,1.0,3.75,0.0,1.25,0.5,0.0,1.5,0.14,0.14,1.27,1072.23,-11.7,46.8
0.34,0.25,0.5,1.5,0.75,0.0,0.0,0.25,2.25,0.25,0.75,0.0,0.25,0.25,0.2,1.7,1.02,95.15,6.2,1.1,7.5,3.25,10.5,11.0,9.0,3.75,1.0,3.25,0.0,0.75,0.0,0.0,1.5,0.14,0.2,1.08,989.82,-13.5,50.9
0.36,0.0,0.5,1.25,0.25,0.0,0.0,0.25,3.25,0.0,0.5,0.0,0.25,0.0,0.33,2.14,0.95,94.12,0.6,-6.9,7.75,3.5,10.5,11.0,9.0,3.5,0.75,2.75,0.25,1.25,0.75,0.5,1.5,0.08,0.27,1.08,929.86,-13.6,47.5
0.38,0.25,0.0,0.0,0.25,0.0,0.0,0.25,2.25,0.0,0.75,0.0,1.0,0.25,0.33,3.7,1.14,88.64,-5.6,-49.3,8.0,4.0,12.5,11.0,9.25,2.75,1.0,2.75,0.0,0.5,1.25,0.0,2.25,0.08,0.33,1.08,915.05,-15.0,49.0
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,2.25,0.0,0.0,2.25,-0.98,-0.17,1.45,89.19,-13.9,-81.3,8.0,4.0,10.5,9.75,8.0,2.25,0.25,1.5,0.0,0.5,0.25,0.0,1.25,0.02,0.33,1.14,854.17,-16.3,56.7
0.42,0.25,0.0,0.5,0.5,0.0,0.0,4.0,0.0,1.0,4.25,0.0,2.25,0.0,0.02,0.08,1.02,112.21,6.0,-43.8,7.75,2.75,10.5,9.25,7.75,1.25,0.0,1.5,0.0,0.5,0.0,0.0,1.0,0.14,0.39,1.27,781.31,-17.5,57.6
0.44,0.0,0.25,0.0,0.25,0.0,0.0,0.25,4.0,1.25,4.0,0.0,3.25,3.0,-0.11,0.52,1.14,167.41,-7.2,-71.3,7.0,2.0,9.25,7.5,6.0,1.0,1.0,1.5,0.0,0.25,0.0,0.0,1.0,0.33,0.52,1.39,656.78,-18.3,56.7
