time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,4.5,2.25,7.75,8.75,5.5,1.25,1.0,4.75,1.5,2.25,0.75,1.25,0.5,-0.17,0.08,0.95,585.48,12.2,32.6,0.25,0.0,0.25,0.0,0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.5,0.08,0.08,0.95,8.75,3.1,-19.2
0.04,5.5,3.75,8.0,9.5,5.75,1.25,1.0,4.5,1.0,1.5,0.5,1.0,0.5,-0.17,0.08,1.02,630.7,13.5,41.4,0.25,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.25,0.08,0.27,1.27,17.61,5.1,-25.4
0.06,6.0,3.75,8.5,10.5,0.0,1.5,1.0,4.0,0.75,1.25,0.0,1.0,0.5,-0.17,0.14,1.02,634.67,17.5,44.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.14,0.7,1.27,23.44,3.7,-25.0
0.08,7.25,4.0,9.0,11.5,0.0,1.5,0.5,4.0,1.0,0.5,0.0,0.75,0.5,-0.17,0.14,1.02,643.24,18.7,49.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.02,1.45,1.27,25.87,2.0,-31.5
0.1,7.5,5.0,9.25,11.5,0.0,1.5,0.5,3.75,0.5,1.0,0.0,0.75,0.5,-0.17,0.14,1.14,647.37,18.7,51.3,0.75,0.0,0.0,1.0,0.0,1.25,0.0,1.0,0.25,1.5,0.0,0.25,0.5,-0.42,2.45,1.52,50.98,4.1,-11.8
0.12,8.5,5.0,9.5,12.0,0.0,0.25,0.25,3.5,0.5,1.0,0.0,1.0,0.5,-0.23,0.2,1.08,663.77,20.4,52.6,1.25,0.0,0.0,0.75,3.0,1.0,0.5,1.5,0.0,1.5,1.0,0.5,1.25,-0.86,3.33,1.14,104.06,1.8,-4.5
0.14,8.75,5.75,9.75,12.0,0.0,0.25,0.0,3.25,0.5,0.75,0.0,1.0,0.5,-0.23,0.2,1.14,681.34,20.8,55.1,1.25,0.0,0.25,0.75,1.25,1.0,0.75,1.5,0.0,1.0,1.0,0.25,1.25,-0.98,3.83,0.83,138.99,-0.3,-8.0
0.16,9.0,6.0,10.5,12.5,0.0,0.0,0.0,3.0,0.75,0.25,0.0,1.0,0.5,-0.17,0.2,1.14,704.39,21.9,57.3,0.75,0.0,0.25,0.25,3.0,1.0,0.75,1.5,0.25,0.25,1.25,0.0,1.5,-0.86,4.2,0.27,166.34,1.5,-1.8
0.18,9.0,6.0,9.5,12.0,0.0,0.0,0.0,2.5,0.75,0.75,0.0,1.0,0.5,-0.23,0.27,1.2,705.5,21.6,56.8,1.25,0.0,0.0,0.75,1.25,1.0,1.0,1.75,0.0,0.5,1.25,0.0,1.25,-0.61,3.77,-0.05,170.76,-0.1,-5.8
0.2,9.0,6.0,9.5,11.5,0.0,0.0,0.0,2.25,0.5,0.75,0.0,0.25,0.5,-0.3,0.33,1.33,689.73,22.2,61.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,3.0,0.0,2.25,2.5,-0.11,-0.8,-1.3,176.53,6.1,-66.4
