time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,-0.36,-0.55,0.95,0.0,5.6,-1.1,7.75,0.75,12.0,6.5,4.5,2.0,1.5,1.25,0.75,1.0,0.0,0.0,0.75,0.02,0.14,0.95,519.0,-20.0,53.1
0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,-0.36,-0.3,0.89,0.0,3.6,-2.9,7.5,1.0,13.0,6.5,4.75,1.75,1.25,1.25,0.75,0.75,0.0,0.0,0.5,0.02,0.2,0.95,516.39,-20.9,55.4
0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,-0.36,-0.05,0.89,0.0,3.6,-2.9,8.0,2.5,12.5,8.25,4.75,2.0,1.5,0.0,0.75,1.0,0.0,0.0,0.0,0.08,0.2,0.95,545.82,-21.5,61.4
0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.23,0.02,1.14,0.0,6.5,14.7,8.0,2.25,13.0,7.75,4.75,2.0,1.25,0.0,0.75,1.0,0.0,0.0,0.0,0.02,0.2,0.95,573.69,-21.7,61.3
0.1,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,-0.3,0.14,1.45,16.72,5.4,-3.7,8.75,2.75,12.0,9.75,4.5,1.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.27,1.02,609.63,-21.8,64.4
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.3,0.39,1.58,15.76,-13.7,-109.8,8.25,3.25,12.0,9.25,4.5,1.5,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.08,0.27,1.02,626.25,-22.7,67.6
0.14,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,0.77,1.7,20.26,38.2,61.0,8.25,0.0,14.0,8.5,6.25,1.25,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.02,0.27,1.02,635.07,-23.2,64.1
0.16,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,0.89,2.83,21.62,38.3,61.0,8.75,2.5,14.0,9.0,4.5,1.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.33,1.14,650.32,-23.6,67.7
0.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,1.08,3.02,24.87,38.2,60.9,8.25,2.75,12.5,8.5,4.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.33,1.2,639.85,-24.3,69.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,-0.67,2.2,2.27,22.63,12.1,-38.5,8.75,3.0,12.0,8.25,4.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.39,1.27,630.02,-24.0,69.7
0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.5,0.25,0.0,0.0,0.0,-0.67,3.39,1.45,25.6,14.7,15.1,8.0,2.5,11.0,7.75,3.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.45,1.52,586.59,-25.0,69.9
0.24,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,-0.3,3.7,0.77,23.11,17.8,27.0,7.0,1.5,9.5,6.75,2.25,1.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.58,1.58,516.64,-24.9,68.0
0.26,0.5,0.0,1.25,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,1.14,4.45,0.7,39.75,12.3,14.8,5.5,1.0,8.25,4.75,3.5,1.75,0.75,0.0,0.25,0.75,0.0,0.0,0.0,0.2,1.14,2.14,436.03,-20.7,60.9
0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,5.52,0.2,29.79,0.0,0.0,3.0,0.75,7.0,3.0,0.25,1.75,0.75,0.0,0.25,0.0,0.0,0.0,0.0,-0.05,1.58,2.45,333.04,-25.1,63.4
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.08,0.14,0.95,34.31,-9.5,-84.0,0.0,0.0,3.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.33,2.08,209.93,-34.9,59.3
0.32,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0,2.25,-0.05,0.08,1.45,58.39,-4.8,-61.5,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.45,-1.3,1.77,76.58,-24.5,54.2
0.34,0.0,0.0,1.75,0.75,0.0,0.0,0.0,0.25,0.25,5.5,0.0,3.25,5.25,-0.42,0.27,2.14,142.98,-2.9,-71.3,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.86,2.77,0.0,-23.3,58.3
0.36,0.0,0.0,1.75,0.75,0.0,0.0,0.0,2.0,1.0,6.5,0.0,4.25,5.75,-0.48,0.33,1.89,232.5,-3.8,-70.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.92,0.77,0.0,0.0,0.0
0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,1.5,6.5,0.0,4.25,6.0,-0.17,0.27,1.39,300.84,-8.9,-82.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.45,-0.8,0.58,0.0,-19.1,51.7
0.4,0.0,0.0,0.0,0.25,0.0,0.25,0.25,5.5,2.5,7.25,5.5,4.75,6.0,-0.23,0.08,1.02,398.95,-4.9,-75.7,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,-0.67,0.58,0.0,3.3,53.4
0.42,0.0,0.0,0.0,0.0,0.0,1.0,0.25,6.25,3.5,7.25,6.25,4.75,6.0,-0.23,0.02,0.95,498.95,-4.9,-72.7,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,-0.55,0.83,0.0,3.3,53.4
0.44,0.0,0.25,2.5,2.75,0.0,2.0,0.5,6.5,4.5,6.25,6.25,4.25,5.25,-0.17,0.02,0.95,596.76,-0.2,-48.8,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,-0.36,0.89,0.0,3.3,53.4
0.46,0.0,0.5,4.25,3.75,0.0,1.25,0.25,6.25,4.25,6.0,5.5,3.25,4.25,-0.17,0.02,0.95,644.98,2.4,-38.1,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.11,0.89,0.0,3.3,53.4
0.48,0.25,0.5,5.25,4.75,1.25,2.0,0.5,6.25,4.25,5.5,4.75,2.25,3.0,-0.17,0.02,0.95,670.94,3.7,-22.4,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.05,1.02,0.0,3.3,53.4
0.5,1.5,0.75,5.25,4.75,1.25,2.0,0.75,5.5,3.75,4.5,3.75,2.25,2.25,-0.17,0.02,0.95,652.93,5.8,-12.7,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,0.2,1.27,0.0,3.3,53.4
0.52,1.75,1.0,6.25,4.75,0.0,2.0,0.5,5.25,3.0,3.5,2.5,1.0,1.5,-0.17,0.02,0.95,604.85,8.3,-0.9,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.52,1.14,0.0,3.3,53.4
0.54,1.75,1.5,6.25,6.5,0.0,2.0,0.5,4.75,2.75,2.5,1.5,1.0,1.25,-0.17,0.02,0.95,549.37,10.1,10.3,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.95,1.14,0.5,3.3,53.4
0.56,2.75,1.75,7.0,6.75,0.0,1.5,0.5,4.25,2.0,2.5,0.5,1.0,0.5,-0.17,0.08,0.95,496.16,13.0,22.6,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,1.14,1.64,4.72,-7.1,45.8
0.58,3.25,2.0,7.25,6.75,1.25,1.25,0.5,3.75,1.75,1.75,0.0,0.25,0.5,-0.17,0.08,0.95,457.55,14.4,34.8,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17,1.39,2.2,5.23,3.3,53.4
0.6,3.5,2.0,7.25,7.0,3.0,1.25,0.5,3.5,1.25,1.0,0.0,0.25,0.25,-0.17,0.08,0.95,441.06,14.7,42.2,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.48,2.2,1.89,5.72,3.3,53.4
0.62,4.5,2.25,7.75,8.0,0.0,1.5,0.5,2.0,1.0,1.0,0.0,0.0,0.5,-0.17,0.08,0.95,422.77,19.1,48.9,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17,2.64,0.95,5.04,3.3,53.4
0.64,4.75,3.25,7.75,8.25,0.0,1.5,0.5,2.0,1.0,1.0,0.0,0.0,0.25,-0.17,0.08,0.95,413.05,19.3,52.4,0.0,0.0,0.0,0.0,0.25,1.75,0.25,0.0,0.0,0.75,0.0,0.0,0.0,-1.73,2.14,0.77,19.54,16.6,6.5
0.66,6.0,3.5,8.5,8.5,4.5,1.75,0.25,2.0,1.0,1.0,0.0,0.0,0.25,-0.17,0.08,0.95,458.91,16.7,54.4,0.0,0.0,0.5,0.0,1.5,1.5,0.25,0.0,0.0,0.5,0.0,0.0,0.0,-2.61,1.58,0.77,41.62,5.2,32.2
0.68,6.0,3.75,8.5,9.25,5.25,1.25,0.25,2.0,0.75,1.0,0.0,0.0,0.25,-0.17,0.08,0.95,518.13,16.7,55.6,0.0,0.0,0.5,0.0,1.0,1.75,0.25,0.0,0.0,0.5,0.0,0.0,0.0,-2.48,1.83,1.95,59.65,6.5,29.1
0.7,6.75,4.5,8.75,9.25,6.25,1.5,0.25,1.75,0.5,1.0,0.0,0.0,0.25,-0.17,0.14,0.95,596.13,16.5,58.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,1.02,0.33,1.14,60.35,7.3,31.2
0.72,7.25,4.75,9.0,10.5,0.0,1.25,0.25,1.5,0.25,1.0,0.0,0.0,0.25,-0.17,0.14,1.02,613.32,21.4,61.3,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.25,0.0,4.75,0.0,1.25,0.75,-0.23,0.02,2.14,92.37,11.8,-70.8
0.74,7.5,5.25,9.0,10.5,0.0,1.25,0.0,1.0,0.25,1.0,0.0,0.0,0.25,-0.17,0.14,1.08,617.76,21.9,63.5,0.0,0.0,0.0,0.0,0.0,1.75,0.0,4.25,1.25,6.75,3.25,3.5,4.5,0.08,0.27,1.33,200.61,7.9,-71.3
0.76,7.75,5.75,8.75,10.5,0.0,0.5,0.0,0.5,0.25,1.25,0.0,0.0,0.25,-0.17,0.14,1.2,599.4,22.9,65.3,0.0,0.0,0.0,1.25,0.25,3.25,0.5,5.5,2.0,8.25,7.25,5.0,6.0,0.08,0.02,1.02,345.55,5.2,-63.5
0.78,8.0,6.0,8.75,9.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.5,-0.23,0.2,1.27,574.65,24.5,69.3,0.75,0.0,0.5,2.0,4.5,3.75,0.25,6.25,2.75,8.75,7.75,5.25,6.5,0.14,0.14,0.95,559.39,3.8,-45.8
0.8,8.0,6.0,8.5,9.25,0.0,0.5,0.0,0.25,0.25,0.75,0.0,0.0,0.25,-0.3,0.2,1.39,555.48,23.8,68.9,1.0,0.75,2.0,2.0,4.5,4.0,1.25,7.0,3.25,8.75,8.0,5.5,6.5,0.14,0.14,0.95,771.3,1.8,-39.3
0.82,8.0,5.75,8.5,9.0,0.0,0.0,0.0,0.25,0.25,0.75,0.0,0.0,0.25,-0.36,0.2,1.45,535.54,24.6,69.3,1.0,0.75,3.0,3.25,4.5,4.0,1.25,7.5,4.0,8.75,8.25,5.5,6.5,0.14,0.08,0.95,938.58,0.6,-35.5
0.84,6.75,5.25,0.0,8.0,0.0,0.0,0.0,0.25,0.25,0.75,0.0,0.0,0.25,-0.42,0.27,1.7,445.75,19.2,70.9,1.25,1.0,3.25,3.25,4.75,4.0,1.75,7.75,4.0,8.75,8.25,5.25,6.5,0.14,0.08,0.95,1038.84,0.2,-33.0
0.86,4.75,0.0,6.25,4.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.36,0.33,2.64,344.87,29.7,65.8,1.25,1.0,4.0,4.25,4.5,4.0,2.0,7.75,4.0,8.5,7.75,5.0,6.0,0.2,0.08,0.95,1085.79,-0.6,-28.9
0.88,1.0,0.0,4.75,2.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.11,1.02,2.95,236.82,30.4,61.1,1.25,1.0,4.75,4.5,4.75,4.0,2.0,7.75,4.0,8.25,7.5,4.5,5.75,0.2,0.14,0.95,1097.75,-1.2,-25.6
0.9,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.25,0.02,0.39,2.52,122.2,9.0,17.5,1.5,1.0,5.5,4.5,4.75,4.0,2.0,7.25,4.0,8.0,7.25,4.0,5.0,0.2,0.08,0.95,1083.16,-2.1,-21.6
0.92,0.0,0.0,1.0,1.25,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.25,-0.05,-1.17,1.64,25.91,13.8,18.7,1.75,1.0,5.5,4.75,4.75,4.25,2.0,7.0,3.5,7.75,7.0,3.75,4.5,0.2,0.14,0.95,1048.42,-2.4,-18.6
0.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.42,-1.05,1.27,0.0,11.1,24.8,1.75,1.0,5.5,4.5,4.75,4.75,2.0,7.0,3.25,7.25,6.25,3.0,4.25,0.2,0.14,0.95,988.45,-2.1,-15.5
0.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.23,-0.48,0.7,0.0,10.6,39.2,2.0,1.0,5.75,4.75,4.75,5.0,2.0,7.0,3.25,7.0,5.75,2.5,3.5,0.2,0.14,0.95,916.42,-2.6,-11.1
0.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,-0.86,-0.42,0.7,0.0,4.5,-2.7,2.0,1.0,6.5,4.75,4.75,5.25,2.0,7.0,3.25,6.75,5.25,2.5,3.0,0.2,0.14,0.95,850.39,-3.1,-8.0
1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-0.42,0.64,0.0,17.2,57.9,2.25,1.0,7.0,4.75,4.75,5.25,2.5,6.75,3.25,6.75,5.0,2.5,2.75,0.2,0.14,0.95,812.43,-3.9,-5.8
