time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.5,1.0,2.0,0.0,0.0,0.25,2.0,0.75,1.0,0.25,0.25,0.5,-0.36,-0.11,1.83,78.23,5.0,-5.3,2.0,0.75,2.75,2.75,2.5,2.75,2.0,7.5,3.5,9.25,9.5,6.5,7.75,0.08,0.08,0.95,962.27,-0.2,-43.2
0.04,0.0,0.5,0.0,2.0,0.0,0.0,0.25,2.25,0.75,1.25,0.0,0.5,0.5,-1.98,-1.3,1.14,73.54,-0.5,-18.2,2.0,0.75,3.75,3.25,2.5,3.5,2.0,8.0,3.75,9.25,9.25,6.5,7.75,0.14,0.08,0.95,985.0,-0.6,-39.5
0.06,0.0,0.0,0.5,2.0,0.0,0.0,0.0,1.75,0.5,1.0,0.0,0.5,0.5,-0.73,-1.11,0.77,74.23,2.0,-17.6,2.0,1.0,5.25,4.0,3.0,4.0,2.0,8.0,3.5,8.75,9.0,6.0,7.75,0.14,0.08,0.95,1004.57,-1.5,-32.9
0.08,0.0,0.0,0.0,2.0,0.0,0.0,0.25,1.75,0.5,1.0,0.0,0.5,0.5,-0.55,-1.11,0.83,74.07,-0.2,-23.0,2.25,1.0,5.25,4.5,3.5,4.0,2.25,8.0,3.25,8.5,8.5,6.0,6.75,0.14,0.08,0.95,1009.31,-2.0,-29.0
0.1,0.0,0.0,0.5,2.0,0.0,0.0,0.0,1.75,0.5,1.0,0.0,0.5,0.0,-0.11,-1.05,0.95,74.68,3.3,-10.1,2.5,1.25,5.25,4.5,5.0,4.75,2.25,7.75,3.25,8.0,8.0,5.25,6.25,0.14,0.08,0.95,1009.65,-1.9,-22.7
0.12,0.0,0.0,0.0,0.25,0.0,0.0,0.25,1.5,0.25,0.75,0.0,0.0,0.0,0.02,-0.92,0.95,56.33,-8.8,-36.7,3.25,1.25,6.75,5.75,5.5,4.5,2.5,7.5,3.25,7.75,7.5,5.0,5.75,0.14,0.08,0.95,1022.23,-3.7,-15.6
0.14,0.0,0.0,0.0,0.25,0.0,0.0,0.25,1.5,0.25,0.75,0.0,0.0,0.5,-0.05,-0.73,0.95,45.84,-9.6,-47.8,3.25,1.5,6.75,6.5,5.5,5.0,2.75,7.5,2.75,7.25,7.0,4.0,5.0,0.14,0.08,0.95,1024.99,-3.9,-10.1
0.16,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.25,0.25,0.75,0.0,0.0,0.0,-0.11,-0.55,1.02,32.13,-10.0,-39.6,3.5,1.75,7.75,7.25,5.75,5.5,2.75,6.75,2.75,6.5,6.25,3.0,4.25,0.14,0.14,0.95,1028.88,-5.1,-2.0
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.25,1.0,0.0,0.0,0.0,-0.23,-0.3,1.08,29.2,-10.0,-45.7,4.0,2.0,8.0,8.25,6.25,5.75,2.75,6.75,2.0,5.75,5.25,2.75,3.25,0.14,0.14,0.95,1024.25,-5.9,5.7
0.2,0.0,0.0,0.75,0.25,0.0,0.0,0.25,2.25,0.25,1.0,0.0,0.0,0.0,-0.3,0.02,1.2,37.11,-2.6,-22.9,4.75,2.0,8.75,9.25,6.75,5.5,2.75,6.0,1.5,4.5,4.25,2.25,2.75,0.14,0.14,0.95,1014.18,-7.6,14.5
0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.75,0.0,0.0,0.0,-0.36,0.39,1.33,38.15,-16.4,-51.0,5.5,2.5,9.25,10.5,7.25,5.5,3.0,5.75,1.0,4.5,3.5,1.5,2.5,0.14,0.14,0.95,1018.34,-8.4,21.5
0.24,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.25,0.5,1.0,0.0,0.5,0.0,-0.36,0.95,1.33,47.63,0.1,-22.1,5.75,2.75,10.5,11.5,7.5,5.75,3.25,5.0,0.75,3.5,2.75,1.25,2.25,0.14,0.14,0.95,1030.62,-9.9,28.5
0.26,0.0,0.0,0.25,1.5,0.0,0.0,0.25,1.75,0.5,0.75,0.0,0.0,0.75,-0.17,1.45,1.14,56.24,-0.8,-20.7,5.75,2.25,11.0,11.0,8.25,4.0,2.75,3.75,0.0,1.75,2.5,0.5,1.25,0.14,0.14,0.95,994.44,-12.6,38.8
0.28,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.25,0.25,1.0,0.0,0.5,0.0,0.14,2.33,0.95,64.83,-0.4,-21.2,6.25,2.75,10.5,11.0,7.5,3.5,2.25,3.25,0.5,1.75,1.0,0.5,1.0,0.14,0.14,1.08,936.58,-13.5,43.5
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.5,0.0,0.0,0.0,0.0,0.33,4.08,0.58,62.33,5.4,-38.6,7.5,3.0,12.5,12.0,8.5,3.5,2.25,2.5,0.0,0.75,2.0,0.0,1.0,0.08,0.2,1.14,916.01,-15.5,49.3
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.95,4.83,-0.92,44.36,8.8,-109.9,8.0,4.25,11.0,13.5,7.5,3.25,1.75,2.5,0.0,1.75,2.0,0.0,0.75,0.08,0.2,1.14,918.44,-15.1,49.3
0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,1.0,0.0,0.0,0.5,0.02,0.52,2.45,44.55,-6.5,-58.2,7.5,3.5,11.5,11.0,7.5,3.0,1.5,2.25,0.25,1.5,2.25,0.0,0.75,0.08,0.27,1.14,903.18,-15.5,48.0
0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.25,0.0,0.0,0.0,-0.17,0.33,1.45,56.82,-10.4,-68.5,8.0,4.5,12.5,12.5,7.75,2.75,1.0,1.0,0.25,1.5,1.0,0.0,0.5,0.02,0.27,1.14,904.13,-17.1,55.6
0.38,0.0,0.0,0.0,0.25,0.0,0.0,0.25,3.25,1.25,4.5,2.5,2.5,3.0,-0.3,0.2,1.08,139.31,-5.5,-74.3,8.0,3.25,12.0,11.0,5.5,1.0,1.0,0.75,0.0,0.0,1.0,0.0,0.5,0.02,0.33,1.2,831.61,-20.9,60.6
0.4,0.0,0.0,0.0,1.5,0.0,0.0,0.25,4.0,1.5,5.5,2.75,2.75,3.75,-0.17,0.02,0.83,224.39,-4.7,-66.5,7.5,2.5,11.5,9.0,5.25,1.25,1.0,0.5,0.0,0.0,1.0,0.0,0.5,0.08,0.39,1.33,736.35,-21.1,60.1
0.42,0.0,0.0,0.0,1.5,0.0,0.0,0.25,3.75,2.5,6.0,4.75,3.75,3.25,-0.17,0.14,1.02,302.66,-2.3,-67.3,7.0,2.0,10.5,7.5,2.25,1.0,1.5,0.5,0.0,0.0,0.75,0.5,0.5,0.33,0.58,1.52,605.01,-23.5,58.1
0.44,0.0,0.0,0.0,0.5,0.0,0.0,0.5,5.5,3.25,6.5,5.75,4.5,4.75,-0.17,0.02,0.95,391.53,-3.4,-72.5,5.5,0.5,9.25,5.5,0.0,1.0,2.0,0.5,0.0,0.0,0.25,0.25,0.0,0.33,0.89,1.83,454.62,-27.5,61.3
0.46,0.0,0.25,2.0,1.5,0.0,0.0,0.75,6.0,4.0,6.5,6.5,4.5,5.5,-0.17,0.02,1.02,499.05,-0.1,-59.6,3.0,0.25,7.75,2.75,0.0,0.25,1.5,0.5,0.0,0.0,0.75,0.0,0.25,0.2,1.39,2.58,312.68,-28.7,53.7
0.48,0.5,0.75,2.25,2.25,0.0,0.75,1.0,6.25,5.0,6.5,6.75,4.75,5.5,-0.17,0.02,0.95,598.68,1.0,-50.8,1.75,0.0,5.25,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.25,0.0,0.0,-0.05,1.2,2.58,203.14,-28.7,55.4
0.5,1.75,0.75,2.25,3.25,4.0,0.75,1.0,6.25,5.0,6.5,6.75,4.5,5.5,-0.11,0.02,0.95,702.81,1.7,-34.5,0.75,0.0,5.25,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.25,0.0,0.0,-0.05,0.02,2.27,105.7,-28.6,51.1
0.52,2.0,0.75,3.5,3.75,0.0,1.25,1.0,6.5,5.0,6.5,6.25,3.75,4.5,-0.17,0.02,0.95,751.91,3.4,-35.0,2.0,0.25,2.75,0.5,1.0,0.75,0.75,1.0,0.25,0.0,1.5,0.5,0.75,1.02,-0.92,1.89,50.08,-14.8,17.9
0.54,3.0,0.75,4.0,4.0,4.25,1.5,1.0,6.5,5.0,5.5,5.5,3.5,4.25,-0.17,0.02,0.95,795.25,4.0,-19.5,2.0,0.25,2.75,2.0,0.5,1.0,0.75,1.0,0.0,0.0,1.25,0.0,0.75,1.02,-1.17,2.27,33.4,-15.6,30.2
0.56,3.5,0.75,4.25,4.0,5.0,1.5,1.25,6.25,4.5,5.5,5.0,2.75,3.25,-0.17,0.02,0.95,801.31,4.7,-12.2,2.0,0.25,2.75,1.0,0.5,1.5,0.75,0.75,0.0,1.5,1.0,0.5,0.75,0.64,-0.98,1.45,48.99,-10.9,13.6
0.58,4.25,1.25,5.0,5.5,0.0,1.5,1.25,6.0,4.0,4.5,4.0,2.25,2.5,-0.17,0.02,0.95,756.97,8.2,-7.6,1.75,0.25,1.75,1.5,0.0,0.75,0.5,0.75,0.0,1.5,1.5,0.25,0.75,0.39,-0.67,1.02,61.28,-10.8,4.8
0.6,5.25,1.5,5.5,6.0,6.0,1.5,1.0,5.75,3.25,4.25,3.25,1.5,1.75,-0.17,0.02,0.95,747.05,7.9,10.8,1.25,0.25,2.5,1.25,1.25,1.0,0.5,1.0,0.25,1.5,1.25,0.0,1.0,0.2,-0.48,0.83,84.87,-8.3,9.4
