time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.0,1.0,1.75,1.75,0.0,0.0,0.5,5.0,1.25,4.75,5.0,3.25,4.25,-0.11,0.14,1.08,421.24,1.0,-47.3,5.0,2.25,8.5,7.5,5.25,2.75,0.5,2.5,0.0,0.0,0.25,0.0,0.0,-0.17,0.2,1.39,362.36,-15.6,56.1
0.04,1.0,1.0,1.75,2.0,0.0,0.0,0.5,4.5,0.75,3.75,3.5,2.25,4.0,-0.11,0.33,1.95,349.8,1.3,-40.6,5.5,2.5,8.5,9.25,5.0,4.0,1.0,2.5,0.0,0.5,0.0,0.75,0.0,-0.17,0.02,1.33,512.52,-14.5,52.2
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.39,1.58,206.82,0.0,0.0,6.5,2.75,10.0,10.5,7.0,5.0,2.75,3.75,0.75,2.0,1.5,0.75,1.0,0.14,0.08,2.33,726.66,-12.2,39.5
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.25,0.0,1.25,0.0,0.08,0.27,1.45,103.25,1.8,-65.1,6.75,2.25,10.0,9.0,7.0,5.0,4.5,5.5,2.0,3.5,3.25,2.25,1.5,0.14,0.08,1.27,939.36,-10.6,23.9
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,3.64,-0.17,0.0,0.0,0.0,7.0,2.5,10.0,10.5,6.75,5.0,4.75,6.5,2.0,5.0,5.0,2.25,2.25,0.14,0.08,1.14,1159.64,-9.7,18.0
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,3.27,1.2,0.0,0.0,0.0,7.0,2.5,10.0,10.0,6.75,5.0,4.75,6.5,2.0,4.75,5.0,2.25,2.25,0.08,0.14,1.02,1299.23,-9.7,18.1
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,2.45,0.95,0.0,0.0,0.0,6.5,2.5,10.0,9.25,6.75,5.0,4.5,6.25,2.0,4.75,4.0,2.0,1.25,0.14,0.14,0.95,1334.92,-9.9,21.2
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.14,0.95,0.0,0.0,0.0,6.25,2.25,10.0,9.0,6.25,4.5,4.25,6.0,2.0,4.75,4.0,2.25,1.25,0.14,0.14,0.89,1314.05,-10.2,19.7
0.18,1.0,1.0,0.0,1.75,0.0,0.0,0.0,0.0,0.75,1.75,0.0,0.5,0.0,0.2,1.64,1.39,0.0,9.3,12.4,6.25,2.0,10.0,7.5,5.75,4.0,4.0,6.0,2.0,4.75,5.0,2.25,1.25,0.14,0.14,0.95,1244.63,-10.3,16.4
0.2,1.0,0.75,1.75,1.75,0.0,0.0,0.25,3.0,0.75,2.0,1.0,0.5,0.5,0.14,1.02,1.33,0.0,6.2,-7.0,5.5,1.75,9.5,7.25,5.0,3.25,4.0,6.0,2.0,5.25,5.0,2.25,2.25,0.08,0.14,0.95,1147.49,-9.7,10.6
0.22,1.0,0.75,1.75,1.75,0.0,0.0,0.25,2.75,0.5,2.0,1.0,0.5,0.5,0.08,0.77,1.27,75.08,6.5,-5.8,5.0,1.25,9.25,5.5,5.0,2.75,3.5,5.75,2.0,5.0,5.0,2.25,2.5,0.08,0.14,0.95,1030.79,-9.4,6.9
0.24,1.0,1.0,1.75,1.75,0.0,0.0,0.25,3.0,0.5,1.75,1.0,0.5,0.5,0.14,0.45,1.27,134.81,6.6,-3.0,4.75,1.0,9.0,5.25,4.5,2.75,3.0,5.5,2.0,6.0,5.5,3.0,2.25,0.08,0.14,0.95,929.28,-8.9,1.8
0.26,1.0,1.0,1.25,1.75,0.0,0.0,0.25,2.75,0.5,1.75,1.0,0.25,0.5,0.08,0.27,1.14,167.43,5.7,-2.7,4.5,0.75,8.75,4.5,3.5,2.75,2.75,5.5,2.0,6.0,5.75,3.5,3.25,0.08,0.14,0.95,839.18,-8.2,-4.9
0.28,1.0,1.0,1.75,0.0,0.0,0.0,0.25,1.5,0.0,0.5,0.0,0.25,0.5,0.02,0.2,1.02,165.59,12.1,19.0,3.75,0.75,8.5,3.25,2.25,2.75,2.75,5.5,2.0,6.75,6.0,4.0,4.5,0.08,0.14,0.95,768.89,-6.9,-14.9
0.3,0.0,0.0,0.75,0.0,0.0,0.0,0.25,2.75,0.0,0.25,1.0,0.0,0.5,-0.11,0.08,0.89,151.54,-2.4,-38.1,3.5,0.75,8.5,3.25,2.25,2.75,2.75,5.75,2.0,7.25,7.25,4.75,5.25,0.08,0.14,0.95,733.39,-6.3,-20.0
0.32,1.0,1.0,0.25,1.75,0.0,0.0,0.25,2.5,0.5,1.5,1.0,0.0,0.5,-0.36,-0.11,0.83,144.35,3.4,-3.9,3.25,0.75,8.5,3.25,2.25,2.75,2.25,6.0,2.0,7.75,7.5,5.5,6.0,0.08,0.14,0.95,735.58,-5.6,-23.9
0.34,1.0,1.0,1.75,1.75,0.0,0.0,0.25,2.75,0.5,1.75,0.75,0.0,0.5,-0.42,-0.23,0.7,160.6,6.9,3.6,3.0,0.75,8.25,3.25,1.5,2.75,2.25,6.0,2.0,8.25,8.0,6.0,6.5,0.08,0.14,0.95,755.01,-5.2,-28.3
0.36,1.25,1.0,1.5,1.75,0.0,0.0,0.25,2.5,0.5,1.5,0.75,0.0,0.5,-0.42,-0.36,0.7,173.25,7.8,6.9,3.0,0.5,7.5,3.25,1.5,2.75,2.25,6.0,2.0,8.5,8.5,6.5,7.5,0.08,0.14,0.95,793.76,-4.4,-32.7
0.38,1.0,0.75,1.75,1.75,0.0,0.0,0.25,2.5,0.5,1.0,0.75,0.5,0.25,-0.42,-0.42,0.7,178.36,9.5,5.3,2.5,0.25,7.5,2.75,1.5,2.75,2.25,6.0,2.0,9.0,8.75,7.0,7.75,0.08,0.08,0.95,835.0,-3.8,-36.7
0.4,1.0,1.0,1.5,2.0,0.0,0.0,0.25,2.5,0.5,0.5,0.75,0.0,0.5,-0.36,-0.42,0.83,173.72,9.7,14.0,2.5,0.5,6.5,2.0,1.5,2.25,1.75,6.0,2.0,9.5,9.0,7.75,8.5,0.02,0.14,0.95,872.08,-2.8,-42.3
