time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,5.25,1.5,7.0,7.5,0.0,1.75,1.0,6.5,3.0,6.25,5.0,2.5,2.75,-0.17,0.02,0.95,699.94,8.9,-3.8,0.5,0.0,0.5,1.25,1.0,0.75,0.25,1.25,0.0,0.25,1.0,0.5,0.25,-0.17,0.77,0.89,92.9,-3.8,2.5
0.04,4.25,1.25,7.0,6.75,0.0,1.75,1.0,6.5,3.0,6.25,5.25,2.5,3.0,-0.17,0.02,0.95,691.7,8.2,-8.3,0.5,0.0,0.5,0.75,0.5,0.75,0.0,1.0,0.0,0.25,0.5,0.5,1.0,-0.11,0.58,0.95,93.5,-0.9,-13.3
0.06,3.25,1.25,6.25,6.0,0.0,1.75,1.25,6.75,3.0,6.25,5.75,2.75,4.0,-0.17,0.02,0.95,677.15,6.5,-16.0,0.5,0.0,0.5,0.75,0.25,0.75,0.25,1.0,0.0,0.25,1.25,0.25,1.0,-0.05,0.33,0.95,94.4,-2.5,-18.7
0.08,2.5,1.0,6.25,5.75,0.0,1.75,1.0,7.0,3.0,7.0,6.0,3.25,4.25,-0.17,0.02,0.95,663.23,5.4,-21.6,0.5,0.0,1.0,0.75,1.0,0.5,0.25,1.0,0.0,0.25,0.5,0.5,1.0,0.08,0.14,0.83,97.08,-4.5,-3.6
0.1,3.0,1.0,5.25,4.75,0.0,1.75,1.0,7.0,2.75,7.0,6.25,3.5,4.5,-0.17,0.02,0.95,650.59,4.6,-25.1,0.5,0.0,0.25,0.75,0.5,0.5,0.25,1.0,0.0,0.25,0.75,0.5,1.0,0.14,-0.05,0.77,94.21,-1.3,-19.8
0.12,1.25,1.0,5.0,4.0,0.0,1.75,1.0,7.0,2.75,7.0,6.5,3.5,5.25,-0.17,0.02,0.95,636.97,2.8,-33.2,0.5,0.25,0.0,0.75,0.5,0.5,0.0,1.0,0.0,0.25,0.75,0.5,0.75,0.2,-0.42,0.77,88.31,-0.2,-15.1
0.14,0.5,1.0,3.5,3.5,0.0,1.5,1.0,7.0,2.5,7.0,6.5,4.0,5.25,-0.17,0.02,0.95,619.39,1.0,-41.1,0.5,0.0,0.0,0.5,1.0,0.75,0.0,1.0,0.0,0.25,0.75,0.5,0.25,0.14,-0.86,0.7,84.01,1.1,-5.9
0.16,0.0,1.0,2.25,0.25,0.0,1.25,0.75,7.0,2.25,7.0,6.5,4.5,6.0,-0.23,0.02,0.95,587.36,-2.2,-58.0,0.25,0.0,0.0,0.75,1.25,0.5,0.0,1.0,0.0,0.25,0.75,0.5,0.5,0.2,-1.48,0.33,81.66,1.5,-10.4
0.18,1.0,0.75,1.0,2.0,0.0,1.0,0.5,6.5,1.75,7.75,6.5,4.5,6.25,-0.23,0.02,0.95,562.38,-2.1,-55.8,0.75,0.0,0.5,1.75,0.25,0.75,0.0,1.0,0.0,0.0,0.5,0.5,0.75,0.27,-1.8,0.14,88.14,-6.0,4.5
0.2,0.75,1.0,0.0,1.0,0.0,0.5,0.0,6.5,1.25,7.5,6.5,4.75,6.75,-0.23,0.08,1.02,534.97,-4.1,-65.1,2.0,1.0,2.25,3.25,1.25,1.25,0.0,1.0,0.0,0.25,0.5,0.5,0.75,0.77,-3.73,5.83,136.09,-12.0,35.6
