time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.25,0.14,4.45,0.64,109.93,2.2,-13.0,6.75,3.5,11.5,13.0,8.5,5.5,3.0,5.0,0.75,3.0,2.75,1.25,2.25,0.14,0.14,1.02,1165.85,-11.0,32.7
0.04,0.0,0.0,0.25,2.25,0.0,0.0,0.0,1.5,0.75,1.0,0.0,0.5,0.75,0.02,3.89,-0.11,99.11,1.7,-20.9,6.25,3.25,10.5,12.5,7.5,4.75,2.25,3.75,0.25,1.5,1.75,0.75,1.0,0.08,0.2,1.14,1096.39,-12.7,42.2
0.06,0.5,0.0,0.25,0.0,0.0,0.0,0.0,1.5,0.5,1.25,0.0,0.5,0.0,-0.92,-0.17,1.58,77.14,-1.8,-36.9,6.75,3.25,11.0,12.5,7.5,3.25,1.75,3.0,0.0,0.0,1.5,0.5,1.0,0.08,0.2,1.14,1003.62,-15.3,49.3
0.08,0.5,0.0,0.5,0.25,0.0,0.0,0.25,3.0,1.0,2.75,1.25,1.5,2.0,0.27,0.02,1.14,110.82,-3.0,-58.1,7.0,4.25,11.5,14.0,7.5,3.75,1.5,2.25,0.25,1.25,1.25,0.5,0.75,0.08,0.2,1.14,950.1,-15.1,49.9
0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.75,3.25,0.0,0.0,1.25,0.0,2.25,-0.23,0.39,1.64,119.77,-5.4,-56.3,7.75,4.25,13.0,12.5,7.75,3.5,1.5,2.25,0.25,3.25,2.25,1.25,0.75,0.08,0.27,1.14,953.86,-14.7,42.6
0.12,0.0,0.0,0.0,0.5,0.0,0.0,1.0,3.5,1.25,4.25,1.25,1.25,3.0,-0.11,0.14,1.08,173.91,-6.7,-66.2,7.25,3.25,13.0,11.0,7.25,1.25,0.5,2.25,0.0,1.75,1.0,0.5,0.5,0.08,0.33,1.2,905.82,-17.4,50.5
0.14,0.0,1.5,0.25,0.0,0.0,0.0,0.0,3.0,1.0,4.5,2.25,2.0,3.25,-0.17,0.08,0.95,211.9,-4.7,-60.4,6.75,2.75,11.0,9.0,5.5,1.25,0.75,1.5,0.0,0.25,1.0,0.75,0.25,0.27,0.39,1.39,799.27,-19.2,54.5
0.16,0.0,2.5,0.0,1.0,0.0,0.0,0.25,4.75,2.0,6.5,4.75,4.25,4.5,-0.17,0.08,0.95,297.04,-2.6,-57.6,6.5,1.75,10.5,7.25,2.5,1.0,1.5,0.75,0.0,0.25,1.0,0.0,0.5,0.27,0.45,1.52,638.23,-22.7,57.0
0.18,0.0,2.5,0.0,1.0,0.0,0.0,0.5,6.0,3.0,6.75,6.0,4.5,5.5,-0.17,0.02,0.95,397.33,-2.4,-58.7,5.25,1.0,9.25,5.5,1.5,1.0,1.5,0.75,0.0,0.0,1.0,0.25,0.25,0.2,0.58,1.7,470.1,-23.8,55.2
0.2,0.0,2.5,0.0,1.75,0.0,0.25,0.5,6.5,3.5,7.25,6.75,5.0,5.75,-0.17,0.02,1.02,528.51,-2.0,-56.8,3.0,0.0,7.75,3.25,0.0,1.0,1.5,0.75,0.0,0.0,0.75,0.0,0.25,0.14,1.2,2.33,318.0,-25.9,51.0
