time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.25,0.5,0.0,0.0,0.0,2.0,0.5,2.0,0.0,0.75,0.75,0.64,3.45,-0.36,93.29,-6.4,-54.2,8.0,4.25,13.5,13.0,8.5,3.5,1.75,2.25,0.75,1.75,2.5,1.25,1.5,0.08,0.2,1.14,1136.25,-15.1,43.0
0.04,0.0,0.0,0.25,0.75,0.0,0.0,0.0,1.5,0.5,2.5,0.0,1.5,0.5,-0.48,0.27,1.95,104.86,-3.8,-56.3,8.25,4.25,14.0,12.0,7.75,3.25,0.25,2.0,0.5,1.75,2.25,0.25,1.25,0.08,0.27,1.14,1101.56,-16.0,47.6
0.06,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.25,1.0,3.5,2.0,2.5,3.0,0.08,0.14,1.33,156.43,-3.3,-71.0,8.0,3.25,12.5,9.75,5.75,1.0,0.5,0.5,0.0,0.25,1.25,0.0,0.5,0.02,0.27,1.2,952.22,-21.0,59.8
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3.25,0.75,4.25,2.75,0.0,2.5,-0.23,0.64,2.58,191.51,-8.4,-70.3,7.75,2.5,12.0,8.5,3.0,1.0,0.75,0.5,0.0,0.0,1.0,0.0,0.5,0.08,0.33,1.27,774.42,-23.4,61.0
0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.5,1.75,5.25,3.25,2.75,4.0,-0.17,0.08,0.89,248.68,-5.4,-75.9,7.5,1.75,11.5,7.25,2.25,1.0,0.5,0.25,0.0,0.0,1.0,0.0,0.5,0.27,0.45,1.45,603.65,-24.5,61.1
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.5,5.5,4.0,3.5,3.25,-0.23,0.14,1.02,288.32,-5.0,-77.0,6.75,0.75,10.5,5.5,0.0,1.0,1.0,0.25,0.0,0.0,0.75,0.0,0.5,0.27,0.52,1.58,448.84,-27.6,60.6
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.25,3.0,6.5,5.25,5.0,4.5,-0.17,0.08,0.95,359.77,-3.4,-77.3,3.25,0.0,8.75,3.25,0.0,0.75,1.0,0.0,0.0,0.0,1.5,0.0,0.25,0.14,0.95,2.7,314.08,-28.4,51.4
0.16,0.0,0.25,0.0,0.25,0.0,0.0,0.5,5.75,3.75,7.25,6.75,5.25,6.25,-0.17,0.02,0.95,454.61,-3.3,-74.0,1.75,0.0,7.0,1.75,0.0,0.75,0.75,0.5,0.0,0.0,0.75,0.0,0.5,0.02,1.52,2.52,218.68,-26.1,45.1
0.18,0.0,1.0,0.5,0.5,0.0,0.0,0.5,6.25,4.25,7.25,7.25,5.25,6.25,-0.17,0.02,1.02,561.1,-2.1,-67.0,0.5,0.0,5.0,0.5,0.0,0.5,0.25,0.5,0.0,0.0,0.5,0.75,0.25,0.14,0.45,2.14,113.77,-24.7,27.9
0.2,0.0,1.0,1.25,1.0,0.0,0.75,0.75,6.5,4.75,7.25,7.25,5.25,6.0,-0.17,0.02,0.95,649.27,-1.2,-60.2,1.75,0.0,3.5,2.0,1.5,1.0,0.75,1.0,0.25,0.0,1.75,0.25,1.25,0.33,-0.23,2.02,67.82,-13.7,19.6
0.22,0.5,1.0,2.0,2.0,0.0,0.75,1.0,6.5,5.0,6.75,7.0,5.25,6.0,-0.17,0.02,0.95,709.58,0.5,-52.8,1.25,0.25,2.75,1.75,1.75,1.25,0.75,0.75,0.0,0.0,1.5,0.25,1.25,1.02,-0.86,2.52,49.93,-11.1,20.1
0.24,0.5,1.0,2.5,3.0,2.5,0.75,1.0,6.5,5.0,6.5,7.0,5.0,5.5,-0.17,0.02,0.95,753.6,1.2,-41.4,1.75,0.25,2.75,1.75,1.5,1.25,0.5,1.25,0.25,1.25,1.0,0.25,1.25,0.89,-0.98,1.64,72.61,-8.8,14.0
0.26,0.5,0.75,3.5,3.75,0.75,1.0,1.0,6.5,5.0,6.5,6.5,4.5,5.25,-0.17,0.02,0.95,760.22,2.3,-40.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.58,-0.67,0.95,29.14,-14.2,16.5
0.28,1.0,1.0,3.5,3.75,0.75,1.0,1.0,6.5,4.5,5.5,6.0,3.75,4.5,-0.17,0.02,0.95,732.58,3.1,-34.5,0.5,0.0,0.0,0.5,0.0,0.0,0.25,1.0,0.0,0.0,1.75,0.0,1.25,0.27,-0.42,0.64,13.24,-2.5,-44.9
0.3,0.5,1.0,3.75,4.0,0.0,1.0,1.0,6.0,4.0,5.25,5.5,3.0,4.0,-0.17,0.02,0.95,667.87,3.5,-33.4,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.25,0.0,0.25,0.14,-0.3,0.64,0.0,-3.2,-11.1
0.32,1.5,1.0,4.25,4.0,0.0,1.0,1.0,6.0,3.75,4.5,4.75,2.75,3.0,-0.17,0.02,0.95,600.05,5.4,-24.5,1.25,0.25,2.25,1.0,1.75,1.0,0.75,1.25,0.25,1.0,1.5,0.0,1.0,0.02,-0.11,0.77,33.84,-7.7,10.3
0.34,2.0,1.0,5.5,4.75,0.0,1.0,1.0,5.5,3.25,4.0,3.25,1.75,2.0,-0.17,0.08,0.95,529.65,8.0,-9.5,1.25,0.25,2.0,1.0,1.5,1.0,0.25,0.75,0.0,1.25,2.0,0.5,0.75,-0.05,-0.05,0.95,83.06,-7.9,3.6
0.36,2.0,1.25,5.75,5.5,0.0,1.25,1.0,5.25,2.75,2.75,2.75,1.5,1.75,-0.17,0.08,0.95,477.86,9.4,-0.6,1.25,0.0,1.5,0.75,0.5,1.0,0.25,0.75,0.0,1.25,1.5,0.25,1.0,-0.05,0.08,0.95,126.66,-6.6,-5.3
0.38,2.75,1.75,6.5,7.0,5.0,1.25,1.0,5.0,2.25,2.5,1.75,1.5,1.75,-0.17,0.08,0.95,488.56,9.2,16.4,1.0,0.25,2.0,0.75,1.5,1.0,0.5,1.0,0.0,1.25,1.75,0.0,1.25,-0.05,0.14,1.02,154.53,-5.9,1.4
0.4,3.5,2.5,7.0,7.75,6.25,1.5,1.0,4.5,2.0,2.5,1.5,1.25,1.25,-0.17,0.08,0.95,532.19,10.1,25.5,0.75,0.0,1.25,0.75,1.75,1.0,0.5,0.75,0.0,1.25,1.25,0.0,1.25,-0.05,0.27,1.2,159.8,-2.8,-1.5
0.42,5.75,3.5,8.0,10.0,7.75,1.5,1.0,4.5,1.25,2.25,0.75,0.5,1.0,-0.17,0.08,0.95,628.67,11.9,39.3,1.0,0.0,1.75,0.75,1.5,1.0,0.25,0.75,0.0,1.25,1.25,0.0,1.0,0.02,0.33,1.45,160.14,-5.5,4.4
0.44,6.75,3.75,8.5,10.5,0.0,1.5,0.5,3.75,1.0,1.75,0.75,0.5,0.75,-0.17,0.14,1.02,649.61,17.2,42.8,0.75,0.25,1.25,0.75,0.0,1.0,0.5,0.75,0.0,1.25,1.0,0.0,1.25,0.14,0.7,1.64,144.74,-4.4,-9.5
0.46,7.5,5.0,9.0,11.0,0.0,1.5,0.5,3.25,1.0,1.5,0.5,0.5,0.75,-0.17,0.14,1.02,672.26,18.3,48.2,1.25,0.25,1.75,0.5,1.0,1.0,0.5,0.5,0.0,1.25,1.25,0.0,1.0,0.08,1.14,1.89,149.81,-7.4,6.1
0.48,8.0,5.0,9.0,11.5,0.0,1.25,0.25,3.25,0.75,1.5,0.0,0.5,0.75,-0.17,0.14,1.14,666.29,18.8,50.9,1.0,0.25,1.75,0.5,1.75,1.0,0.5,0.75,0.0,1.25,1.25,0.0,1.0,-0.11,1.77,2.14,155.61,-5.4,6.9
0.5,8.25,5.75,0.0,12.0,0.0,0.0,0.0,3.0,0.5,1.25,0.5,0.5,1.0,-0.23,0.2,1.14,612.06,14.9,49.6,0.75,0.25,1.25,0.75,0.5,1.0,0.5,0.75,0.0,1.25,1.25,0.0,0.75,-0.73,2.64,1.95,157.38,-5.1,-1.3
0.52,8.75,5.0,9.5,12.5,0.0,0.0,0.0,2.75,0.5,1.0,0.0,0.5,0.75,-0.23,0.2,1.2,621.43,21.3,55.7,1.25,0.25,1.25,0.5,0.0,1.0,0.75,1.0,0.0,1.25,1.0,0.5,0.5,-1.05,3.45,1.14,147.05,-7.2,-3.0
