time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5,0.5,-0.11,0.14,0.95,68.28,10.2,-11.3,0.0,0.5,0.0,0.5,0.25,0.0,0.0,0.75,0.0,1.5,0.0,0.25,1.0,0.02,0.14,0.95,71.68,6.8,-38.2
0.04,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5,0.5,-0.11,0.14,0.95,65.99,8.8,-25.1,0.0,0.5,0.0,0.5,0.25,0.0,0.0,0.25,0.0,1.5,0.0,0.25,1.0,0.02,0.14,0.95,70.94,5.7,-38.2
0.06,1.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5,0.5,-0.11,0.14,0.95,68.98,11.0,-9.8,0.0,0.5,0.0,0.75,0.25,0.0,0.0,0.75,0.0,1.5,0.0,0.25,1.0,0.02,0.14,0.95,72.86,5.6,-33.3
0.08,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5,0.5,-0.11,0.14,0.95,69.08,9.8,-15.4,0.0,0.5,0.0,0.5,0.25,0.0,0.0,0.75,0.0,1.5,0.0,0.25,1.0,0.02,0.14,0.95,73.39,6.8,-38.2
0.1,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5,0.5,-0.11,0.14,0.95,70.6,9.8,-15.4,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,1.5,0.0,0.25,1.0,0.02,0.14,0.95,73.84,6.1,-32.8
0.12,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5,0.5,-0.11,0.14,0.95,70.0,9.8,-15.4,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.75,0.0,1.5,0.0,0.25,1.0,0.02,0.14,0.95,74.9,6.6,-33.1
0.14,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,-0.11,0.14,0.95,69.05,10.3,-13.6,0.0,0.25,0.0,0.5,0.5,0.0,0.25,0.75,0.25,1.25,0.75,0.5,1.0,0.02,0.14,0.95,81.77,2.8,-44.3
0.16,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5,0.5,-0.11,0.08,0.95,68.38,9.8,-15.4,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,1.5,0.0,0.25,1.0,0.02,0.14,0.95,81.34,6.1,-32.8
0.18,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5,0.5,-0.11,0.14,0.95,69.65,10.2,-11.3,0.0,0.25,0.0,0.5,0.5,0.0,0.0,0.75,0.0,1.5,0.0,0.25,1.0,0.02,0.14,0.95,81.31,7.7,-40.0
0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.5,0.5,-0.11,0.14,0.95,68.07,11.2,-16.5,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,1.5,0.0,0.25,1.0,0.02,0.14,0.95,78.74,6.1,-32.8
