time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,1.75,0.5,0.0,0.0,0.5,5.5,3.0,6.5,6.5,5.25,6.0,-0.17,0.08,0.95,531.47,-1.2,-68.1,0.25,0.75,0.5,1.25,2.5,1.5,0.75,5.25,2.25,9.25,8.0,6.5,7.75,0.08,0.08,0.95,659.13,3.1,-59.0
0.04,0.0,0.0,1.75,0.5,0.0,0.25,0.5,5.5,3.0,6.5,6.5,5.25,6.0,-0.17,0.08,0.95,527.98,-1.3,-67.4,0.25,0.5,0.5,1.75,3.5,1.5,1.25,6.0,2.5,9.75,9.0,6.75,8.0,0.08,0.08,0.95,740.51,2.8,-56.2
0.06,0.0,0.0,2.0,0.5,0.0,0.25,0.5,5.25,3.0,6.25,6.25,5.25,6.0,-0.17,0.08,0.95,520.88,-0.9,-66.5,0.0,0.75,0.5,2.0,3.75,2.0,1.25,6.75,3.25,10.5,9.5,7.5,8.5,0.08,0.08,0.95,839.23,2.9,-55.4
0.08,0.0,0.0,1.5,0.5,0.0,0.25,0.5,5.0,3.0,6.25,6.0,4.75,6.0,-0.17,0.08,0.95,507.54,-1.6,-68.0,0.5,0.75,0.75,2.0,3.75,2.5,1.5,7.5,3.25,11.0,9.75,7.5,8.75,0.08,0.08,0.95,933.31,2.8,-53.1
0.1,0.0,0.0,1.75,0.5,0.0,0.25,0.5,4.75,3.0,6.25,6.0,4.5,5.25,-0.17,0.08,0.95,486.99,-1.0,-65.9,0.75,1.0,2.0,2.0,3.75,2.75,2.0,7.5,3.75,11.0,10.5,7.5,9.0,0.08,0.08,0.95,1023.41,1.5,-49.3
0.12,0.0,0.0,2.0,0.5,0.0,0.25,0.25,4.75,2.5,5.25,5.5,4.5,5.25,-0.17,0.08,0.95,458.14,-0.7,-65.2,1.25,0.5,3.0,2.0,3.75,3.0,2.0,7.5,3.75,11.0,10.5,7.5,8.5,0.08,0.08,0.95,1085.9,0.6,-46.9
0.14,0.0,0.0,1.75,0.5,0.0,0.25,0.25,3.75,2.0,4.25,4.5,3.5,4.0,-0.17,0.08,0.95,399.3,-0.3,-63.1,1.0,0.75,3.25,2.25,3.75,3.0,2.0,7.5,3.75,10.5,10.5,7.5,8.5,0.08,0.08,0.95,1119.38,0.4,-45.7
0.16,0.0,0.0,2.0,0.5,0.0,0.0,0.25,3.5,1.5,2.5,3.0,2.25,2.75,-0.17,0.08,0.95,326.7,1.3,-55.0,1.0,1.0,3.25,2.5,3.75,2.75,2.25,7.5,3.75,10.0,9.5,6.75,8.5,0.08,0.08,0.95,1110.02,0.3,-43.4
0.18,0.0,0.0,2.0,0.5,0.0,0.0,0.25,2.0,1.0,2.25,1.25,1.25,1.5,-0.17,0.08,0.95,247.37,3.1,-43.9,0.75,1.0,3.5,3.25,3.75,3.75,2.25,7.5,3.75,9.75,9.5,6.5,8.25,0.08,0.08,0.95,1092.47,0.3,-40.4
0.2,0.0,0.25,2.25,0.5,0.0,0.25,0.25,1.5,1.0,1.75,1.0,0.5,0.5,-0.36,0.14,1.08,169.62,6.8,-21.1,1.5,1.25,4.5,3.5,3.75,3.75,2.5,7.5,3.75,9.5,9.0,6.25,8.0,0.14,0.08,0.95,1070.72,-0.8,-35.2
0.22,0.0,0.25,1.25,0.5,0.0,0.0,0.25,1.25,0.75,1.5,0.5,0.5,0.5,-0.3,0.08,1.52,96.3,4.5,-27.9,1.25,1.0,4.75,2.75,4.25,3.75,2.5,7.5,3.5,9.25,8.5,6.0,8.0,0.14,0.08,0.95,1039.88,-0.5,-35.4
0.24,0.0,0.0,1.5,0.5,0.0,0.0,0.25,1.0,0.5,1.25,0.5,0.5,0.25,-0.42,0.14,1.52,45.07,7.7,-23.3,2.5,1.25,5.25,4.0,4.25,3.75,2.5,7.5,3.25,9.0,8.5,5.75,7.0,0.14,0.14,0.95,1012.68,-2.0,-28.0
0.26,0.0,0.0,1.25,0.5,0.0,0.0,0.0,1.0,0.25,1.0,0.25,0.5,0.25,-0.55,0.14,1.52,9.65,6.3,-22.9,1.0,1.0,5.0,4.75,4.5,4.0,2.5,7.5,3.25,8.75,8.25,5.5,6.75,0.14,0.14,0.95,977.79,-1.2,-29.0
0.28,0.0,0.0,1.25,0.5,0.0,0.0,0.25,0.25,0.25,0.75,0.0,0.5,0.0,-0.67,-0.55,1.58,0.0,14.5,-5.0,0.5,1.25,5.5,5.0,5.75,5.0,2.5,7.5,3.25,8.5,7.75,4.75,6.25,0.2,0.14,0.95,956.73,-0.9,-23.4
0.3,0.0,0.0,1.5,0.5,0.0,0.0,0.25,0.5,0.25,1.0,0.0,0.5,0.25,-1.23,-1.17,0.89,0.0,11.0,-12.6,1.75,1.25,5.5,6.0,6.25,5.25,2.5,7.5,3.25,8.0,7.25,4.0,5.75,0.2,0.14,0.95,951.86,-1.8,-16.4
0.32,0.0,0.0,1.25,0.5,0.0,0.0,0.25,0.5,0.25,0.75,0.0,0.5,0.25,-0.98,-1.55,0.77,0.0,10.9,-13.4,2.25,1.5,6.0,7.0,6.75,5.75,2.5,7.5,2.75,7.0,6.5,3.0,5.0,0.2,0.14,0.95,960.22,-2.6,-7.8
0.34,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.0,0.5,0.25,-0.42,-0.3,1.14,0.0,13.2,-18.2,3.0,1.75,7.0,8.5,7.5,5.75,2.5,7.5,2.5,6.5,5.25,2.5,4.0,0.2,0.14,0.95,983.72,-4.0,1.6
0.36,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.5,0.25,-0.42,0.02,1.2,0.0,14.1,-11.2,4.5,2.5,8.0,10.0,8.0,6.25,2.75,6.75,1.75,5.75,4.75,1.75,3.25,0.2,0.14,0.95,1028.2,-5.9,12.7
0.38,0.0,0.0,1.25,0.5,0.0,0.0,0.25,0.25,0.25,0.75,0.0,0.5,0.25,-0.36,0.2,1.27,17.6,12.7,-11.8,4.5,2.75,8.75,11.0,8.5,6.25,2.75,6.0,1.25,4.75,3.25,1.5,3.0,0.14,0.14,0.95,1061.17,-6.9,20.0
0.4,0.0,0.0,1.25,0.5,0.0,0.0,0.25,0.25,0.25,0.75,0.0,0.5,0.25,-0.36,0.33,1.45,32.97,12.7,-11.8,5.75,3.0,9.5,12.0,9.0,6.25,2.5,5.25,1.25,4.5,2.5,1.5,2.5,0.14,0.14,1.02,1101.33,-8.3,26.2
0.42,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.25,0.75,0.0,0.5,0.25,-0.23,0.45,1.45,44.07,12.1,-13.1,6.25,3.75,10.5,13.5,9.25,5.75,2.5,4.0,0.75,3.25,2.5,1.0,2.25,0.2,0.2,1.08,1131.75,-10.4,34.2
0.44,0.0,0.0,1.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,-0.11,0.7,1.39,40.66,23.7,22.8,6.75,3.0,11.5,11.5,9.25,4.0,1.25,2.5,0.25,1.5,1.0,0.25,1.0,0.14,0.2,1.27,1076.79,-13.7,47.8
0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.08,1.33,24.62,0.0,0.0,7.0,3.5,10.5,12.0,8.5,3.75,1.25,2.25,0.5,1.5,0.5,0.75,0.25,0.14,0.2,1.14,1006.1,-14.3,50.3
0.48,0.0,0.0,0.0,1.5,0.0,0.5,2.0,1.0,0.75,0.75,0.0,0.5,0.0,0.27,1.52,1.14,40.74,5.3,-7.5,7.25,3.75,13.0,13.0,9.0,3.75,1.25,2.5,0.5,3.0,0.75,0.75,0.5,0.08,0.27,1.14,988.82,-14.3,46.6
0.5,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.25,0.25,0.75,0.0,0.5,0.25,0.45,1.89,0.95,42.3,3.6,-37.7,7.25,3.5,13.0,10.5,8.0,1.25,1.25,2.25,0.25,1.5,0.25,0.25,0.0,0.08,0.33,1.14,922.64,-17.7,55.0
0.52,0.0,0.0,0.5,0.75,0.0,0.5,0.25,0.25,1.75,1.25,0.0,0.0,0.25,0.52,2.33,0.83,61.39,3.7,-19.1,7.5,3.0,11.0,10.0,7.25,1.25,0.75,1.0,0.0,1.5,0.25,0.25,0.25,0.02,0.33,1.2,835.78,-18.0,56.8
0.54,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.25,1.25,0.0,0.5,0.0,0.39,2.7,0.52,59.41,1.9,-15.6,7.5,3.25,10.5,10.0,6.25,1.5,0.75,0.75,0.0,1.25,0.25,0.25,0.25,0.08,0.39,1.2,744.47,-18.5,58.3
0.56,0.0,0.0,0.25,0.5,0.0,0.25,0.75,0.0,2.5,0.75,0.0,0.5,0.75,0.89,3.33,-0.23,74.42,6.3,-38.7,6.0,1.75,9.5,7.0,4.25,1.25,1.25,0.75,0.0,1.0,0.25,0.25,0.0,0.14,0.52,1.45,610.38,-20.0,57.3
0.58,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.25,2.0,0.0,1.25,1.25,-0.3,-0.11,1.89,81.98,-4.6,-73.1,3.75,0.75,8.0,5.25,3.75,1.25,1.25,0.75,0.0,1.0,0.25,0.25,0.25,0.27,0.95,1.95,461.9,-18.5,50.7
