time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,7.5,2.5,3.75,10.5,0.0,0.0,0.0,1.25,0.25,0.5,0.5,0.0,0.25,-0.42,0.39,1.45,536.96,21.7,60.7,0.0,0.0,1.0,0.75,2.5,1.75,0.0,4.5,1.0,9.0,7.25,6.5,8.25,-0.05,0.2,1.14,613.94,4.2,-64.1
0.04,6.75,1.0,2.75,8.0,0.0,0.0,0.0,1.25,0.25,0.25,0.5,0.25,0.0,-0.67,0.52,1.64,414.13,22.4,58.8,0.25,0.0,0.75,0.75,3.0,2.0,0.0,5.5,1.25,9.25,7.25,6.0,8.25,0.27,0.08,0.89,742.07,4.7,-60.8
0.06,5.75,0.75,0.25,5.25,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.25,-0.86,1.2,2.7,285.6,23.0,64.1,0.5,0.0,0.75,1.0,2.25,2.0,0.25,5.5,1.25,9.25,7.25,6.0,8.25,0.08,0.08,0.95,811.14,4.3,-61.2
0.08,3.25,0.0,1.0,3.5,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,-0.36,0.77,2.52,187.15,22.9,56.8,0.75,0.0,0.75,1.0,1.75,2.0,0.25,5.5,1.25,9.25,7.5,6.0,8.0,0.14,0.08,0.89,837.03,4.0,-61.7
0.1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.3,0.52,2.39,69.92,19.3,49.5,1.0,0.0,1.0,1.25,2.25,2.0,0.25,6.0,1.25,8.75,7.5,5.75,8.0,0.08,0.08,0.95,844.79,3.5,-57.3
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-1.11,-0.36,2.27,0.0,12.1,-38.5,1.25,0.0,0.75,1.25,2.25,3.25,0.25,6.25,1.5,8.75,7.25,5.5,7.75,0.08,0.08,0.95,841.92,4.1,-54.0
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,-1.17,-1.05,1.89,0.0,-5.8,-75.1,1.25,0.0,1.75,1.25,2.5,4.0,0.25,6.25,1.75,8.25,7.0,5.25,7.5,0.14,0.08,0.95,830.25,3.3,-48.4
0.16,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,-1.11,-1.17,0.58,0.0,9.0,-29.1,1.25,0.0,1.0,1.25,3.0,4.25,0.25,6.25,1.75,8.25,6.75,4.75,6.5,0.14,0.08,0.95,793.88,4.1,-46.3
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,-0.73,-0.36,1.08,0.0,4.7,-75.2,1.25,0.0,2.0,1.25,3.5,4.25,0.5,6.25,1.75,8.0,6.5,4.0,6.5,0.14,0.08,0.95,749.01,3.3,-41.1
0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.48,-0.42,0.58,0.0,8.2,-7.2,2.5,0.0,2.5,2.25,5.25,4.25,0.75,6.25,1.75,7.75,6.25,3.25,5.75,0.14,0.08,0.95,708.61,1.4,-28.0
0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.48,-0.3,0.58,0.0,12.1,-38.5,2.5,0.25,3.5,3.25,5.5,4.25,1.25,6.0,1.75,7.5,5.5,3.0,5.5,0.08,0.08,0.95,693.31,0.0,-21.1
0.24,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.61,-0.36,0.64,0.0,14.7,11.1,2.75,0.5,3.75,3.5,5.5,4.5,1.25,5.5,1.75,6.75,5.0,2.75,4.5,0.14,0.08,0.95,685.12,-0.9,-14.8
0.26,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,-0.67,-0.3,0.83,0.0,16.4,32.0,3.5,0.75,3.75,4.0,5.5,5.25,1.25,5.5,1.75,6.25,4.5,2.0,4.0,0.14,0.08,0.95,687.2,-1.4,-7.3
0.28,0.5,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,-0.55,-0.11,0.83,0.0,23.7,51.4,4.0,0.75,4.5,5.0,5.75,5.5,2.0,5.5,1.75,6.0,4.0,1.5,3.25,0.14,0.08,0.95,699.35,-2.8,0.6
0.3,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.36,0.08,1.02,0.0,11.7,25.6,5.0,1.0,5.25,5.75,6.75,5.75,2.25,5.25,1.75,5.0,3.75,1.25,2.5,0.14,0.08,0.95,728.63,-4.7,10.3
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,-0.3,0.14,1.14,6.67,11.2,-63.0,5.25,1.0,5.75,5.75,7.25,5.75,2.5,4.75,1.75,4.5,2.75,1.0,2.25,0.14,0.08,0.95,750.79,-5.5,16.1
0.34,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.23,0.2,1.33,16.64,16.6,25.5,5.75,1.0,6.25,7.5,7.25,6.0,2.5,4.25,1.75,4.25,2.5,0.5,1.5,0.14,0.08,0.95,777.45,-7.0,23.5
0.36,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.11,0.39,1.52,18.8,0.6,10.6,5.75,1.0,7.0,7.75,8.0,6.0,3.0,4.25,1.5,4.0,2.5,0.5,1.5,0.14,0.08,0.95,806.48,-7.5,25.5
0.38,0.25,0.0,0.0,0.5,0.0,0.0,0.0,1.25,0.25,0.25,0.0,0.0,0.25,-0.11,0.52,1.58,27.61,-2.9,-18.8,6.25,1.5,7.25,9.25,8.5,6.0,3.0,4.0,1.25,3.75,2.25,0.25,1.5,0.08,0.08,0.95,848.26,-8.3,30.3
0.4,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.25,0.25,0.0,0.0,0.0,0.25,-0.23,0.52,1.83,38.81,7.2,6.4,6.5,1.75,7.25,9.25,8.5,6.0,3.25,3.25,1.25,3.0,2.0,0.25,1.5,0.08,0.14,0.95,875.73,-9.2,33.9
0.42,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.25,0.25,0.0,0.0,0.0,0.25,-0.48,0.64,2.08,49.56,6.2,11.0,7.0,1.75,7.5,10.5,9.0,6.25,3.25,3.0,1.25,3.0,1.5,0.0,1.25,0.08,0.14,0.95,907.32,-9.7,37.9
0.44,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.25,0.0,0.0,0.0,0.25,-0.11,1.45,2.33,49.49,-2.3,-18.2,7.25,1.75,8.0,11.0,9.75,6.5,3.25,3.0,1.0,2.75,1.25,0.0,1.25,0.08,0.14,0.95,938.02,-9.9,40.1
0.46,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.27,1.95,2.27,41.06,7.9,1.8,7.5,2.0,8.25,11.5,9.75,6.5,3.0,2.75,0.75,2.5,1.25,0.0,1.25,0.08,0.14,0.95,966.87,-10.3,42.1
0.48,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.77,2.39,1.83,29.86,1.8,-25.2,8.0,2.0,8.0,12.5,10.5,6.75,3.0,2.0,0.75,3.25,1.25,0.25,0.75,0.08,0.14,0.95,1003.97,-10.4,43.1
0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,1.27,3.02,0.89,21.02,8.2,-7.2,8.25,1.75,8.75,12.5,11.0,6.5,3.0,1.75,0.75,1.25,0.75,0.0,0.75,0.08,0.14,1.02,1018.09,-11.9,49.6
0.52,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,1.64,3.7,0.45,18.57,8.7,-20.2,8.75,2.5,8.75,13.5,11.0,6.5,2.5,1.5,0.75,2.0,0.25,0.0,0.5,0.08,0.14,1.02,1038.14,-12.0,51.4
0.54,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,2.14,4.14,0.39,17.05,8.2,-7.2,9.0,3.25,8.75,14.5,11.0,6.0,2.25,1.5,0.5,2.0,0.25,0.0,0.5,0.08,0.2,1.02,1057.34,-12.4,52.9
0.56,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.25,1.39,3.08,0.45,19.67,5.5,-35.6,9.25,3.25,8.75,14.0,11.0,5.75,1.25,1.5,0.5,2.5,0.5,0.0,0.0,0.08,0.2,1.08,1070.74,-12.4,53.1
0.58,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,-0.86,-0.92,0.95,18.71,-3.0,-47.7,9.5,3.25,8.5,13.0,11.0,4.5,1.25,1.5,0.5,2.25,0.25,0.0,0.0,0.08,0.27,1.08,1051.01,-13.2,54.7
0.6,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,1.5,0.75,2.0,2.25,-0.92,-0.98,1.89,55.28,-3.1,-90.2,9.5,3.0,8.0,12.5,9.75,2.25,0.75,1.5,0.5,2.0,0.5,0.0,0.5,0.14,0.33,1.2,989.23,-14.6,53.7
