time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.0,1.0,0.0,4.25,0.0,6.25,0.27,0.39,2.64,150.01,-0.8,-81.7,6.75,0.5,4.25,6.25,5.25,0.0,0.5,1.5,0.25,0.75,0.5,0.0,0.0,0.52,0.64,1.89,612.39,-17.2,54.9
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,0.33,1.2,127.8,0.0,0.0,4.5,0.0,0.0,4.0,2.5,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.77,1.52,2.83,371.21,-16.8,61.2
0.06,0.0,0.0,0.0,0.5,0.0,0.0,0.25,5.0,1.5,6.75,5.75,5.25,6.25,-0.05,0.08,1.08,244.89,-4.5,-78.0,2.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.08,0.7,2.45,188.86,-23.5,68.3
0.08,0.0,0.0,0.0,0.5,0.0,0.25,0.5,5.25,1.75,6.75,5.25,5.0,6.25,-0.17,0.08,0.95,334.18,-4.8,-75.9,2.25,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.25,1.5,0.0,0.0,0.0,0.27,0.2,2.08,41.97,-16.8,34.5
0.1,0.0,0.0,0.0,0.75,0.75,0.75,0.5,5.5,1.75,6.75,4.25,5.0,6.25,-0.17,0.08,0.95,454.67,-5.4,-69.5,0.0,0.0,0.0,0.25,0.0,4.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.02,-0.17,2.02,0.0,17.3,28.1
0.12,0.0,0.0,0.0,0.75,0.0,1.5,0.5,5.75,2.0,6.5,5.5,5.25,6.25,-0.17,0.08,0.95,533.83,-5.0,-70.5,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.27,-1.17,1.7,0.0,-13.9,26.8
0.14,0.0,0.0,0.0,1.25,0.0,1.5,0.5,6.0,2.0,6.75,5.5,5.0,6.25,-0.17,0.08,0.95,593.68,-4.9,-68.0,0.5,0.0,1.75,1.75,1.25,0.0,0.0,1.5,0.5,2.75,0.75,0.0,0.25,0.95,-1.42,0.83,0.0,-4.7,-2.5
0.16,0.0,0.0,0.0,2.0,0.25,1.5,0.75,6.0,2.0,6.5,6.0,4.75,6.0,-0.17,0.02,0.95,605.83,-4.0,-63.4,0.5,0.0,2.0,1.5,1.25,0.0,0.25,1.5,0.5,2.25,0.75,0.0,0.25,0.45,-0.42,0.95,0.0,-6.5,1.1
0.18,0.0,0.0,0.0,1.75,0.0,2.0,1.0,6.0,2.5,6.25,6.0,4.25,5.75,-0.17,0.02,0.95,605.47,-4.1,-62.2,0.5,0.0,1.75,1.5,1.25,0.0,0.5,1.5,0.5,2.25,0.5,0.0,0.0,0.2,-0.48,0.39,3.09,-6.4,4.5
0.2,0.0,0.0,0.0,2.5,2.75,2.0,0.75,6.0,2.5,6.0,5.5,4.0,5.5,-0.17,0.08,0.95,613.86,-3.9,-49.2,0.5,0.0,1.0,1.5,1.25,0.0,0.0,1.25,0.5,2.0,0.75,0.0,0.0,0.39,-0.36,0.58,37.89,-4.3,0.3
