time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,1.25,2.75,9.5,0.0,0.0,0.25,2.0,0.0,0.25,0.0,0.25,0.25,-0.11,0.2,1.08,233.94,15.3,42.9,1.25,0.5,0.75,0.5,1.5,1.0,0.0,0.75,0.5,1.0,1.25,0.75,0.25,-0.23,0.27,1.45,131.01,-5.1,4.2
0.04,7.75,1.75,0.0,10.0,7.5,1.5,1.5,2.25,0.0,0.5,0.5,0.0,0.0,-0.17,0.2,1.2,330.4,11.2,55.5,1.0,0.25,1.0,0.5,1.5,1.0,0.25,0.75,0.5,0.75,1.0,0.75,0.0,-0.17,0.14,1.39,137.79,-6.4,8.5
0.06,6.75,1.5,0.0,10.5,0.0,2.25,2.0,0.5,0.0,0.75,0.0,0.75,0.0,-0.23,0.2,1.27,373.85,16.6,56.3,1.0,0.0,1.0,0.5,1.5,1.0,0.25,0.5,0.25,1.0,1.0,0.75,0.0,-0.11,-0.05,1.39,139.53,-6.1,6.1
0.08,7.25,3.0,5.5,11.0,8.75,3.5,3.5,2.25,0.75,1.0,1.5,1.0,0.0,-0.17,0.14,1.02,561.08,12.6,46.7,1.0,0.0,0.75,0.5,1.5,0.75,0.0,0.75,0.5,1.0,0.5,0.75,0.0,-0.05,-0.17,1.27,133.67,-4.7,5.3
0.1,7.25,3.0,7.0,11.0,8.75,3.75,4.5,3.25,2.25,1.0,2.5,1.25,0.75,-0.17,0.08,1.08,748.63,12.4,38.0,0.5,0.0,0.75,0.5,1.5,1.0,0.0,0.75,0.5,1.0,1.0,0.75,0.0,-0.05,-0.23,1.2,129.28,-2.6,-3.6
0.12,7.5,2.5,6.5,10.5,8.75,3.75,4.75,4.0,3.0,1.25,2.75,1.25,1.0,-0.11,0.08,1.02,940.62,11.6,33.6,1.0,0.0,1.0,0.5,1.5,1.0,0.25,0.75,0.5,1.0,1.0,0.75,0.0,-0.05,-0.3,0.95,129.76,-5.6,3.7
0.14,7.5,2.0,6.25,10.0,8.5,3.5,4.5,4.0,2.75,0.75,2.75,1.25,1.0,-0.11,0.08,0.95,1025.12,11.9,33.9,1.0,0.0,1.0,0.5,1.5,0.75,0.0,0.75,0.5,1.0,1.0,0.75,0.0,0.08,-0.3,0.89,130.74,-6.0,2.5
0.16,7.25,1.75,6.25,9.75,8.25,3.25,4.25,4.0,2.25,1.0,2.5,1.25,0.75,-0.17,0.08,0.95,1053.59,11.9,34.4,1.0,0.25,0.75,0.5,1.5,1.0,0.0,0.75,0.5,1.0,1.0,0.75,0.0,0.2,-0.36,0.83,133.44,-4.5,4.4
0.18,7.25,1.75,6.25,9.5,8.0,2.75,3.75,3.25,2.0,1.0,2.5,1.25,0.5,-0.11,0.08,0.95,1008.93,12.8,36.5,0.5,0.25,1.0,0.5,1.5,0.75,0.0,0.75,0.5,0.75,1.0,0.75,0.0,0.33,-0.36,0.77,131.6,-5.3,2.5
0.2,7.25,1.5,6.0,9.5,7.75,2.5,4.0,2.5,1.75,1.0,0.0,1.0,0.25,-0.11,0.08,0.95,923.31,13.8,45.3,1.0,0.0,0.75,0.5,1.5,1.0,0.25,0.75,0.5,1.0,1.25,0.75,0.0,0.39,-0.48,0.7,134.04,-4.8,0.0
