time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,2.75,0.5,0.0,3.5,0.0,0.0,3.75,0.0,1.0,0.0,0.0,0.25,0.0,-0.48,-0.36,0.39,0.0,23.7,50.9,7.75,1.75,8.5,10.5,8.25,6.0,5.0,2.0,1.0,2.75,1.75,0.75,1.5,0.08,0.08,0.95,923.69,-11.6,37.8
0.04,0.75,0.5,1.25,2.75,0.0,0.0,1.25,0.0,0.5,0.0,0.0,0.25,0.5,-0.48,-0.23,0.58,0.0,20.7,38.4,8.0,2.25,9.0,10.5,8.5,6.0,5.0,1.5,1.0,2.75,2.0,0.25,1.5,0.08,0.14,0.95,947.48,-12.2,40.4
0.06,1.5,0.5,1.25,2.75,0.0,0.0,1.5,0.0,0.75,1.25,1.0,0.5,0.75,-0.55,-0.23,0.7,52.87,15.5,10.6,8.25,2.5,9.25,12.0,9.25,6.25,5.0,1.5,1.0,2.5,1.25,0.5,1.25,0.08,0.14,0.95,983.75,-12.4,43.5
0.08,1.75,0.0,1.75,1.0,0.0,0.0,3.5,0.0,0.0,0.0,1.5,0.0,0.0,-0.55,-0.11,0.83,91.53,28.1,35.0,8.5,2.75,9.25,12.0,9.25,6.25,5.0,1.5,1.0,1.5,1.5,0.25,1.5,0.08,0.14,0.95,1011.51,-12.8,45.5
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,0.08,0.95,75.56,0.0,0.0,8.75,2.0,9.25,13.0,10.0,6.0,4.5,1.5,0.5,1.5,1.5,0.25,1.25,0.08,0.14,1.02,1034.43,-13.0,46.8
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.2,1.08,43.46,0.0,0.0,9.25,3.25,10.5,14.0,11.0,5.25,4.5,0.0,0.5,1.5,1.25,0.25,1.25,0.08,0.14,1.08,1070.51,-14.5,51.6
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,0.27,1.14,12.02,0.0,0.0,9.5,3.25,10.5,14.0,11.0,6.0,4.0,0.25,0.5,1.25,1.5,0.25,1.0,0.08,0.2,1.02,1106.58,-14.2,52.0
0.16,0.25,0.0,0.0,0.0,0.0,0.0,4.75,0.0,2.25,0.0,0.0,0.0,0.0,-0.11,0.39,1.33,21.6,23.0,-0.1,9.5,3.25,10.5,14.0,9.5,5.0,3.25,0.25,0.5,1.25,1.5,0.25,0.0,0.08,0.2,1.08,1102.84,-15.7,55.2
0.18,2.5,0.0,0.0,0.0,0.0,0.0,4.25,0.0,1.75,0.75,0.0,0.25,0.0,-0.11,0.45,1.45,49.79,22.4,18.8,10.0,3.25,9.75,13.5,9.25,3.5,2.5,0.0,0.5,1.25,1.25,0.25,0.5,0.08,0.27,1.08,1063.88,-16.4,55.6
0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.25,4.25,2.0,0.0,0.0,0.0,0.0,-0.17,0.52,1.64,91.82,2.2,-22.4,10.5,3.25,9.25,11.5,8.25,1.75,1.75,0.0,0.5,1.5,1.25,0.25,0.5,0.14,0.33,1.2,978.07,-17.8,56.2
