time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.5,0.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.5,0.2,0.45,1.27,127.54,1.6,-57.7,0.0,0.75,1.0,1.25,1.5,1.0,0.25,0.0,0.25,0.5,0.75,0.25,0.0,0.39,-0.17,0.52,40.16,-7.0,28.0
0.04,0.0,0.0,0.0,1.25,0.0,0.0,0.0,2.25,0.5,4.75,4.25,4.75,4.5,-0.3,0.33,1.58,210.23,-2.7,-77.5,0.0,0.5,1.0,1.25,1.25,1.0,0.25,0.0,0.25,0.75,0.75,0.25,0.0,0.45,-0.17,0.7,65.12,-6.4,21.0
0.06,0.5,0.5,0.25,1.25,0.0,0.0,0.25,4.0,0.5,4.75,4.0,4.5,5.5,-0.11,0.2,1.08,283.41,-2.8,-67.4,0.25,0.75,1.0,1.25,1.5,0.0,0.25,0.25,0.0,0.75,0.75,0.0,0.0,0.39,-0.05,0.89,85.58,-10.0,30.7
0.08,1.25,0.0,0.5,1.25,0.0,0.0,0.0,3.5,0.5,4.75,3.75,4.25,5.25,-0.17,0.08,0.95,347.55,-1.6,-64.9,0.0,0.75,0.75,1.25,1.0,1.0,0.25,0.0,0.25,0.75,0.75,0.25,0.0,0.27,0.14,0.95,99.34,-5.8,21.0
0.1,0.0,0.5,0.0,1.25,0.0,0.25,0.5,4.0,0.5,5.25,3.25,4.75,5.25,-0.17,0.08,0.95,388.8,-4.3,-70.2,0.0,0.5,1.0,1.25,1.25,0.75,0.25,0.0,0.25,0.5,0.75,0.25,0.0,0.27,0.2,1.08,105.36,-8.2,24.1
0.12,0.0,0.5,0.0,1.25,0.0,0.75,0.5,3.75,0.5,5.75,4.25,5.0,6.0,-0.17,0.08,0.95,425.85,-4.3,-70.5,0.0,0.5,1.0,1.5,1.25,0.75,0.25,0.0,0.5,0.5,0.75,0.0,0.0,0.27,0.33,1.27,106.39,-8.6,27.8
0.14,0.0,0.5,0.0,1.25,0.0,0.75,0.75,4.0,0.5,5.75,0.0,5.5,6.0,-0.17,0.08,0.95,425.3,-6.5,-69.6,0.0,0.5,1.0,1.25,1.5,0.5,0.25,0.0,0.25,0.25,0.75,0.25,0.0,0.33,0.45,1.33,106.48,-9.7,28.7
0.16,0.0,0.5,0.0,1.5,0.0,0.75,0.75,5.0,0.5,6.5,0.0,5.5,6.0,-0.17,0.08,0.95,431.48,-6.9,-67.4,0.0,0.75,0.75,1.25,1.25,0.75,0.25,0.0,0.25,0.75,0.75,0.25,0.0,0.33,0.58,1.45,108.06,-6.4,21.9
0.18,1.0,0.5,0.25,1.75,0.0,1.25,0.75,5.0,1.5,6.5,6.5,5.5,6.25,-0.11,0.02,0.95,483.65,-2.0,-60.9,0.0,0.75,0.75,1.25,1.25,1.5,0.25,0.0,0.25,0.25,0.5,0.0,0.0,0.39,0.64,1.64,107.85,-4.8,38.6
0.2,1.25,0.5,0.25,2.75,0.0,0.0,0.75,5.5,0.75,6.5,6.5,5.5,6.25,-0.11,0.02,0.95,529.69,-1.0,-59.7,0.0,0.5,0.75,1.25,1.75,0.75,0.25,0.0,0.25,0.0,0.75,0.25,0.0,0.58,0.7,1.7,107.71,-7.8,32.6
0.22,1.25,0.5,0.5,3.25,1.5,1.5,0.75,5.5,1.75,6.5,6.5,5.5,6.0,-0.17,0.02,0.95,587.37,-1.0,-48.5,0.0,0.5,0.75,1.25,1.5,0.75,0.25,0.0,0.25,0.5,0.75,0.25,0.0,0.52,0.83,1.89,108.4,-6.6,23.9
0.24,1.25,0.5,0.25,3.0,0.25,1.5,0.75,5.75,2.5,6.25,6.5,5.25,6.0,-0.17,0.02,0.95,613.79,-1.1,-52.9,0.0,0.75,0.75,1.25,1.25,0.5,0.25,0.0,0.5,0.5,0.75,0.0,0.0,0.27,1.2,2.14,106.75,-8.4,27.9
0.26,1.25,0.5,0.5,3.25,2.0,1.75,0.0,5.5,2.75,5.75,6.5,5.0,6.0,-0.11,0.02,0.95,628.52,-1.0,-45.8,0.0,0.75,0.75,1.25,1.25,0.5,0.25,0.0,0.25,0.0,0.75,0.25,0.0,-0.05,2.02,2.02,103.69,-10.3,33.4
0.28,1.25,0.5,0.5,3.5,2.0,2.0,0.75,5.5,2.75,5.75,6.5,4.5,5.0,-0.11,0.02,0.95,611.88,-0.5,-41.6,0.25,0.75,0.75,1.25,1.75,0.75,0.25,0.0,0.25,0.5,0.75,0.0,0.0,-0.23,2.33,1.02,108.03,-7.2,34.5
0.3,1.25,0.5,0.5,4.0,2.75,2.0,0.75,5.5,2.75,4.75,6.0,4.0,4.25,-0.11,0.02,0.95,595.91,0.0,-34.6,0.0,0.75,0.75,1.25,1.0,0.5,0.25,0.0,0.25,0.0,0.25,0.0,0.0,-0.73,3.08,0.33,100.75,-11.1,49.6
0.32,1.5,0.5,0.5,5.25,2.75,2.0,0.75,5.25,2.75,4.5,5.5,3.25,3.75,-0.11,0.02,0.95,569.74,0.9,-27.3,0.0,0.5,0.75,1.25,1.25,0.75,0.25,0.0,0.25,0.5,0.75,0.25,0.0,-1.55,4.02,0.08,101.3,-7.0,22.6
0.34,1.25,0.5,1.25,6.0,4.0,2.5,0.75,5.0,3.0,3.0,5.25,3.0,3.0,-0.11,0.02,0.95,550.55,2.3,-16.5,0.0,0.75,0.75,1.25,1.25,0.5,0.25,0.0,0.25,0.75,0.75,0.0,0.0,-2.8,3.39,0.39,100.34,-7.4,26.4
0.36,1.25,0.5,1.25,7.0,5.25,2.5,1.5,5.0,2.75,3.0,4.5,2.5,2.5,-0.11,0.08,0.95,544.83,2.7,-7.9,0.0,0.25,0.5,1.25,1.0,0.5,0.25,0.25,0.25,3.0,0.75,1.25,1.0,0.83,-0.8,0.52,118.35,0.8,-32.5
0.38,1.25,0.5,2.25,7.25,5.25,2.75,1.5,5.0,3.0,3.0,4.0,2.0,1.75,-0.11,0.08,0.95,549.03,3.7,-1.6,0.0,0.25,0.5,0.25,1.25,0.0,0.25,0.75,0.25,5.25,2.0,4.25,5.25,0.33,-0.23,1.52,189.08,3.9,-72.8
