time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.0,0.75,2.25,7.0,5.5,2.75,1.25,5.0,3.25,3.0,4.0,2.0,2.0,-0.11,0.08,0.95,537.68,3.3,-2.5,0.0,0.0,0.5,0.25,0.0,0.75,0.25,1.25,0.5,6.5,4.25,5.75,6.75,-0.61,0.64,1.39,277.31,3.9,-82.1
0.04,1.25,0.75,2.25,7.25,5.75,2.75,1.5,4.75,3.0,2.5,4.0,2.0,1.5,-0.11,0.08,0.95,543.91,4.2,1.7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,0.25,6.75,5.25,6.0,5.75,0.33,0.14,1.7,358.19,3.9,-85.7
0.06,1.25,1.0,2.5,8.25,6.5,2.75,1.5,4.75,2.75,1.5,4.0,1.5,1.5,-0.11,0.08,0.95,554.56,5.0,8.8,0.0,0.25,0.5,0.25,3.0,1.25,0.0,3.75,1.0,7.75,6.25,5.5,7.25,0.14,0.14,0.95,477.62,4.6,-63.2
0.08,2.0,1.5,4.0,9.25,7.0,3.0,1.75,4.25,2.5,1.25,3.25,1.0,1.5,-0.11,0.08,0.95,579.65,7.1,19.4,0.0,0.25,0.75,1.25,2.5,0.75,0.5,4.25,1.0,7.75,5.75,5.25,7.0,0.08,0.08,0.95,560.65,3.6,-60.2
0.1,2.0,1.25,4.0,9.5,7.0,3.0,2.0,4.0,2.5,1.25,2.75,1.0,1.25,-0.11,0.08,0.95,599.51,7.4,21.4,0.0,0.5,0.5,1.75,2.5,1.0,0.5,4.25,1.0,7.75,5.5,5.25,7.0,0.14,0.08,0.95,621.69,3.7,-57.6
0.12,1.0,1.5,4.5,10.5,7.75,3.25,2.25,4.0,1.75,1.25,2.5,1.0,1.25,-0.11,0.08,0.95,625.37,7.1,23.9,0.0,0.5,0.5,1.5,3.5,3.25,0.5,4.25,1.0,8.25,6.5,5.5,7.25,0.14,0.08,0.95,674.36,4.6,-52.0
0.14,2.75,2.0,5.5,11.0,8.0,3.5,2.25,3.25,1.5,1.25,2.25,1.0,1.25,-0.11,0.08,0.95,663.97,9.1,30.7,0.0,0.0,0.5,1.75,3.5,3.25,0.5,5.5,1.0,8.25,6.75,5.75,7.25,0.14,0.08,0.95,725.63,4.8,-53.2
0.16,2.75,2.0,5.5,12.0,8.25,3.5,2.5,2.5,1.0,1.25,2.0,1.0,1.0,-0.11,0.08,0.95,699.72,9.7,34.8,0.0,0.5,0.5,1.75,3.75,3.5,0.5,5.5,1.25,8.5,7.25,5.75,7.75,0.08,0.08,0.95,775.82,4.6,-51.3
0.18,3.5,2.25,6.25,13.0,8.75,3.5,2.75,2.25,0.5,1.25,1.5,1.0,1.0,-0.17,0.14,0.95,743.11,10.8,39.4,0.0,0.75,0.5,1.75,4.25,3.5,0.5,6.0,1.5,8.5,7.25,5.25,7.25,0.08,0.08,0.95,799.49,4.6,-47.7
0.2,3.75,3.25,6.5,13.0,8.75,3.25,2.5,2.0,0.25,1.25,1.5,1.0,0.5,-0.17,0.14,1.02,775.1,11.6,43.6,0.0,0.75,0.5,1.75,4.25,3.75,0.5,6.25,1.5,8.5,7.25,5.75,7.5,0.14,0.08,0.95,817.56,4.7,-48.3
0.22,0.0,0.0,0.0,7.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,0.14,1.08,521.45,16.4,57.7,0.0,0.75,0.75,2.0,4.25,4.5,0.75,6.0,1.5,8.5,7.25,5.75,7.5,0.14,0.08,0.95,810.41,4.4,-45.8
0.24,0.0,3.75,0.0,14.0,0.25,3.75,0.0,0.0,1.0,1.5,0.0,1.0,0.0,-0.17,0.14,1.08,408.84,8.3,42.8,0.0,0.5,0.75,1.75,4.75,4.5,0.75,6.25,1.5,8.5,7.25,5.25,7.75,0.14,0.08,0.95,801.7,4.9,-45.6
0.26,5.5,3.25,6.0,12.5,8.75,1.5,1.5,0.75,0.0,0.75,1.0,1.0,0.25,-0.17,0.2,1.08,415.48,14.4,52.1,0.0,0.75,0.75,2.5,4.75,5.25,1.0,6.5,1.5,8.5,7.0,5.25,7.25,0.14,0.08,0.95,797.66,4.6,-41.2
0.28,6.75,3.5,8.0,7.5,8.5,0.0,1.5,1.75,0.75,0.0,1.5,0.25,0.25,-0.23,0.2,1.14,490.24,17.1,54.0,0.0,0.75,0.75,3.25,4.75,5.5,1.0,6.5,1.5,8.25,6.75,4.75,6.75,0.14,0.08,0.95,789.09,4.4,-37.6
0.3,5.0,0.0,7.25,9.75,8.25,0.0,1.0,1.75,0.25,1.0,0.75,0.0,0.0,-0.23,0.27,1.2,530.75,15.9,50.4,0.5,0.75,1.0,3.5,5.75,5.5,1.0,6.5,1.5,7.75,6.5,4.0,6.25,0.14,0.08,0.95,768.38,3.8,-30.9
0.32,7.25,1.25,6.0,9.75,0.5,0.0,1.75,1.75,0.25,1.0,1.25,1.0,0.25,-0.36,0.33,1.52,522.6,21.2,45.6,0.75,0.75,1.0,4.25,6.5,5.75,1.0,6.25,1.5,7.5,5.75,3.5,5.75,0.14,0.08,0.95,751.94,3.5,-24.7
0.34,6.5,1.75,6.25,7.75,3.5,0.0,0.0,3.25,1.75,1.0,1.0,0.0,0.25,-0.67,0.52,1.64,493.39,16.7,44.0,0.25,0.75,1.0,4.5,6.5,6.0,1.0,6.25,1.5,6.75,5.5,2.75,5.0,0.14,0.08,0.95,721.77,3.7,-21.4
0.36,5.5,1.0,3.5,5.25,0.0,0.0,3.25,4.25,0.5,0.75,1.25,0.75,0.5,-0.92,0.83,1.64,399.73,16.5,28.8,1.0,0.75,1.75,4.5,6.75,6.25,1.25,6.25,1.75,6.75,5.0,2.75,4.5,0.14,0.08,0.95,705.26,2.5,-16.3
0.38,4.25,0.5,2.25,2.75,0.0,0.0,0.0,1.25,1.5,1.75,1.25,0.5,0.25,-0.67,0.77,1.64,314.28,16.5,20.8,1.25,0.75,2.5,6.0,7.5,6.5,1.25,6.25,1.5,6.0,4.0,2.25,3.5,0.14,0.08,0.95,703.35,1.2,-5.7
