time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.5,0.0,0.0,0.0,0.0,0.25,4.5,0.0,5.75,3.25,5.0,5.5,-0.3,0.45,1.2,262.29,-6.2,-79.4,0.0,0.0,0.25,1.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.33,0.14,0.95,10.26,-6.4,40.2
0.04,0.25,0.5,0.0,0.75,0.0,0.0,0.25,4.0,0.0,5.75,4.25,5.0,6.0,-0.05,0.08,1.08,343.77,-4.5,-75.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.27,0.2,1.14,3.1,-21.0,14.9
0.06,1.25,0.5,0.0,0.5,0.5,0.75,0.25,4.25,0.5,5.75,4.5,5.0,6.0,-0.17,0.08,0.95,415.4,-3.6,-64.7,0.0,0.25,0.75,1.0,2.25,0.75,0.25,0.25,0.25,0.0,0.75,0.0,0.5,0.2,0.27,1.33,40.6,-4.0,23.3
0.08,1.0,0.5,0.0,0.5,0.0,0.75,0.25,4.25,0.75,5.75,0.0,5.0,6.0,-0.17,0.08,0.95,438.93,-6.3,-66.9,0.0,0.0,0.5,0.0,0.0,0.75,0.5,0.0,0.25,0.25,0.5,0.0,0.0,0.2,0.45,1.52,46.52,-6.3,-1.1
0.1,1.25,0.5,0.0,0.5,0.0,0.75,0.5,5.0,1.5,5.75,0.0,5.0,6.0,-0.17,0.08,0.95,445.72,-5.6,-63.4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.27,0.52,1.64,32.89,-14.7,11.1
0.12,0.0,0.5,0.0,1.75,0.0,0.75,0.75,5.0,1.5,5.75,5.0,5.0,6.25,-0.17,0.08,0.95,471.53,-3.5,-66.2,0.0,0.75,0.5,1.0,0.0,0.75,0.5,0.25,0.25,0.25,0.75,0.0,0.25,0.45,0.58,1.83,39.27,-7.6,15.5
0.14,0.0,0.5,0.5,2.25,1.0,0.0,0.75,5.25,0.75,5.75,6.0,5.0,6.0,-0.11,0.02,0.95,507.79,-2.1,-60.6,0.0,0.0,0.75,0.0,0.5,0.75,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.58,0.89,2.08,32.83,-7.5,39.5
0.16,1.25,0.5,0.0,1.75,2.5,2.0,0.75,5.75,2.25,5.75,6.0,4.25,5.25,-0.17,0.08,0.95,552.36,-2.5,-45.9,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.25,0.0,1.0,0.0,0.0,0.39,1.52,3.02,33.24,-15.6,-27.4
0.18,1.25,0.5,0.0,3.0,2.75,2.5,0.75,5.75,2.5,5.25,5.75,4.0,4.75,-0.17,0.08,0.95,580.68,-1.8,-38.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,-0.36,2.27,1.58,29.42,0.6,-28.2
0.2,1.25,0.5,1.0,4.5,4.0,2.75,0.0,5.75,2.75,4.5,5.5,3.25,4.0,-0.11,0.08,0.95,590.91,-0.2,-25.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.42,2.95,0.77,26.41,-29.8,28.7
