time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.5,0.0,1.0,3.25,2.0,0.5,5.75,2.25,6.5,7.25,6.0,6.0,-0.17,0.08,0.95,627.9,-3.6,-55.4,3.5,1.0,1.75,3.0,6.25,6.0,1.25,5.0,2.5,6.25,6.5,4.25,4.0,0.08,0.08,0.95,703.92,-0.2,-16.4
0.04,0.0,0.5,0.0,0.75,3.0,1.5,0.5,5.0,1.75,6.5,7.25,5.75,6.0,-0.17,0.08,0.95,592.92,-3.6,-58.3,3.5,1.0,2.0,2.75,5.5,5.75,1.25,5.0,2.75,6.25,6.75,5.0,3.5,0.08,0.08,0.95,714.41,-0.9,-18.7
0.06,0.25,0.5,0.25,0.5,1.75,1.25,0.0,5.0,1.5,6.5,6.75,5.75,6.0,-0.17,0.08,1.02,553.08,-3.6,-62.9,3.5,0.75,2.5,2.0,5.25,5.5,1.25,4.75,2.75,6.75,6.75,5.25,5.0,0.08,0.08,0.95,723.01,-0.6,-23.9
0.08,0.0,0.25,0.25,0.5,0.5,1.25,0.0,4.75,1.25,6.0,6.5,6.0,6.25,-0.11,0.08,1.08,510.54,-3.9,-71.0,3.5,0.75,2.0,2.25,5.25,5.25,1.25,4.75,2.75,7.25,7.5,5.75,5.25,0.08,0.08,0.95,733.8,-0.4,-27.0
0.1,0.25,0.5,0.25,0.5,2.0,1.0,0.0,4.0,0.75,5.5,6.5,5.75,6.5,-0.23,0.08,1.27,479.04,-3.3,-64.0,3.5,0.5,2.75,2.25,5.25,5.25,1.25,4.75,2.75,7.5,8.0,6.0,6.0,0.08,0.08,0.95,760.31,-0.7,-28.5
0.12,1.0,0.5,0.75,0.5,2.0,0.75,0.0,3.25,0.5,4.25,5.75,5.75,6.5,-0.23,0.14,1.33,444.47,-1.3,-59.2,3.5,0.5,2.25,2.0,5.25,5.25,1.25,5.0,2.75,7.5,8.0,6.5,6.0,0.08,0.08,0.95,788.36,-0.3,-30.5
0.14,1.0,0.25,0.25,0.75,1.75,0.75,0.0,3.0,0.5,2.75,5.0,5.0,6.0,-0.36,0.14,1.39,397.28,-1.4,-59.6,3.75,0.75,2.0,1.75,5.25,5.0,1.25,5.0,2.5,7.75,8.0,6.5,6.75,0.08,0.08,0.95,818.43,0.0,-31.8
0.16,1.0,0.5,0.25,0.75,0.5,0.5,0.0,3.5,0.5,2.5,3.5,3.5,5.0,-0.36,0.14,1.33,340.57,-2.0,-58.8,2.5,0.5,1.75,2.0,4.5,4.5,1.25,5.25,2.5,8.0,8.5,6.75,7.0,0.08,0.08,0.95,834.3,0.6,-38.4
0.18,1.0,0.5,0.5,0.5,0.75,0.5,0.0,2.75,0.5,1.25,3.0,2.5,3.25,-0.23,0.08,1.2,276.65,0.1,-47.6,2.5,0.5,1.25,1.5,3.5,4.5,1.25,5.0,2.25,8.25,8.5,7.25,7.25,0.08,0.08,0.95,833.88,1.1,-43.5
0.2,1.0,0.5,0.0,0.5,0.25,0.5,0.0,2.75,0.5,0.5,2.0,1.25,1.75,-0.17,-0.05,1.02,205.29,-0.3,-38.3,2.25,0.5,1.25,1.25,3.25,4.5,1.0,5.0,2.0,8.25,8.5,7.25,7.5,0.08,0.08,0.95,822.81,1.6,-45.7
0.22,0.75,0.0,0.0,0.0,0.5,0.0,0.0,2.25,0.0,0.75,1.0,0.5,1.25,-0.11,1.33,0.64,126.23,-4.2,-44.5,2.25,0.25,1.0,1.0,4.75,4.5,1.0,4.75,2.0,8.25,8.75,7.25,7.75,0.08,0.08,0.95,817.36,1.9,-44.7
0.24,1.5,0.5,0.25,0.75,0.5,0.5,0.0,2.75,2.5,1.0,0.25,0.5,0.25,-0.05,1.52,0.14,88.22,3.3,-7.3,2.0,0.5,1.0,0.5,2.75,4.5,0.5,5.0,2.0,8.5,8.5,7.5,8.0,0.08,0.08,0.95,802.99,2.5,-51.1
0.26,0.5,0.0,0.25,0.0,0.75,0.0,0.0,1.0,0.0,0.25,0.75,0.25,0.0,0.14,1.2,1.45,34.55,3.3,-8.3,2.0,0.25,1.0,0.75,3.0,4.5,0.75,5.0,2.0,8.5,8.5,7.75,8.0,0.08,0.08,0.95,798.6,2.4,-50.8
0.28,0.0,0.25,0.0,0.0,0.0,0.0,3.25,3.75,0.5,1.25,0.0,0.75,0.0,0.64,0.83,1.27,27.58,-2.0,-33.8,2.25,0.25,1.0,0.5,2.5,4.5,0.75,5.0,2.0,8.75,8.75,8.0,8.0,0.08,0.08,0.95,796.96,2.2,-52.4
0.3,1.25,0.5,2.25,0.5,2.0,0.0,1.75,2.25,1.5,0.0,2.5,0.5,0.0,0.08,0.83,0.89,61.08,12.2,7.1,2.0,0.25,1.0,0.5,2.5,4.5,0.75,5.5,2.0,8.75,9.0,8.0,8.0,0.08,0.08,0.95,800.6,2.5,-53.0
