time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.5,0.25,0.0,0.0,0.0,0.0,1.75,3.25,0.5,0.75,1.5,0.5,0.25,-0.73,-0.61,1.45,168.55,0.3,-36.3,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,1.25,0.0,0.75,0.25,-0.61,1.14,1.08,47.01,4.8,-46.3
0.04,0.0,0.25,0.25,0.0,2.5,0.0,0.0,0.75,0.0,0.5,0.75,0.5,0.25,-0.48,-0.55,1.33,144.7,-1.3,-1.3,1.25,0.0,1.0,0.5,1.25,0.5,0.5,0.75,0.5,1.5,0.75,0.75,1.5,-0.55,0.83,0.83,34.94,-4.1,-15.0
0.06,1.5,0.25,0.25,1.25,0.0,0.0,0.0,1.0,0.5,0.5,0.75,0.5,0.25,-0.8,-1.11,1.14,125.88,11.1,3.1,1.25,0.25,1.0,0.0,1.25,0.5,0.25,0.75,0.0,0.0,0.5,0.75,1.0,-0.11,0.95,0.95,22.13,-7.5,5.1
0.08,2.5,0.25,0.0,1.25,0.0,0.25,0.0,2.25,0.5,0.5,0.0,0.5,0.5,-1.23,0.52,0.77,125.45,7.1,9.8,0.0,0.0,1.0,0.0,1.25,0.5,0.5,0.5,0.5,1.0,0.5,0.75,0.0,-0.05,0.77,0.95,26.53,-3.9,-10.8
0.1,2.75,0.0,0.25,2.25,0.0,0.25,0.0,2.0,0.25,0.75,0.0,0.5,0.5,-0.17,0.83,1.77,127.24,9.5,16.6,1.25,0.0,1.0,0.5,1.25,1.25,0.25,0.75,0.5,1.25,0.75,0.75,1.25,-0.3,0.52,1.33,54.46,-2.9,-8.6
0.12,4.0,0.0,0.0,3.0,0.0,0.0,0.0,2.25,0.5,0.75,0.0,0.5,0.5,-0.36,0.52,1.45,142.85,12.1,24.0,1.0,0.0,1.0,0.5,1.25,1.25,0.5,0.75,0.5,1.25,0.75,0.75,1.0,-0.17,0.39,1.39,84.96,-3.0,-8.0
0.14,4.25,0.5,0.25,3.75,4.5,0.75,0.0,2.25,0.5,0.75,0.0,0.5,0.5,-0.17,0.39,0.77,196.43,7.5,37.2,1.0,0.0,1.0,0.5,1.25,1.75,0.5,1.25,0.5,1.25,0.5,0.75,1.0,-0.11,0.33,1.33,115.91,-0.8,-6.2
0.16,5.75,0.75,0.0,6.0,6.25,0.0,0.0,0.75,0.25,0.75,0.0,0.5,0.5,0.08,0.14,1.33,255.88,11.5,51.1,1.25,0.0,1.0,0.5,1.25,1.0,0.25,0.75,0.5,1.25,0.5,0.75,0.5,-0.05,0.2,1.2,130.24,-4.7,0.2
0.18,6.0,0.5,0.0,7.5,7.75,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,-0.11,0.14,1.2,309.3,10.5,54.9,0.5,0.5,1.0,0.5,1.25,1.25,0.5,0.75,0.5,1.25,0.5,0.75,1.0,0.08,0.02,1.27,141.43,-1.8,-5.9
0.2,6.0,1.25,0.0,8.25,8.25,0.0,0.0,0.75,1.75,0.75,0.25,0.5,0.25,-0.3,0.2,1.27,384.23,11.2,48.9,1.25,0.25,1.0,0.25,1.25,1.25,0.5,0.5,0.5,1.25,0.5,0.75,0.75,0.14,-0.05,1.27,143.28,-4.4,0.5
