time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.25,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.0,0.0,-0.55,-0.36,0.77,0.0,14.7,7.8,2.25,1.25,4.25,3.5,5.75,5.0,1.25,6.25,2.0,7.25,5.75,3.0,5.0,0.14,0.08,0.95,783.13,-0.5,-15.8
0.04,0.25,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,-0.42,-0.36,0.7,0.0,22.0,18.4,2.5,1.25,5.0,4.75,6.0,5.5,1.25,5.5,2.0,6.75,4.75,2.25,4.25,0.14,0.08,0.95,779.56,-1.8,-6.7
0.06,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,-0.48,-0.17,0.64,0.0,13.9,0.7,2.5,1.25,5.75,5.5,7.0,5.75,1.5,5.5,2.0,6.0,4.5,1.75,3.5,0.14,0.08,0.95,784.67,-2.7,0.5
0.08,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,-0.55,-0.05,0.77,7.96,17.4,16.0,3.0,1.5,5.5,5.75,7.25,6.0,1.5,5.5,1.75,5.5,3.75,1.5,2.5,0.14,0.08,0.95,784.66,-3.1,7.1
0.1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.0,0.0,-0.48,0.02,0.77,23.04,12.6,-17.8,3.5,2.0,6.25,7.5,7.5,6.0,1.75,5.25,1.75,5.25,2.75,1.0,2.5,0.14,0.08,0.95,803.35,-4.5,14.8
0.12,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,-0.23,0.14,1.08,25.56,22.9,38.3,3.75,2.0,6.5,7.75,8.25,6.0,1.5,4.5,1.75,4.0,2.75,1.0,2.0,0.14,0.08,0.95,814.37,-5.7,20.4
0.14,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,-0.17,0.14,1.2,34.65,23.8,33.9,3.75,2.0,7.25,9.25,8.5,6.0,2.0,4.25,1.75,4.0,2.75,0.5,1.75,0.14,0.08,0.95,839.61,-6.7,24.4
0.16,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,-0.17,0.27,1.33,41.38,23.6,39.4,4.0,2.25,7.25,9.5,8.75,6.5,2.5,4.0,1.25,4.0,2.5,0.25,1.75,0.14,0.08,0.95,863.32,-6.7,27.4
0.18,1.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,-0.17,0.39,1.39,49.57,22.8,40.5,4.5,2.25,7.5,11.0,9.25,6.5,2.5,3.25,1.25,3.75,1.5,0.25,1.5,0.14,0.08,0.95,892.52,-7.8,33.1
0.2,1.5,0.0,1.5,0.5,0.0,0.0,0.5,0.0,0.25,0.75,0.0,0.0,0.0,-0.17,0.52,1.64,64.15,24.6,42.9,5.0,2.25,8.0,11.5,9.75,6.5,2.5,3.0,1.25,3.5,1.75,0.25,1.0,0.08,0.08,0.95,920.67,-8.7,35.9
0.22,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-0.3,0.58,1.77,64.97,27.8,48.2,5.0,3.0,8.0,12.5,10.5,6.75,2.5,3.0,1.0,2.75,1.5,0.25,1.25,0.08,0.08,0.95,961.71,-8.7,39.0
0.24,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.25,-0.48,0.64,2.02,66.02,18.3,24.0,5.75,2.75,8.5,13.0,11.0,6.75,2.5,2.5,0.75,2.25,1.25,0.25,1.25,0.08,0.14,0.95,1000.49,-9.6,42.3
0.26,1.25,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.25,1.25,0.0,0.0,0.0,-0.42,0.83,2.27,66.2,14.6,24.2,5.75,2.5,8.75,14.5,11.5,7.0,2.5,2.5,0.75,2.25,1.0,0.25,0.75,0.08,0.14,0.95,1041.76,-9.9,44.4
0.28,0.5,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,-0.11,1.14,2.39,62.66,16.7,20.6,6.5,3.0,8.75,14.5,11.5,7.0,2.25,2.0,0.75,2.25,0.75,0.25,0.75,0.08,0.14,0.95,1074.16,-10.4,46.7
0.3,0.5,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.52,1.89,2.2,59.28,16.7,23.8,6.75,3.5,9.5,15.0,11.5,6.5,2.25,1.5,0.75,2.25,0.75,0.25,1.25,0.08,0.14,1.08,1107.85,-11.2,47.0
0.32,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.0,0.0,1.08,2.58,1.02,53.4,16.6,8.6,7.75,3.75,9.5,15.0,12.0,6.25,2.25,1.5,0.5,2.25,0.75,0.25,1.0,0.08,0.14,1.02,1139.76,-11.6,49.1
0.34,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.7,3.2,0.7,41.68,8.2,-17.1,8.0,4.25,9.5,15.5,11.5,6.0,1.25,0.75,0.75,2.25,0.75,0.25,0.0,0.08,0.2,1.02,1150.53,-12.6,53.3
0.36,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.25,2.08,3.77,0.45,37.61,10.3,-21.5,8.5,4.25,9.5,14.5,11.5,5.0,1.0,1.5,0.5,2.25,1.0,0.25,0.75,0.08,0.27,1.08,1149.93,-12.5,50.6
