time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.25,3.25,0.5,3.0,3.0,0.39,-0.36,0.7,96.78,-2.6,-80.8,3.5,0.5,0.0,3.25,3.25,0.0,0.25,1.0,0.5,2.25,0.25,0.0,0.0,0.2,0.77,2.7,332.13,-8.4,34.9
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,4.5,1.5,4.5,6.25,0.95,0.45,2.02,177.95,-5.3,-95.2,0.25,0.0,0.0,0.75,1.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.08,0.39,2.27,166.38,-1.3,36.2
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,5.75,4.25,5.0,6.75,-0.73,0.27,1.77,262.65,-3.9,-92.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.25,0.5,0.0,0.75,0.83,0.33,2.08,16.88,5.6,-49.0
0.08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,4.75,1.0,6.5,4.75,5.0,6.75,-0.23,0.33,1.2,357.05,-5.8,-78.1,0.75,0.25,1.25,0.5,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.02,-1.3,1.83,0.0,-13.3,42.1
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.5,6.75,5.0,5.25,6.75,-0.17,0.08,0.95,439.25,-6.2,-82.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.77,-1.05,0.52,0.0,-15.5,27.0
0.12,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5.5,1.0,6.75,5.0,5.5,6.75,-0.17,0.14,1.02,506.57,-6.1,-79.9,0.75,0.25,0.0,0.75,0.0,0.5,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.64,-0.86,1.39,0.0,-4.8,31.0
0.14,0.0,0.0,0.0,1.0,1.75,0.75,0.25,5.75,1.0,6.75,5.75,5.5,6.75,-0.17,0.08,0.95,561.3,-5.0,-66.6,0.5,0.25,0.0,0.75,1.75,1.25,0.25,1.25,0.5,2.0,0.75,0.0,0.5,0.14,-0.48,0.52,0.0,4.3,-6.2
0.16,0.75,0.0,0.0,0.5,2.0,1.5,0.25,6.0,2.0,6.75,6.25,5.75,6.75,-0.11,0.08,0.95,615.49,-4.2,-62.1,0.0,0.25,1.75,1.0,1.75,1.25,0.0,1.0,0.5,2.25,0.25,0.0,0.25,0.2,-0.42,0.39,0.0,-0.9,6.6
0.18,0.0,0.0,0.0,1.5,2.0,1.0,0.25,6.0,2.0,6.75,6.25,5.5,6.75,-0.11,0.08,0.95,649.33,-4.2,-62.6,0.0,0.25,0.75,0.75,2.25,1.0,0.25,1.0,0.5,2.0,0.25,0.0,0.5,0.33,-0.36,0.64,27.88,2.7,0.9
0.2,0.0,0.0,0.0,1.25,0.0,1.75,0.25,6.0,2.0,6.75,6.25,5.25,6.75,-0.11,0.08,0.95,656.21,-4.9,-68.7,0.0,0.5,1.0,0.75,1.5,1.0,0.0,0.75,0.5,2.25,0.25,0.0,0.5,0.45,-0.3,0.83,74.35,1.5,-0.9
0.22,0.25,0.0,0.0,1.75,0.5,1.5,0.5,6.0,2.0,6.25,5.75,5.0,6.25,-0.17,0.08,0.95,636.44,-4.1,-63.0,0.0,0.25,2.25,0.75,2.25,1.25,0.0,1.0,0.5,2.25,0.25,0.0,0.5,0.45,-0.17,0.89,122.22,-1.6,7.6
0.24,0.0,0.0,0.0,1.5,2.0,1.25,0.75,6.0,2.25,6.0,6.0,4.75,6.0,-0.17,0.08,0.95,606.57,-3.9,-58.9,0.25,0.25,1.0,0.75,1.75,1.0,0.0,0.75,0.5,2.25,0.25,0.0,0.5,0.52,0.14,0.83,143.67,1.0,0.4
0.26,1.0,0.0,0.0,2.0,3.25,1.25,0.75,6.0,2.75,5.75,5.75,4.0,5.5,-0.11,0.08,0.95,578.63,-2.6,-47.0,0.0,0.25,0.75,0.75,1.75,1.25,0.0,1.0,0.5,2.0,0.25,0.0,0.5,0.58,0.33,0.95,156.77,3.6,-1.8
