time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.75,0.0,1.5,1.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,2.02,4.39,0.64,75.32,23.4,48.3,1.5,0.75,2.0,2.25,0.5,1.25,0.5,0.25,0.5,1.0,1.25,0.25,0.0,0.95,-0.73,1.95,41.28,-13.4,28.0
0.04,0.5,0.0,1.25,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.75,2.95,3.27,0.45,75.85,16.1,20.1,1.25,1.0,2.0,2.0,0.5,0.75,0.25,0.25,0.5,1.0,0.75,0.25,1.0,0.64,-1.3,0.08,21.81,-11.8,19.3
0.06,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.0,0.25,1.25,0.0,0.5,0.5,-0.98,-0.3,1.14,75.11,9.9,-15.6,1.25,0.75,2.0,2.0,0.5,1.5,0.5,0.25,0.5,1.0,0.25,0.25,0.5,0.77,-1.48,0.95,21.81,-11.0,28.6
0.08,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,1.5,0.0,2.75,1.5,-1.3,-0.48,0.83,87.0,-2.0,-91.8,1.0,0.75,2.0,1.75,0.0,1.25,0.25,0.25,0.25,1.0,1.0,0.25,0.5,0.45,-0.48,0.95,28.35,-11.6,18.9
0.1,0.75,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.5,4.5,0.0,4.25,6.0,0.45,0.58,0.89,154.69,-3.1,-80.0,0.0,0.0,2.0,1.25,0.5,1.25,0.0,0.0,0.25,1.25,0.0,0.25,0.0,0.2,-0.48,0.33,22.59,-8.4,20.5
0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,2.25,0.0,0.33,0.39,2.95,151.38,16.1,-49.9,1.0,1.0,2.0,1.25,0.5,1.25,0.25,0.0,0.25,1.0,0.25,0.25,0.5,0.27,-0.36,0.58,43.46,-11.3,29.8
0.14,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,-0.3,0.33,1.14,178.57,-2.9,-83.3,1.25,0.75,2.0,1.25,0.5,1.25,0.25,0.0,0.25,1.0,0.25,0.25,0.0,0.39,-0.42,1.02,66.36,-13.3,37.6
0.16,0.0,0.0,0.0,0.25,0.0,0.0,0.0,5.0,0.75,5.75,5.0,4.75,6.0,-0.05,0.08,1.02,255.62,-5.4,-80.1,1.25,0.75,2.0,1.25,0.5,0.75,0.25,0.25,0.25,1.0,0.25,0.25,0.25,0.33,-0.23,0.95,96.34,-13.6,31.4
0.18,0.5,0.0,0.5,0.0,0.0,0.0,0.0,4.75,0.75,6.25,3.0,4.75,6.0,-0.17,0.08,0.95,326.78,-5.4,-76.3,0.5,0.75,2.0,0.75,0.5,1.0,0.25,0.25,0.25,1.0,0.75,0.25,0.25,0.33,0.14,0.95,114.96,-10.4,18.2
0.2,0.0,0.0,0.0,1.25,0.0,1.0,0.0,4.75,0.75,6.5,5.5,5.0,6.25,-0.17,0.08,0.95,414.25,-5.1,-72.6,1.25,1.0,2.0,1.5,1.5,1.25,0.25,0.25,0.25,1.0,0.5,0.25,0.0,0.33,0.27,1.08,140.73,-10.9,37.0
