time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,7.5,1.75,7.25,9.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,-0.55,0.39,1.58,448.8,26.7,68.2,0.0,0.0,0.5,0.5,0.5,1.75,0.0,4.0,1.0,9.0,7.0,6.25,8.25,0.14,0.39,1.14,471.58,5.0,-73.6
0.04,7.25,1.25,5.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.8,0.58,1.64,379.02,28.0,72.2,0.0,0.0,0.5,0.5,0.5,0.0,0.25,5.0,1.0,9.0,7.25,5.75,8.25,0.08,0.08,1.02,605.46,4.5,-76.5
0.06,5.5,0.5,3.0,4.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,-0.98,1.08,2.33,286.66,27.5,70.7,0.0,0.0,0.5,0.5,0.25,2.0,0.25,5.0,1.0,9.0,7.25,5.75,8.25,0.2,0.14,0.95,692.0,5.4,-72.2
0.08,1.75,0.0,1.25,2.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.67,0.83,2.27,174.82,25.4,64.1,0.0,0.0,0.75,0.75,0.5,2.0,0.25,5.75,1.0,9.0,7.0,5.75,8.25,0.08,0.08,0.95,736.15,5.2,-69.0
0.1,0.0,0.0,1.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,0.27,2.7,77.96,24.1,58.9,0.0,0.0,0.75,0.75,0.5,2.0,0.25,5.75,1.0,9.0,6.5,5.75,8.0,0.08,0.08,0.95,753.07,5.4,-68.7
0.12,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,-0.98,-0.36,2.27,0.0,13.7,9.4,0.0,0.0,0.75,0.75,1.0,3.0,0.25,6.0,1.0,8.5,6.75,5.25,7.75,0.08,0.08,0.95,754.81,5.7,-63.6
0.14,0.5,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.86,-0.17,0.7,0.0,22.7,46.5,0.0,0.0,0.75,0.75,1.25,4.0,0.5,6.0,1.0,8.25,6.5,4.5,7.5,0.08,0.08,0.95,740.48,6.3,-58.9
0.16,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,-1.17,-1.3,0.08,0.0,8.2,-7.2,0.25,0.0,0.75,1.0,2.25,4.25,0.25,6.0,1.25,8.0,6.0,4.0,6.75,0.14,0.08,0.95,713.51,6.1,-51.8
0.18,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.86,-0.23,0.77,0.0,20.4,40.0,1.0,0.0,1.75,1.0,2.75,4.25,0.25,6.0,1.25,7.75,5.25,3.5,6.5,0.14,0.08,0.95,677.58,4.6,-43.4
0.2,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,-0.36,0.2,0.0,22.6,70.2,1.0,0.0,2.0,1.5,3.75,4.25,0.5,6.0,1.5,7.25,4.5,2.5,5.75,0.14,0.08,0.95,623.79,4.1,-34.5
