time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.5,0.25,2.14,4.02,0.45,62.95,13.7,-25.1,0.25,0.0,0.0,2.0,2.75,2.0,0.25,0.75,0.5,1.0,1.0,0.25,0.0,1.02,-1.05,1.64,0.0,1.3,14.4
0.04,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.75,0.25,-0.17,-0.23,0.08,59.92,11.8,-35.9,0.25,0.5,0.5,1.75,2.25,1.75,0.0,0.5,0.25,1.0,0.75,0.25,0.0,0.77,-0.86,1.39,0.0,-0.8,21.8
0.06,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.25,1.25,0.75,2.0,1.5,-0.98,-0.17,1.83,77.45,3.2,-71.3,0.25,0.5,0.5,1.75,0.0,1.75,0.25,0.25,0.25,1.0,0.5,0.25,0.0,0.64,-0.8,1.33,0.0,-3.1,15.8
0.08,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,4.0,1.0,4.75,5.25,0.45,0.2,1.02,145.69,-4.6,-94.1,0.5,0.75,0.25,1.25,1.5,2.0,0.25,0.25,0.5,1.0,0.25,0.25,0.0,0.2,-0.36,0.64,0.0,-0.4,25.5
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.25,0.0,5.5,0.45,0.58,3.14,200.64,-7.8,-88.2,0.5,1.0,0.5,1.0,0.5,2.0,0.25,0.25,0.25,1.0,0.25,0.25,0.0,0.14,-0.42,0.33,0.0,-1.8,25.9
0.12,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.75,6.5,0.0,5.5,7.0,-0.23,0.39,1.2,268.25,-5.7,-89.6,0.5,1.0,0.5,1.25,0.5,1.25,0.0,0.25,0.5,1.0,0.25,0.25,0.25,0.33,-0.36,0.58,6.92,-3.9,19.5
0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.25,1.75,6.5,5.75,5.25,6.5,-0.05,0.08,1.08,359.1,-4.2,-75.9,0.5,1.0,0.75,1.25,1.0,2.0,0.25,0.25,0.25,1.0,0.25,0.25,0.0,0.39,-0.36,0.83,46.29,-3.0,29.7
0.16,0.25,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.5,6.5,5.0,5.0,6.25,-0.17,0.08,0.95,439.26,-5.3,-78.6,0.5,1.0,0.5,1.0,0.25,1.75,0.25,0.5,0.25,1.0,0.25,0.25,0.0,0.39,-0.17,0.89,82.82,-2.1,22.4
0.18,0.0,0.0,0.0,0.25,0.0,0.0,0.25,5.5,1.75,6.5,5.5,5.0,6.25,-0.17,0.08,0.95,503.78,-4.9,-78.0,0.75,0.75,0.5,0.75,1.0,2.0,0.25,0.5,0.25,0.75,0.25,0.25,0.0,0.39,0.08,0.95,119.02,-1.5,27.8
0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.5,5.5,1.75,6.5,0.0,5.0,6.0,-0.17,0.02,0.95,507.37,-7.7,-69.9,0.5,1.0,0.75,0.75,0.25,1.5,0.0,0.0,0.25,1.0,0.25,0.25,0.0,0.39,0.2,1.02,119.77,-4.7,26.6
