time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.75,0.75,1.75,4.5,7.25,3.0,0.75,5.25,3.0,4.25,6.0,4.5,2.75,-0.11,0.08,0.95,567.86,1.7,-15.2,2.0,0.0,1.0,3.0,1.5,0.5,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.27,0.39,1.02,102.41,-14.9,48.8
0.04,2.0,0.5,1.75,3.75,7.0,3.25,0.75,5.75,3.25,4.25,6.0,5.0,3.25,-0.11,0.08,0.95,600.97,1.2,-19.1,3.0,0.75,0.25,3.25,2.25,0.0,0.5,0.0,0.25,0.75,1.0,0.0,0.0,-0.11,0.02,1.52,137.46,-14.6,47.3
0.06,2.25,0.5,1.75,3.5,7.0,3.25,0.5,5.75,3.25,4.25,6.25,5.25,3.75,-0.11,0.08,0.95,630.9,1.2,-20.8,3.5,0.0,1.75,4.25,6.25,2.5,0.75,0.0,0.25,0.0,0.5,0.0,0.0,0.08,0.14,1.33,206.63,-9.9,55.3
0.08,2.25,0.5,1.75,3.75,7.0,3.25,0.5,5.75,2.75,4.5,6.25,5.25,3.75,-0.11,0.08,0.95,650.63,1.0,-20.5,4.75,0.75,1.0,5.25,5.5,5.25,1.0,0.75,0.0,1.25,0.0,0.5,0.5,0.08,0.14,1.45,284.22,-5.4,44.4
0.1,2.0,0.5,1.75,3.75,7.0,3.0,0.5,5.75,3.0,4.0,6.25,5.0,3.75,-0.11,0.08,0.95,659.15,1.2,-20.4,5.0,1.25,4.0,5.25,6.75,5.25,1.75,1.0,1.0,1.25,0.0,0.75,1.0,0.08,0.14,0.95,389.33,-8.4,40.8
0.12,2.25,0.5,1.5,3.25,6.75,3.0,0.75,5.75,3.0,4.5,6.25,5.25,3.75,-0.11,0.08,0.95,664.18,0.9,-22.5,5.0,1.5,1.0,5.0,5.75,6.0,1.5,2.5,1.25,2.5,1.75,1.0,0.25,0.08,0.14,0.95,487.27,-4.0,27.2
0.14,1.5,0.5,1.0,3.5,6.75,2.75,0.5,5.75,3.0,4.25,6.25,5.25,3.75,-0.11,0.08,0.95,652.89,0.2,-25.0,4.5,1.0,3.75,3.25,7.0,6.25,1.75,4.0,1.75,4.25,3.0,2.25,1.75,0.08,0.08,0.95,611.85,-3.2,8.9
0.16,1.5,0.75,0.75,3.25,6.75,3.0,0.5,5.75,3.25,4.5,6.25,5.25,3.75,-0.11,0.08,0.95,644.09,-0.1,-25.3,3.5,1.0,2.75,3.25,7.25,6.75,1.25,5.5,1.75,6.0,4.25,2.5,3.0,0.14,0.08,0.95,719.38,0.0,-3.7
0.18,2.0,0.5,0.75,3.0,6.75,3.25,0.75,5.75,3.0,4.5,6.5,5.75,3.75,-0.11,0.08,0.95,640.41,0.1,-25.9,2.75,0.75,1.75,3.0,6.75,7.0,1.25,6.25,1.75,6.75,5.0,3.5,3.75,0.14,0.08,0.95,798.81,1.8,-14.1
0.2,1.25,0.5,1.0,2.75,6.75,3.0,0.5,5.75,3.0,5.25,6.75,5.75,4.5,-0.11,0.08,0.95,645.0,-0.6,-30.5,2.25,1.0,1.0,2.75,6.25,7.25,1.25,6.75,1.75,6.75,5.25,3.5,4.5,0.14,0.08,0.95,844.07,3.2,-18.7
