time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,1.5,0.0,1.0,1.75,-0.36,-0.48,0.77,42.31,-5.4,-78.8,4.5,1.0,0.0,5.0,1.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.77,1.27,2.27,367.88,-20.4,72.7
0.04,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,3.25,0.75,3.25,4.0,0.58,0.39,0.95,108.81,-4.7,-87.7,2.0,0.0,0.75,3.0,2.5,0.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.02,0.7,2.52,218.79,-14.9,48.6
0.06,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,0.39,2.77,97.63,38.2,60.9,0.5,0.0,0.0,3.25,1.25,0.5,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.02,0.39,1.89,82.57,-7.4,41.1
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,-0.17,0.33,1.2,104.55,8.8,-109.9,0.5,0.5,0.0,1.25,0.25,0.0,0.25,0.5,0.5,0.0,1.5,0.0,0.0,0.83,0.08,2.14,0.0,-11.9,8.4
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,6.0,4.0,5.0,5.75,-0.05,0.08,0.95,204.26,-5.8,-82.0,0.5,0.25,0.5,0.5,1.5,0.25,0.0,0.25,0.5,1.25,1.5,0.0,0.0,0.89,-0.92,1.58,0.0,-4.8,0.1
0.12,0.0,0.0,0.0,0.75,0.0,0.0,0.0,4.5,0.5,6.0,4.75,5.0,5.5,-0.17,0.08,0.95,293.12,-4.9,-78.3,0.0,0.25,1.5,1.5,1.0,1.25,0.25,0.25,0.5,0.75,1.25,0.25,0.0,0.89,-0.98,0.2,0.0,-7.7,12.7
0.14,0.25,0.0,0.0,2.0,1.5,0.5,0.25,5.25,0.0,5.75,4.0,5.0,6.0,-0.17,0.08,0.95,394.17,-4.7,-61.8,0.0,0.25,1.0,1.0,1.25,1.25,0.5,0.25,0.5,1.0,1.25,0.25,0.0,0.64,-0.73,1.39,0.0,-4.5,5.9
0.16,1.0,0.0,0.0,1.0,0.0,0.0,0.25,5.25,1.25,6.25,4.0,5.0,6.0,-0.17,0.08,0.95,470.47,-3.8,-69.8,0.25,0.5,1.25,1.25,1.5,1.0,0.25,0.25,0.5,1.25,0.75,0.0,0.25,0.2,-0.42,0.7,0.0,-5.4,16.4
0.18,1.0,0.0,0.0,1.25,0.0,0.0,0.25,5.25,1.5,6.25,6.0,5.25,6.0,-0.17,0.08,0.95,528.86,-2.6,-69.2,0.5,0.25,1.5,0.75,1.5,1.5,0.25,0.25,0.5,1.0,0.75,0.0,0.0,0.2,-0.36,0.45,20.28,-5.9,22.3
0.2,0.25,0.0,0.0,2.0,0.0,0.25,0.5,5.5,1.5,6.25,6.5,5.25,6.0,-0.11,0.02,0.95,552.75,-2.8,-68.5,0.5,0.25,1.0,0.75,1.5,1.25,0.25,0.25,0.5,1.0,0.5,0.0,0.0,0.33,-0.3,0.64,52.82,-4.4,22.4
0.22,0.0,0.0,0.0,2.5,0.0,0.75,0.5,5.5,2.0,6.25,6.5,5.0,6.0,-0.11,0.02,0.95,579.82,-2.9,-65.6,0.25,0.25,1.25,0.75,1.75,1.25,0.25,0.25,0.5,1.0,0.5,0.0,0.0,0.33,-0.3,0.83,83.15,-4.4,22.6
0.24,1.0,0.0,0.0,1.0,0.0,0.25,0.5,5.75,2.5,6.0,6.5,5.0,6.0,-0.17,0.08,0.95,591.68,-2.3,-67.5,0.5,0.25,1.5,0.75,1.5,1.0,0.25,0.25,0.5,1.25,0.75,0.0,0.0,0.27,-0.11,0.89,108.1,-6.8,18.8
