time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,1.25,0.0,0.0,0.0,1.75,0.25,0.25,0.75,0.0,0.25,2.14,4.83,0.33,56.84,-0.7,-22.8,0.25,0.25,2.25,2.5,0.5,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.89,-0.98,1.7,0.0,-22.6,55.4
0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.75,0.0,0.25,-0.36,0.58,0.89,54.93,6.2,-25.0,0.0,0.75,0.75,0.75,0.0,1.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.83,-1.05,0.27,0.0,-3.2,25.6
0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.0,1.25,-1.55,-1.36,1.7,59.81,-2.2,-62.1,0.0,0.0,0.75,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.64,-0.73,1.27,0.0,-19.4,0.3
0.08,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,2.5,0.0,3.0,3.0,-0.11,-0.3,0.77,92.29,-4.4,-90.7,0.0,0.0,2.25,1.0,0.5,0.25,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.27,-0.3,0.52,0.0,-18.7,19.9
0.1,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.75,0.25,3.75,2.0,3.75,6.25,0.77,0.7,1.39,173.67,-4.8,-84.6,2.0,1.0,0.75,1.25,0.0,2.0,0.25,0.25,0.5,1.0,0.75,0.25,0.0,0.2,-0.36,0.39,0.0,-8.9,29.7
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.75,4.0,4.5,6.25,-0.8,0.33,2.33,251.81,-4.3,-92.4,0.25,1.0,2.25,2.0,1.0,1.0,0.25,0.0,0.5,1.0,0.75,0.25,0.0,0.39,-0.3,0.7,33.65,-12.0,29.7
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.25,4.75,5.25,6.25,-0.17,0.27,1.08,339.41,-6.3,-83.4,0.5,0.5,2.0,1.25,0.5,1.25,0.5,0.0,0.25,1.0,0.75,0.25,0.5,0.33,-0.3,0.83,83.67,-10.2,16.7
0.16,0.25,0.0,0.0,0.25,0.0,0.0,0.0,5.25,0.5,6.5,5.5,5.0,6.25,-0.17,0.08,0.95,418.29,-5.3,-79.0,1.5,0.75,2.0,2.0,1.0,0.5,0.5,0.0,0.25,0.0,0.75,0.0,0.5,0.27,-0.11,0.83,127.17,-17.6,43.8
0.18,0.0,0.0,0.0,2.0,0.0,0.25,0.0,5.0,0.75,6.25,3.25,5.0,6.25,-0.17,0.08,0.95,472.14,-5.2,-71.2,0.0,0.0,0.25,0.75,0.0,0.0,0.25,0.0,0.5,1.0,0.0,0.25,0.0,0.27,0.14,0.83,116.18,-6.8,-19.7
0.2,0.0,0.0,0.0,0.75,0.0,1.25,0.25,5.5,0.75,6.5,0.0,5.0,6.25,-0.17,0.08,0.95,477.43,-9.1,-72.3,1.0,0.5,2.0,0.75,0.5,1.75,0.5,0.25,0.25,1.0,0.5,0.25,0.5,0.2,0.14,1.14,120.36,-8.7,20.2
0.22,0.0,0.0,0.0,1.5,0.0,1.25,0.25,5.75,1.5,6.5,0.0,5.0,6.25,-0.17,0.08,0.95,476.26,-7.8,-67.4,1.25,0.5,2.0,1.25,0.5,1.25,0.5,0.0,0.25,0.75,0.75,0.25,0.25,0.14,0.2,1.33,124.22,-13.5,28.8
0.24,0.0,0.0,0.0,0.5,0.0,1.25,0.25,5.75,1.5,6.5,1.75,5.0,6.25,-0.17,0.08,0.95,472.69,-7.6,-72.5,1.25,0.75,2.0,1.25,0.5,1.75,0.5,0.0,0.25,1.0,0.5,0.25,0.25,0.14,0.33,1.52,148.41,-11.1,30.8
0.26,0.25,0.0,0.75,0.0,1.25,1.5,0.5,6.0,1.75,6.25,5.75,4.75,6.0,-0.17,0.08,0.95,504.31,-4.4,-63.3,1.25,1.0,2.0,1.0,0.5,1.5,0.5,0.0,0.5,1.0,0.75,0.25,0.5,0.27,0.52,1.52,158.7,-11.1,24.2
0.28,0.25,0.5,0.0,2.5,2.0,2.0,0.75,6.0,1.75,5.75,5.75,4.25,5.75,-0.17,0.08,0.95,538.19,-3.5,-49.7,0.0,0.5,2.0,1.0,0.25,1.5,0.25,0.0,0.25,1.0,0.5,0.25,0.25,0.33,0.58,1.83,155.97,-8.4,16.5
0.3,0.0,0.75,0.0,2.0,2.0,2.25,0.5,6.0,2.5,5.75,5.5,4.0,5.25,-0.17,0.08,0.95,556.38,-3.9,-49.1,1.5,0.75,2.0,1.0,0.5,1.5,0.25,0.0,0.25,0.75,0.75,0.25,0.5,0.52,0.7,1.95,154.82,-12.0,28.0
0.32,0.0,0.75,0.0,4.0,3.25,2.75,0.75,6.0,2.5,4.75,5.5,3.25,4.25,-0.17,0.08,0.95,553.04,-2.5,-34.5,1.25,0.5,2.0,0.5,0.5,1.5,0.25,0.25,0.5,1.0,0.75,0.25,0.5,0.45,1.08,2.14,146.71,-9.7,16.7
0.34,0.25,1.0,0.75,4.25,3.5,2.75,0.5,6.0,2.75,4.5,5.25,3.0,4.0,-0.17,0.08,0.95,542.01,-1.3,-28.3,1.25,0.75,2.0,1.0,0.5,1.0,0.25,0.0,0.5,1.0,0.75,0.25,0.0,0.14,1.58,2.33,146.19,-13.9,29.1
0.36,0.25,1.0,1.0,6.0,5.0,3.25,0.75,6.0,2.5,3.5,4.0,2.0,2.75,-0.17,0.08,0.95,537.53,-0.3,-11.3,1.5,0.75,2.0,1.0,0.5,1.25,0.5,0.0,0.5,1.0,0.75,0.25,0.5,-0.48,2.45,1.58,151.09,-12.4,23.8
0.38,1.5,1.0,1.5,7.0,5.5,3.25,0.75,5.75,2.5,3.0,4.0,1.75,2.25,-0.17,0.08,0.95,548.62,1.9,-1.7,1.25,1.0,1.75,0.5,0.5,1.25,0.5,0.0,0.25,1.0,0.75,0.25,0.5,-0.61,2.83,0.45,152.98,-10.9,22.7
