time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.25,0.5,0.75,2.5,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.25,1.83,3.39,0.52,101.39,19.9,45.8,0.0,0.0,0.0,2.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.89,0.02,1.77,0.0,-17.3,48.7
0.04,0.75,0.0,0.75,2.0,0.0,0.0,0.0,1.5,0.0,0.25,0.0,0.0,0.25,1.95,4.08,0.39,98.46,10.3,23.6,1.0,0.5,1.0,2.5,1.25,1.75,0.25,0.25,0.5,1.25,1.0,0.25,0.0,0.89,-0.55,1.58,0.0,-6.9,23.4
0.06,1.25,0.0,0.75,2.0,0.0,0.0,0.25,1.75,0.0,0.5,0.0,0.0,0.25,-0.11,0.52,0.58,99.91,10.4,22.8,1.25,0.75,0.75,2.5,2.25,1.75,0.25,0.0,0.5,1.25,0.25,0.25,0.75,0.52,-0.92,1.2,0.0,-4.9,27.1
0.08,0.75,0.0,0.75,2.0,0.0,0.0,0.0,1.25,0.0,1.25,0.0,1.0,1.0,-1.23,-0.86,1.89,105.35,5.4,-15.8,1.0,0.5,1.5,2.5,2.75,1.75,0.25,0.5,0.5,1.25,0.75,0.25,0.25,0.64,-0.8,1.39,54.17,-5.9,26.7
0.1,1.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,2.25,2.0,-0.23,-0.3,0.58,117.98,7.3,-45.9,1.0,0.75,1.25,2.5,2.75,2.0,0.5,0.75,0.5,1.25,0.25,0.25,0.5,0.2,-0.23,0.7,96.56,-4.3,27.3
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,3.25,4.0,0.52,0.39,1.77,146.16,-6.3,-97.1,1.25,0.5,1.5,2.5,2.25,1.75,0.25,0.0,0.5,1.5,0.5,0.25,0.5,0.14,-0.23,0.39,129.75,-6.8,26.5
0.14,0.0,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.5,4.5,0.0,3.25,0.0,-0.73,0.45,2.7,157.19,-1.6,-64.7,1.0,0.75,1.75,2.5,1.75,2.0,0.5,0.5,0.5,1.25,0.75,0.25,0.5,0.33,-0.17,0.45,158.65,-6.8,24.0
0.16,0.0,0.0,0.0,0.25,0.0,0.0,0.25,4.75,0.5,5.5,3.25,3.25,5.25,-0.23,0.39,1.14,228.92,-7.1,-78.0,1.0,0.75,1.5,1.75,2.25,1.75,0.5,0.5,0.5,1.25,0.25,0.25,0.5,0.45,-0.23,0.7,182.23,-5.4,26.1
0.18,0.0,0.0,0.0,1.25,0.0,0.0,0.25,4.75,0.5,5.75,4.5,4.0,5.5,-0.05,0.08,0.95,294.65,-5.0,-73.6,1.25,0.5,1.5,2.0,2.25,1.75,0.5,0.0,0.25,1.25,0.75,0.25,0.5,0.39,-0.11,0.83,198.14,-7.0,26.5
0.2,0.75,0.0,0.0,1.0,0.0,1.0,0.25,5.0,0.5,5.75,4.5,5.0,6.0,-0.17,0.08,0.95,379.6,-4.6,-68.8,1.25,0.75,1.75,2.0,2.25,1.75,0.25,0.5,0.25,1.5,0.5,0.25,0.5,0.39,0.08,0.89,208.38,-6.1,26.1
