time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.0,0.25,0.5,0.0,0.0,0.0,0.0,2.0,0.5,0.75,1.25,0.25,0.25,-1.17,-1.67,2.2,118.1,4.2,-22.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.0,0.75,0.0,0.75,-0.42,1.14,1.2,0.0,9.6,-56.1
0.04,2.75,0.25,0.75,0.0,0.0,0.0,0.0,2.0,0.25,0.75,0.0,0.25,0.25,0.08,1.02,0.77,116.95,11.1,17.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.23,0.77,1.02,0.0,-6.9,36.8
0.06,4.25,0.25,0.25,0.5,0.0,0.0,0.0,0.75,0.5,0.5,0.0,0.0,0.5,-0.36,0.95,1.52,117.94,19.2,43.7,1.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,0.25,1.25,0.75,0.75,0.0,0.2,0.77,1.02,0.0,-3.8,-24.0
0.08,5.5,0.25,0.5,0.75,0.0,0.0,0.0,2.0,0.5,0.75,0.25,0.0,0.75,-0.73,0.64,0.89,136.97,15.4,31.8,1.0,0.25,1.0,0.5,1.5,1.25,0.25,0.75,0.25,1.0,1.0,0.75,0.5,0.14,0.83,0.83,9.15,-4.0,2.0
0.1,6.5,0.5,0.0,0.75,0.0,0.0,0.0,1.75,0.5,0.75,0.0,0.25,0.75,-0.11,0.33,0.95,158.85,16.5,38.2,1.0,0.25,0.75,0.5,1.5,1.5,0.25,0.75,0.5,2.0,1.0,0.75,0.25,-0.23,0.83,1.02,64.38,-1.4,-3.9
0.12,6.5,0.5,1.0,1.0,0.0,0.0,0.0,1.75,0.5,0.75,0.0,0.25,0.5,-0.23,0.89,1.33,182.29,19.0,43.5,0.0,0.0,0.75,0.0,1.5,1.0,0.25,0.75,0.5,0.0,1.0,0.0,0.25,-0.3,0.7,1.2,87.88,-1.0,4.3
0.14,8.25,1.25,2.0,4.5,0.0,0.0,0.0,0.5,0.5,0.75,0.25,0.25,0.75,-0.11,0.52,1.39,225.81,22.6,56.1,0.0,0.0,1.0,0.0,1.75,0.75,0.5,0.75,0.25,0.0,1.25,0.0,0.0,-0.23,0.7,1.33,99.64,-4.4,11.5
0.16,8.25,1.5,2.0,6.5,0.0,0.25,0.0,1.5,0.5,0.75,0.0,0.25,0.5,-0.3,0.33,1.08,272.16,20.3,55.6,0.0,0.0,0.0,0.0,1.75,0.75,0.25,0.75,0.5,0.25,0.5,0.25,0.0,-0.17,0.58,1.27,90.54,4.3,0.9
0.18,8.75,1.75,2.0,8.0,0.0,0.75,0.0,1.25,0.5,0.75,0.5,0.25,1.0,-0.3,0.33,1.08,327.32,18.9,51.7,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.0,1.25,0.25,0.0,0.0,-0.11,0.45,1.39,72.29,12.5,-43.6
0.2,8.75,2.0,4.5,9.25,0.0,0.0,0.25,0.75,0.0,0.75,1.0,0.25,1.0,-0.3,0.33,1.08,387.18,22.3,54.5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5,0.25,0.0,0.25,0.0,0.0,-0.05,0.33,1.39,51.01,8.3,-10.8
0.22,8.75,3.25,2.75,9.5,0.0,0.0,1.0,1.75,0.0,0.75,1.0,0.25,1.0,-0.11,0.27,1.14,442.99,19.6,52.6,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.02,0.2,1.2,34.3,6.6,-0.8
