time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.75,1.75,1.5,0.0,0.0,2.5,0.0,1.5,0.25,0.0,0.75,0.75,1.39,2.83,0.89,128.59,18.0,7.8,0.5,0.0,0.0,2.0,0.0,0.0,0.25,0.0,0.25,1.0,1.0,0.25,0.5,1.08,-1.11,1.7,0.0,-8.6,-12.6
0.04,1.75,0.5,0.0,1.25,0.25,0.75,3.75,3.25,0.25,0.5,2.75,0.5,0.5,2.08,4.2,0.52,147.07,6.7,-7.8,0.5,0.25,1.5,2.0,2.25,1.0,0.25,0.0,0.25,1.0,1.0,0.0,0.5,0.7,-1.55,0.64,0.0,-7.3,22.9
0.06,0.5,0.75,0.25,1.25,0.0,0.0,0.25,0.75,0.5,0.5,1.25,0.5,0.25,2.27,4.58,0.2,134.9,9.3,-6.4,0.5,0.25,1.25,2.0,2.25,1.0,0.25,0.5,0.25,0.75,0.75,0.0,0.25,0.58,-0.67,1.33,0.0,-6.4,27.0
0.08,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.7,1.14,102.26,38.2,60.9,0.5,0.0,1.5,2.0,2.5,1.0,0.25,0.0,0.25,0.75,1.25,0.0,1.0,0.2,-0.42,0.58,15.93,-6.5,16.0
0.1,0.0,0.75,0.25,1.25,0.0,0.0,0.25,0.0,0.5,1.25,1.5,0.75,1.25,-1.05,-0.8,1.45,85.52,4.8,-35.7,0.0,0.0,1.5,2.25,2.5,1.25,0.25,0.0,0.25,0.75,1.0,0.0,0.0,0.27,-0.42,0.33,43.02,-6.8,28.8
0.12,0.25,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2.0,3.0,2.75,-0.42,-0.86,0.7,100.88,2.1,-74.7,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.45,-0.3,0.64,18.64,-18.8,-17.0
0.14,0.5,0.25,0.0,1.25,0.0,0.75,0.0,0.75,0.25,4.5,3.75,4.75,5.5,0.77,0.64,0.77,189.03,-2.2,-72.9,0.0,0.25,1.5,2.0,1.75,1.0,0.5,0.0,0.25,0.75,0.75,0.0,0.5,0.45,-0.36,0.89,46.99,-7.4,22.5
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,5.25,5.25,4.5,6.0,-0.48,0.45,3.2,270.39,-5.4,-83.8,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.33,-0.11,0.89,27.26,-30.1,28.5
0.18,0.0,0.0,0.5,1.25,0.0,0.75,0.25,4.5,1.0,5.75,6.5,5.25,6.25,-0.17,0.39,1.14,374.46,-3.0,-71.2,0.0,0.0,1.75,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.33,0.14,1.02,40.59,-21.6,49.7
0.2,1.5,0.5,0.0,1.25,0.0,1.25,0.25,4.5,0.5,5.75,6.25,5.0,6.0,-0.05,0.08,1.02,452.18,-2.4,-61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.39,0.2,1.08,14.33,-12.1,-38.5
0.22,0.75,0.75,0.0,0.5,0.0,1.25,0.25,5.0,1.5,6.0,6.25,5.25,6.25,-0.17,0.08,0.95,523.68,-3.4,-66.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.33,0.27,1.27,10.15,8.7,-66.3
0.24,0.0,0.75,0.0,1.25,0.0,1.0,0.5,5.0,1.25,6.5,6.25,5.25,6.25,-0.17,0.08,0.95,553.44,-3.8,-67.6,0.0,0.0,1.75,0.0,0.25,0.0,0.25,0.0,0.25,1.0,0.0,0.25,0.0,0.33,0.39,1.58,10.53,-16.5,4.3
0.26,0.25,0.5,0.0,1.25,0.0,0.25,0.25,5.0,1.5,6.5,6.5,5.5,6.25,-0.17,0.08,0.95,572.7,-3.0,-70.3,0.0,0.0,1.25,0.0,1.75,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.33,0.58,1.7,23.12,-11.5,43.5
0.28,0.0,0.75,0.0,1.25,0.0,1.25,0.5,5.0,1.5,6.5,6.5,5.5,6.5,-0.11,0.08,0.95,585.9,-3.7,-67.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.45,0.64,1.83,12.3,-12.1,-38.5
0.3,0.0,0.75,0.0,1.25,0.0,1.25,0.5,5.5,1.75,6.5,6.25,5.5,6.25,-0.11,0.02,0.95,598.5,-3.8,-66.4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.64,0.83,2.33,4.2,-18.8,-17.0
0.32,0.0,0.75,0.5,1.75,2.0,1.25,0.75,5.5,2.25,6.25,6.5,5.25,6.0,-0.17,0.02,0.95,610.63,-2.4,-54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.52,1.45,2.39,0.0,-12.1,-38.5
0.34,0.0,0.75,0.5,1.75,0.5,2.0,0.75,5.25,2.5,5.75,6.5,4.75,6.0,-0.17,0.08,0.95,592.91,-2.6,-57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.39,2.08,2.39,0.0,-32.4,27.3
0.36,0.0,0.75,0.0,2.5,1.5,2.0,0.75,5.25,2.75,5.75,6.25,4.75,5.5,-0.17,0.02,0.95,578.2,-2.6,-51.8,0.5,0.25,1.5,1.25,0.5,1.0,0.5,0.0,0.25,0.75,1.25,0.0,0.5,-0.11,2.64,0.89,38.51,-10.2,12.0
0.38,1.5,0.75,0.0,3.25,3.5,2.0,0.0,5.5,2.75,5.0,6.25,3.75,5.25,-0.11,0.02,0.95,561.83,-1.3,-36.6,0.5,0.25,1.0,1.0,1.75,1.0,0.25,0.0,0.25,0.75,1.75,0.0,0.5,-0.61,3.77,0.27,81.23,-6.0,9.6
0.4,0.75,0.75,1.25,3.5,4.25,2.25,1.0,5.0,3.0,4.5,5.5,3.75,4.0,-0.11,0.02,0.95,549.0,0.3,-28.4,0.5,0.25,0.75,1.25,1.5,1.0,0.5,0.0,0.25,0.75,1.0,0.0,0.75,-2.11,5.08,0.39,124.09,-5.1,12.0
