time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,6.25,2.25,7.5,11.5,8.75,1.0,2.25,1.5,0.25,1.0,0.75,0.0,0.25,-0.17,0.14,1.2,786.38,15.5,53.5,1.0,0.0,0.0,1.25,3.0,2.5,0.0,4.5,0.75,8.25,6.0,5.5,8.0,0.14,0.2,1.27,441.17,5.0,-56.8
0.04,7.0,2.5,8.25,12.5,8.25,0.5,1.75,1.5,0.75,1.0,1.0,0.0,0.25,-0.23,0.2,1.2,781.4,16.7,53.3,0.75,0.0,0.75,1.25,3.25,2.5,0.0,5.0,0.75,8.25,6.0,5.25,8.0,0.08,0.2,1.08,589.75,4.6,-54.3
0.06,7.0,1.75,7.25,10.0,6.0,0.0,0.5,1.5,0.25,0.25,1.0,0.0,0.25,-0.3,0.27,1.39,703.41,18.6,56.4,0.75,0.0,0.5,1.25,2.75,2.5,0.0,4.75,0.75,8.25,5.25,4.75,7.75,0.14,0.02,0.89,667.17,5.3,-55.2
0.08,2.75,0.0,6.25,8.5,5.25,0.0,0.0,1.25,0.0,0.0,0.75,0.0,0.25,-0.55,0.39,1.7,567.21,17.2,51.6,0.75,0.0,0.75,1.25,2.25,2.75,0.0,5.25,0.75,8.5,4.75,4.5,7.75,0.14,0.08,0.95,695.97,5.6,-54.9
0.1,6.25,1.0,5.0,6.25,0.0,0.0,0.0,1.25,0.75,0.75,0.75,0.0,0.25,-0.8,0.58,1.7,423.72,22.7,51.5,0.5,0.0,0.75,1.25,3.25,2.5,0.25,5.5,0.75,8.75,4.75,4.5,7.75,0.14,0.08,0.95,706.97,5.7,-53.0
0.12,4.5,0.0,3.0,4.0,0.0,0.0,0.0,1.25,0.75,0.75,0.75,0.0,0.25,-0.98,0.95,2.2,297.65,20.9,41.1,0.75,0.0,0.5,1.25,2.75,4.25,0.25,6.25,0.75,8.75,5.0,4.5,7.75,0.08,0.08,0.95,723.62,6.5,-50.8
0.14,2.5,0.0,1.75,2.5,0.0,0.0,0.0,1.0,0.75,0.75,0.75,0.0,0.25,-0.55,0.7,2.39,201.11,17.6,27.6,1.0,0.0,0.75,1.25,3.0,4.75,0.25,6.25,0.75,8.75,5.25,4.25,7.75,0.08,0.08,0.95,734.67,6.2,-47.6
0.16,0.75,0.0,1.25,1.75,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.0,0.25,-0.55,0.27,1.95,99.1,16.9,13.4,1.0,0.0,0.75,1.25,4.25,4.75,0.25,6.75,0.75,8.75,5.25,4.25,7.75,0.14,0.08,0.95,746.28,6.2,-44.3
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.0,0.25,-0.86,-0.3,1.77,5.22,-0.6,-71.3,1.0,0.0,1.0,1.75,5.0,5.0,0.25,7.0,0.75,8.75,4.75,4.25,7.75,0.14,0.08,0.95,754.68,6.0,-40.1
0.2,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.0,0.25,-1.23,-0.55,1.45,0.0,7.4,-23.3,1.0,0.25,0.75,1.75,5.5,5.75,0.25,7.25,1.0,8.75,4.75,3.75,7.25,0.14,0.08,0.95,743.48,6.4,-36.2
0.22,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,-0.92,-1.11,0.33,0.0,10.8,-28.9,1.0,0.25,0.75,2.75,5.75,6.0,0.5,7.25,1.0,8.75,4.5,3.0,7.0,0.14,0.08,0.95,726.42,6.1,-31.5
