time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.0,1.5,0.25,1.25,3.5,3.5,0.0,1.25,2.25,4.25,3.5,5.75,5.0,-0.05,-0.23,0.52,329.92,-1.4,-37.1,2.75,0.5,2.75,2.0,3.0,0.0,0.5,1.5,1.5,1.75,1.0,0.75,0.5,0.45,-0.42,0.95,204.18,-11.3,17.6
0.04,2.25,1.75,1.5,2.25,5.0,2.5,0.0,1.5,2.25,5.75,5.25,7.0,7.25,0.2,0.02,0.83,429.81,1.0,-34.3,3.0,1.5,2.5,2.0,3.0,2.25,0.5,2.0,1.5,2.0,0.75,0.75,1.0,0.39,-0.23,1.02,233.9,-6.7,19.0
0.06,1.0,2.0,0.0,0.25,3.75,2.75,0.0,1.75,2.5,7.0,6.0,7.75,8.75,0.02,0.64,2.64,546.16,-2.5,-53.1,1.75,1.25,2.75,2.0,3.0,2.0,0.5,2.0,1.25,0.25,0.75,0.5,0.5,0.45,-0.05,0.89,250.82,-8.2,28.2
0.08,1.0,1.5,0.5,1.0,5.75,3.0,0.0,4.0,2.25,7.5,6.75,8.5,8.5,-0.23,0.2,1.27,681.95,-2.5,-47.0,1.0,0.25,1.25,0.5,0.0,2.0,0.25,0.75,1.25,0.25,0.75,0.5,0.5,0.52,0.02,1.02,222.38,-6.5,3.5
0.1,0.25,0.25,0.25,2.25,5.25,3.75,0.0,5.25,4.0,8.25,7.25,8.25,8.5,0.02,0.08,1.02,798.45,-3.3,-50.3,1.25,0.0,1.5,0.5,0.0,0.75,0.25,0.75,1.0,0.5,0.75,0.5,0.5,0.45,0.08,1.08,173.14,-11.6,-0.5
0.12,2.0,1.5,1.0,3.0,5.75,4.0,1.0,6.0,4.25,8.25,8.25,8.5,9.0,-0.11,0.08,0.95,932.74,-0.9,-39.7,0.75,0.25,0.75,0.5,0.0,1.25,0.25,1.75,1.0,0.5,0.75,0.5,0.5,0.39,0.33,1.2,131.6,-2.7,-11.1
0.14,0.5,0.75,0.5,3.75,5.5,5.25,1.75,6.25,4.75,6.75,9.25,8.25,8.5,-0.11,0.08,0.95,1019.57,-1.5,-41.6,1.25,0.25,0.75,0.0,0.0,2.0,0.0,1.75,1.0,0.0,0.75,0.5,0.5,0.45,0.39,1.39,108.0,-2.1,-2.4
0.16,2.25,0.0,1.25,4.75,5.25,5.5,2.0,6.0,5.25,9.25,8.5,9.0,8.5,-0.05,0.02,0.95,1122.39,-0.5,-38.7,1.0,0.25,1.25,0.0,0.0,2.0,0.0,1.25,1.0,0.0,0.75,0.75,0.5,0.52,0.39,1.64,94.65,-4.7,-2.3
0.18,3.0,1.5,0.25,4.0,7.25,5.25,3.0,7.0,5.25,8.25,9.25,8.25,9.0,-0.05,0.02,0.95,1201.62,-0.5,-33.3,0.5,0.25,1.25,0.0,0.0,2.0,0.0,1.0,1.0,0.5,0.75,0.5,0.5,0.52,0.45,1.89,92.7,-2.2,-8.1
0.2,2.25,1.25,0.0,5.25,5.5,6.25,3.25,6.25,5.75,9.0,8.25,8.5,8.25,-0.05,0.02,0.95,1243.04,-0.7,-34.5,0.5,0.25,0.75,0.0,0.0,2.0,0.0,2.0,0.75,0.25,0.75,0.5,0.5,0.45,0.77,2.02,91.35,2.1,-13.3
0.22,2.5,1.5,2.25,5.75,7.25,6.25,4.25,7.0,5.5,8.25,7.75,8.25,8.5,-0.05,0.02,0.95,1275.67,0.6,-26.5,0.5,0.0,0.75,0.0,0.0,2.0,0.0,2.0,1.0,0.25,0.75,0.5,0.5,0.33,1.2,2.2,85.92,2.1,-17.6
0.24,3.0,1.5,3.75,6.0,5.25,6.5,4.25,7.0,5.75,8.25,8.5,7.75,7.75,-0.05,0.02,0.95,1279.51,2.0,-25.0,1.0,0.0,1.75,0.0,0.0,2.0,0.0,2.0,1.25,0.25,0.75,0.5,0.75,-0.05,1.95,1.95,98.29,-3.7,-7.1
0.26,3.25,2.0,3.75,6.0,5.25,6.5,4.5,7.0,5.75,7.25,8.5,7.0,6.75,-0.05,0.02,0.95,1261.2,2.6,-20.8,1.0,1.0,1.75,0.0,0.0,1.25,0.0,2.25,1.5,0.25,0.75,0.5,0.75,-0.11,2.52,1.95,116.86,-6.0,-1.2
0.28,3.0,2.5,4.25,6.0,5.5,6.5,4.75,6.5,5.5,7.0,7.75,6.75,6.5,-0.05,0.02,0.95,1228.04,3.0,-17.7,2.5,1.5,2.75,0.5,1.5,2.0,0.5,2.25,1.5,0.75,2.0,0.75,1.5,-0.23,3.2,1.08,177.74,-7.6,7.5
0.3,2.75,3.0,4.75,7.0,7.5,6.5,4.75,6.25,5.5,6.5,7.0,6.0,6.25,-0.05,0.02,0.95,1223.44,3.3,-11.0,2.75,1.25,2.75,0.5,2.5,2.75,0.25,2.25,1.25,0.5,1.0,0.75,1.5,-0.92,3.7,0.33,233.38,-6.1,16.5
0.32,3.0,3.0,5.25,7.5,7.5,6.75,4.75,6.25,5.25,5.75,6.5,5.25,5.25,-0.05,0.08,0.95,1203.05,4.0,-5.8,2.5,1.25,2.75,0.25,2.5,3.25,0.25,2.25,1.25,0.75,1.0,1.0,1.5,-1.48,3.89,0.08,277.55,-4.8,12.8
0.34,3.25,3.0,5.5,8.75,7.5,7.0,5.0,6.0,5.25,5.5,6.0,4.0,4.25,-0.05,0.08,0.95,1187.6,4.7,0.4,2.25,1.25,2.75,0.75,2.75,3.25,0.0,2.25,1.0,2.0,0.75,1.75,0.75,-1.92,4.83,2.39,299.49,-3.9,10.0
0.36,3.25,3.0,5.75,9.25,9.0,7.25,5.0,5.75,5.25,4.75,5.25,3.75,3.25,-0.05,0.08,0.95,1174.17,5.1,6.3,0.5,0.25,2.75,0.0,3.0,0.0,0.0,2.0,0.5,3.25,3.0,3.75,5.5,1.02,-0.11,1.7,329.93,-0.9,-46.4
0.38,4.5,3.0,6.5,12.0,9.0,7.25,5.5,5.5,5.0,4.25,5.0,3.25,3.0,-0.05,0.08,0.95,1198.74,6.8,12.8,0.5,0.0,0.5,0.0,0.0,1.5,0.0,0.75,1.0,5.25,2.5,6.25,6.75,0.2,0.33,0.83,358.98,3.7,-78.8
0.4,5.25,3.0,7.75,12.5,11.0,7.5,5.5,5.25,4.75,4.0,4.75,3.0,2.25,-0.05,0.08,0.95,1247.73,7.6,18.7,0.5,1.0,1.25,1.0,0.0,2.25,0.0,3.25,1.5,7.75,4.5,7.75,8.5,-0.17,0.83,3.14,458.28,2.9,-64.8
0.42,5.5,3.0,8.25,13.5,11.5,7.5,6.0,5.25,4.25,3.75,4.5,2.5,2.75,-0.05,0.08,0.95,1312.22,7.9,20.9,0.5,0.75,1.75,0.0,0.0,2.75,0.0,5.0,1.0,8.75,6.75,7.75,8.75,0.2,0.39,2.08,584.48,3.6,-66.5
0.44,6.0,3.0,9.0,14.0,13.0,7.5,6.25,5.25,4.0,2.5,3.5,2.25,2.25,-0.05,0.08,0.95,1359.66,8.6,27.0,0.25,0.25,0.0,0.0,0.0,4.5,0.5,6.75,2.0,8.75,8.75,7.75,10.0,-0.11,0.2,1.27,734.67,5.8,-69.8
0.46,6.75,3.25,9.25,15.5,13.5,7.75,6.25,3.75,3.25,3.75,4.0,2.5,2.0,-0.05,0.14,0.95,1408.09,9.1,28.5,0.5,0.0,0.0,0.0,0.0,5.0,0.0,6.25,2.0,8.75,7.5,7.75,8.75,0.2,0.14,0.95,815.41,6.2,-68.4
0.48,7.5,4.5,9.75,13.5,13.5,7.25,6.25,3.5,2.5,4.0,3.25,1.0,2.0,-0.11,0.14,0.95,1428.85,9.5,33.8,0.5,0.5,0.5,1.25,0.0,6.0,0.0,6.75,1.75,9.5,8.0,8.5,8.75,0.14,0.14,0.95,889.72,5.2,-61.0
0.5,9.0,4.5,11.0,15.5,14.5,7.25,5.75,2.25,2.25,3.75,2.5,2.0,2.25,-0.11,0.14,1.02,1469.55,10.8,36.7,1.5,1.75,1.0,1.0,1.75,6.0,0.5,7.5,1.5,9.5,8.75,8.5,9.75,0.08,0.14,0.95,958.31,3.8,-50.9
0.52,10.0,6.0,12.0,16.5,15.0,7.25,7.0,3.5,2.25,2.25,3.0,2.25,1.5,-0.05,0.2,1.02,1532.08,11.8,40.1,1.5,1.75,0.75,0.5,2.5,6.0,1.5,7.5,2.5,9.25,8.5,7.75,9.25,0.08,0.08,0.95,1008.82,3.7,-48.5
0.54,11.0,6.0,12.5,15.5,14.5,6.5,7.0,1.75,2.25,0.75,2.5,2.25,1.75,-0.11,0.2,1.08,1564.03,13.6,44.6,1.5,2.0,2.25,0.5,3.0,6.0,1.5,7.5,2.75,8.75,8.0,7.0,8.75,0.08,0.08,0.95,1042.15,2.6,-42.2
0.56,12.0,7.25,13.0,0.25,13.0,5.75,6.25,3.25,2.25,1.25,2.75,2.25,1.25,-0.11,0.27,1.08,1487.86,13.2,41.4,1.5,2.0,2.0,2.0,2.75,6.25,1.5,7.25,2.75,8.5,7.5,6.25,8.25,0.08,0.08,0.95,1036.11,2.3,-38.2
0.58,13.0,7.25,12.0,0.0,12.0,4.75,5.0,2.0,2.25,2.0,2.5,1.0,1.75,-0.11,0.27,1.2,1370.62,13.9,44.2,2.0,2.0,3.0,2.0,3.5,6.5,1.5,7.0,2.5,7.75,6.75,5.5,7.75,0.14,0.08,0.95,997.28,1.4,-31.1
0.6,13.0,7.0,14.0,12.0,12.0,3.0,3.75,2.75,2.25,1.25,2.5,2.25,2.0,-0.11,0.33,1.27,1342.37,15.5,44.4,2.75,2.0,3.0,3.25,4.25,6.75,2.0,6.75,2.5,7.5,6.5,5.0,7.0,0.08,0.14,0.95,955.87,0.4,-23.7
0.62,12.0,6.5,12.5,8.75,10.0,2.5,2.25,1.75,2.0,0.5,2.0,0.75,1.5,-0.17,0.45,1.27,1240.5,16.7,50.8,3.0,2.25,4.0,4.25,5.75,7.0,1.0,6.75,2.75,7.0,6.0,4.5,6.0,0.08,0.14,0.95,940.94,-0.5,-14.8
0.64,12.0,5.0,10.0,7.5,8.25,1.0,1.5,2.5,2.0,0.0,2.75,0.75,1.0,-0.23,0.7,1.64,1103.19,17.5,49.1,3.0,2.0,4.75,4.5,6.25,7.5,1.75,6.75,2.75,6.5,5.25,3.5,5.5,0.08,0.14,0.95,929.41,-0.9,-9.1
0.66,11.0,5.75,8.25,5.75,7.25,1.5,0.25,1.75,1.75,0.5,2.0,0.75,1.0,-0.55,0.95,2.02,923.91,16.6,50.6,3.5,2.5,5.25,6.25,7.25,7.5,1.5,6.75,2.5,5.75,5.0,2.75,4.75,0.08,0.14,0.95,949.48,-2.2,0.0
0.68,6.5,2.25,3.25,3.75,5.25,0.25,0.0,1.5,1.5,0.25,2.0,0.5,1.0,-0.73,0.52,2.45,647.38,14.3,39.7,5.0,2.75,5.75,7.5,7.75,7.75,2.5,6.5,2.75,5.25,4.5,2.25,3.75,0.08,0.14,0.95,988.29,-4.0,8.8
0.7,4.5,0.75,1.25,0.0,5.25,1.75,0.0,1.25,1.5,0.0,2.0,0.75,1.0,-0.8,0.27,2.95,390.87,7.7,24.5,5.25,2.75,6.75,8.25,8.75,7.75,2.5,6.0,2.5,4.75,4.25,2.25,3.25,0.08,0.14,0.95,1038.58,-5.1,13.8
0.72,0.0,0.0,1.25,0.0,3.75,1.0,0.0,0.25,1.5,0.0,1.75,0.75,0.0,-1.17,-0.67,3.08,213.51,4.8,6.1,0.0,3.0,7.5,9.75,9.0,8.0,3.25,5.75,1.75,3.75,3.5,2.0,3.0,0.08,0.14,0.95,1033.18,-3.8,13.9
0.74,0.0,0.5,1.25,1.0,5.0,2.25,0.0,0.0,1.5,0.25,2.0,0.5,0.5,-1.73,-1.73,1.89,106.52,2.4,15.4,7.0,3.0,7.75,10.0,10.0,8.0,3.75,5.0,1.5,3.25,3.25,2.25,2.25,0.02,0.14,0.95,1079.42,-7.6,26.0
0.76,0.0,1.25,1.0,1.25,5.0,2.75,0.0,0.0,1.5,0.0,2.0,0.5,0.75,-0.92,-0.42,0.89,50.69,1.9,19.2,7.75,3.25,8.75,11.5,10.0,8.0,3.75,4.75,1.25,3.25,3.25,1.75,2.25,0.02,0.14,0.95,1141.79,-8.6,29.7
0.78,0.25,1.5,1.0,0.25,5.25,2.75,0.0,0.75,1.75,1.5,2.5,1.25,1.0,-0.61,-0.42,0.27,79.29,0.0,1.2,8.75,3.75,9.25,12.5,10.5,8.0,4.0,3.75,1.0,2.75,3.25,1.0,2.25,0.02,0.2,0.95,1221.34,-9.8,35.4
0.8,0.25,1.25,2.0,0.25,5.5,0.5,0.0,0.0,1.5,0.25,2.5,1.25,1.25,-0.48,-0.42,0.39,103.31,6.3,6.4,8.5,3.5,9.25,13.5,11.5,7.75,4.5,3.0,1.5,2.75,2.0,0.75,1.5,-0.05,0.2,1.02,1274.93,-10.3,39.9
0.82,2.0,1.5,2.0,0.0,5.25,0.75,0.0,0.0,1.75,2.25,1.75,1.5,1.0,-0.36,-0.48,0.77,135.39,6.3,8.2,10.0,3.5,9.25,12.5,9.75,7.25,4.0,2.25,1.5,0.0,0.75,0.0,1.5,-0.05,0.2,1.08,1249.03,-12.9,50.8
0.84,2.5,1.75,1.0,1.75,5.0,1.75,0.0,0.0,1.75,2.5,2.5,1.5,1.5,-0.42,-0.42,0.89,174.43,4.9,7.0,10.5,4.5,9.5,11.5,9.75,5.5,0.0,2.25,1.25,0.0,0.0,0.75,1.5,-0.05,0.27,1.08,1172.5,-13.4,53.1
