time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,2.25,1.5,0.75,1.75,3.0,2.0,0.0,1.0,2.25,7.0,4.5,8.0,8.25,0.33,0.08,1.08,438.68,0.0,-47.5,0.75,0.25,2.5,1.0,2.25,0.0,0.0,0.0,0.75,0.0,0.75,0.5,0.0,0.45,-0.17,0.7,63.41,-17.1,34.2
0.04,2.0,1.5,1.0,2.5,2.25,1.75,0.0,4.5,3.0,8.0,7.25,8.0,9.5,-0.23,0.77,2.14,600.06,-0.5,-50.9,1.0,0.25,0.0,1.0,2.25,0.0,0.0,0.0,0.75,0.0,0.75,0.5,0.0,0.39,-0.11,0.77,34.96,-9.7,26.2
0.06,1.0,1.0,0.25,1.25,2.25,3.25,0.0,5.25,2.5,7.0,7.25,8.25,8.75,0.27,-0.11,1.2,725.08,-2.9,-56.4,0.75,0.25,2.5,0.75,2.25,0.5,0.0,0.0,0.5,0.25,0.75,0.5,0.0,0.52,0.02,0.7,36.72,-14.3,32.5
0.08,2.25,1.25,1.0,4.5,4.75,3.0,0.0,5.75,3.25,7.25,6.5,8.5,9.5,-0.17,0.08,0.95,859.6,-0.5,-39.7,1.0,0.25,1.5,0.5,1.75,0.5,0.0,0.0,0.25,0.0,0.75,0.5,0.0,0.64,0.14,0.83,40.42,-14.0,34.1
0.1,0.5,1.25,0.25,3.5,3.0,3.0,0.0,5.75,3.75,7.75,7.75,8.0,9.5,-0.11,0.08,0.95,925.05,-2.3,-51.1,0.75,0.25,1.75,0.75,1.25,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.64,0.27,0.83,48.29,-18.7,33.5
0.12,1.25,1.75,0.0,3.75,2.5,3.25,0.0,5.75,4.25,9.0,7.25,9.25,9.25,-0.11,0.08,0.95,988.71,-1.8,-49.8,1.0,0.25,1.25,0.75,1.5,0.0,0.0,0.0,0.5,0.0,0.75,0.5,0.0,0.52,0.52,0.7,55.13,-16.5,30.5
0.14,2.25,2.75,1.0,5.5,6.0,5.0,0.0,7.0,5.25,9.0,9.0,9.5,9.0,-0.05,0.08,0.95,1104.45,-0.3,-34.0,0.5,0.25,1.75,0.75,1.0,0.0,0.0,0.0,0.5,0.0,0.75,0.5,0.0,0.52,0.58,0.83,58.83,-18.8,25.8
0.16,2.25,1.75,1.25,5.0,6.0,5.25,0.0,7.25,5.25,9.0,9.25,9.5,10.5,-0.05,0.02,0.95,1226.03,-0.9,-37.7,0.75,0.25,1.5,0.75,1.5,0.0,0.0,0.0,0.5,0.0,0.75,0.5,0.0,0.52,0.45,1.14,59.21,-16.7,29.4
0.18,2.25,1.25,2.0,5.0,6.0,5.25,0.25,7.5,5.25,8.75,9.0,9.0,9.5,-0.05,0.02,0.95,1300.59,-0.4,-35.7,0.75,0.25,1.75,0.75,1.25,0.0,0.0,0.25,0.75,0.0,0.75,0.5,0.0,0.64,0.45,1.2,72.36,-17.0,24.8
0.2,2.0,1.5,2.25,5.0,6.0,5.75,1.5,7.5,5.25,8.5,8.75,8.75,9.25,-0.11,0.02,0.95,1317.3,-0.2,-33.6,0.75,0.25,0.75,0.5,1.5,0.0,0.0,0.25,0.5,0.0,0.75,0.25,0.0,0.64,0.52,1.27,80.8,-12.6,26.9
