time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,3.0,2.5,2.75,4.5,5.25,1.25,0.0,3.0,1.5,1.0,3.25,0.0,2.0,-0.23,-0.61,0.77,415.31,7.4,20.3,1.25,1.0,0.0,0.5,1.25,5.0,0.0,6.75,0.5,6.75,2.0,1.0,0.0,-0.05,0.2,1.33,405.68,9.0,-21.7
0.04,3.75,3.5,1.75,4.75,3.75,0.0,0.0,2.0,1.5,0.0,3.0,0.0,1.25,-0.86,0.52,0.02,392.17,11.8,32.2,0.25,0.0,0.0,0.0,1.5,1.0,0.0,4.75,0.25,4.5,0.75,0.0,4.25,0.45,0.33,1.27,286.68,12.4,-52.6
0.06,4.75,1.75,2.0,4.25,4.5,0.0,0.0,2.25,1.25,0.0,3.25,0.0,2.25,-0.55,0.89,0.77,376.98,10.9,24.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,3.75,0.5,2.5,0.75,0.0,1.0,0.58,0.39,1.45,183.28,11.7,-50.2
0.08,7.25,3.25,3.5,6.5,6.75,0.0,0.0,2.25,1.5,1.0,3.25,0.0,2.0,0.02,0.27,1.52,424.39,12.5,35.0,1.75,0.25,0.0,0.5,1.25,1.0,0.0,3.0,0.5,3.5,1.5,0.5,1.75,0.45,0.33,0.7,119.96,3.9,-28.0
0.1,8.5,2.5,4.25,8.0,4.5,0.0,0.0,0.25,1.5,0.0,3.0,0.0,1.5,-0.48,0.58,1.27,465.65,18.1,46.3,1.25,0.0,1.75,0.5,1.25,0.0,0.0,2.25,0.75,3.5,1.25,0.5,1.0,-0.8,2.02,0.33,84.62,-2.3,-21.6
0.12,9.5,3.75,6.0,12.5,6.75,0.25,0.0,1.75,1.5,0.75,2.0,0.25,2.0,-0.3,0.33,1.45,595.52,15.7,46.2,1.25,0.75,1.5,1.0,1.5,2.0,0.0,2.25,0.75,2.75,0.75,0.5,1.75,-0.61,1.77,0.39,96.0,0.3,-7.5
0.14,10.0,5.25,8.5,14.0,9.75,3.5,0.0,2.5,1.0,1.25,3.25,0.0,1.75,-0.05,0.2,1.2,801.52,13.2,46.1,1.25,0.75,1.75,0.25,1.5,0.5,0.0,2.25,0.75,1.0,0.75,0.0,1.0,0.02,1.77,0.7,90.34,-4.7,5.4
0.16,10.5,5.25,9.5,16.0,12.5,5.25,1.75,2.0,1.5,0.0,3.5,0.0,2.0,-0.05,0.14,1.14,1073.6,13.1,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.25,0.02,1.64,0.7,53.84,-2.4,-26.1
0.18,10.5,5.25,9.5,16.0,12.0,7.0,3.75,2.5,1.5,0.5,3.25,0.0,1.5,-0.11,0.2,1.14,1307.88,12.5,47.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.5,1.0,0.0,0.0,0.25,-0.05,1.58,0.77,9.13,2.0,-39.9
0.2,10.5,5.25,10.5,16.5,13.5,8.0,5.5,4.0,1.75,0.25,3.5,0.0,1.5,-0.17,0.2,1.14,1470.43,11.8,45.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,2.5,0.0,0.5,0.25,-0.11,1.58,0.83,0.0,7.7,-62.7
0.22,10.0,5.0,9.5,15.5,10.0,7.5,5.75,3.75,2.0,0.0,2.5,0.0,1.5,-0.17,0.2,1.02,1513.53,12.5,46.4,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.75,0.5,0.75,0.0,0.5,0.0,-0.05,1.58,1.14,0.0,-12.8,-11.5
0.24,10.0,5.25,9.25,16.0,0.0,8.0,5.75,4.25,2.25,0.0,3.0,0.0,2.0,-0.11,0.14,1.02,1457.66,14.7,42.0,0.0,0.0,1.75,0.0,1.25,0.0,0.0,2.0,0.5,0.75,0.0,0.0,0.25,0.14,1.52,1.2,26.11,-3.1,0.8
0.26,9.25,5.25,10.5,17.5,13.0,8.5,6.0,5.25,2.75,1.0,4.0,0.0,1.75,-0.11,0.14,0.95,1507.49,10.8,40.4,0.25,0.0,1.25,0.0,0.0,0.0,0.0,0.5,0.25,1.0,0.0,0.0,0.25,0.33,1.33,1.14,34.49,-9.3,-8.9
0.28,9.0,5.0,9.5,16.0,8.0,8.0,5.5,5.25,2.25,0.0,2.0,0.0,1.5,-0.11,0.14,0.95,1476.3,11.9,44.2,0.0,0.0,1.25,0.0,0.0,0.25,0.0,0.75,0.5,0.75,0.0,0.0,0.25,0.52,1.2,1.2,40.86,-5.8,-12.3
0.3,9.0,4.25,8.75,14.5,0.0,8.0,4.75,5.25,2.25,0.5,1.75,0.0,1.5,-0.11,0.14,0.95,1373.72,13.5,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.0,0.0,0.25,0.7,1.02,1.33,31.92,-7.1,-19.9
0.32,8.25,4.0,8.5,14.0,3.75,8.0,3.75,5.25,2.25,1.0,3.0,0.0,1.5,-0.11,0.14,0.95,1249.67,11.5,37.6,0.0,0.75,1.25,0.5,0.0,1.0,0.0,0.5,0.75,2.25,0.0,0.5,0.25,0.77,0.89,1.2,49.02,-1.6,-10.7
0.34,8.5,5.0,8.75,15.5,0.0,8.0,3.5,5.5,3.0,2.5,4.25,1.25,2.0,-0.11,0.14,0.95,1167.7,11.8,28.6,0.0,0.0,1.75,0.0,1.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.25,0.83,0.64,1.08,59.69,-9.3,18.5
0.36,8.0,4.75,8.0,14.0,14.5,8.0,1.75,5.75,2.75,2.75,4.5,1.25,2.25,-0.11,0.14,0.95,1213.72,7.6,31.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.0,0.0,0.25,0.89,0.39,1.14,55.65,-4.9,-26.8
0.38,7.5,4.25,7.5,14.0,13.5,8.25,0.75,6.0,3.0,2.75,4.75,1.25,2.5,-0.11,0.14,0.95,1282.5,7.0,28.7,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.25,0.83,0.2,1.14,54.17,-11.6,-8.5
0.4,6.75,3.75,6.25,13.0,13.0,8.0,0.25,6.25,3.0,3.5,5.0,1.25,2.25,-0.11,0.14,0.95,1328.84,5.9,25.2,0.0,0.0,1.25,0.25,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.77,-0.05,1.08,53.02,-10.0,-5.7
0.42,6.25,3.75,6.0,12.5,13.0,8.25,0.0,6.25,3.0,4.5,4.75,1.25,2.25,-0.11,0.14,0.95,1326.77,5.1,23.4,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.25,0.58,-0.42,1.08,49.54,-12.5,1.2
0.44,5.75,3.75,5.75,12.5,13.0,8.5,0.0,6.75,3.5,4.75,5.0,1.25,3.75,-0.11,0.14,0.95,1327.27,4.1,18.7,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.0,0.0,0.0,0.33,-1.11,1.08,46.18,-11.5,-5.4
