time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,2.5,1.75,1.0,3.0,3.5,3.0,0.0,5.0,2.25,7.25,6.25,7.5,8.0,-0.05,0.27,1.08,642.81,-0.6,-39.7,0.75,0.75,1.25,2.0,2.5,0.75,0.0,1.25,1.0,0.25,0.0,0.5,0.25,0.33,-0.3,0.83,144.75,-6.9,28.6
0.04,0.75,1.5,1.0,1.25,3.75,1.5,0.0,5.25,1.0,6.5,6.75,7.5,8.5,-0.05,0.08,1.02,719.33,-2.2,-51.6,2.25,1.0,1.5,2.25,1.25,1.25,0.0,2.0,1.25,1.75,0.75,0.75,1.0,0.33,-0.42,0.95,131.58,-6.3,8.6
0.06,2.0,1.75,1.0,2.5,3.0,3.75,0.0,5.75,2.5,7.5,6.75,8.25,8.5,-0.11,0.08,0.95,806.63,-1.5,-44.0,2.0,1.25,4.0,2.0,2.75,1.0,0.0,2.0,1.25,1.75,0.75,0.5,1.0,0.33,-0.3,0.89,155.33,-9.4,19.5
0.08,0.75,1.5,0.0,1.5,2.5,3.0,0.0,5.25,2.25,6.25,6.25,8.0,8.5,-0.11,0.08,0.95,816.01,-3.1,-54.0,0.5,0.25,3.75,1.75,1.75,1.25,0.0,2.0,0.75,0.5,0.25,0.5,0.25,0.27,-0.11,0.77,166.22,-9.8,22.8
0.1,1.25,1.25,0.0,1.5,2.5,3.5,0.0,5.0,2.5,7.0,6.75,8.25,8.25,-0.11,0.08,0.95,824.75,-2.8,-53.1,2.0,0.0,2.75,2.0,3.0,1.0,0.0,2.0,0.75,0.25,1.0,0.5,1.0,0.33,-0.05,0.83,189.17,-8.9,19.7
0.12,0.75,1.25,0.0,2.0,3.0,3.75,0.0,6.5,2.5,8.0,7.0,8.5,8.5,-0.11,0.08,0.95,839.58,-3.6,-52.4,2.0,0.75,4.0,2.0,3.75,1.5,0.0,2.0,1.25,2.0,0.75,0.75,1.0,0.45,0.02,0.89,226.05,-7.7,17.2
0.14,1.0,1.25,0.25,1.75,3.5,3.75,0.0,6.25,3.25,8.25,7.5,9.0,9.0,-0.11,0.02,0.95,882.51,-3.0,-51.9,2.0,0.75,2.75,2.0,3.25,1.25,0.0,1.75,1.25,1.5,0.75,0.75,1.0,0.45,0.27,0.95,248.02,-7.3,16.2
0.16,0.5,1.5,0.0,1.75,3.0,4.5,0.0,6.0,3.75,7.75,8.0,9.0,9.25,-0.11,0.02,0.95,912.29,-3.3,-53.2,2.0,0.75,2.75,2.0,3.5,1.5,0.0,2.0,1.25,1.75,1.0,1.0,1.0,0.52,0.33,1.14,263.81,-6.3,12.6
0.18,0.75,1.5,0.25,3.75,2.5,5.0,0.0,6.75,4.25,9.5,8.0,9.75,9.25,-0.11,0.02,0.95,974.15,-2.7,-49.7,0.5,0.0,2.75,0.5,3.25,1.25,0.0,2.0,0.75,0.0,0.75,0.5,0.0,0.58,0.39,1.39,245.68,-6.4,21.5
0.2,2.25,2.25,1.0,2.5,5.75,4.5,0.25,7.5,4.0,9.0,9.0,9.0,10.5,-0.11,0.02,0.95,1051.16,-1.7,-41.1,1.0,0.0,1.25,2.0,1.0,2.0,0.0,1.75,1.25,1.75,0.75,0.75,0.25,0.7,0.52,1.45,227.86,-2.8,0.3
