time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,0.75,0.5,1.75,0.0,5.75,1.5,7.25,6.25,7.75,8.25,-0.11,0.02,0.95,640.06,-5.0,-73.7,0.5,0.0,3.0,2.75,4.75,0.0,0.0,0.0,0.75,0.0,0.75,0.75,0.5,0.7,-0.67,1.2,171.89,-12.4,32.2
0.04,0.75,0.75,0.5,2.25,2.25,3.5,0.0,5.5,2.0,8.5,7.0,9.0,9.0,-0.11,0.02,0.95,757.56,-3.2,-56.2,1.25,0.5,3.0,3.0,4.75,1.25,0.0,0.25,0.25,0.0,0.75,0.0,0.5,0.77,-1.36,1.08,106.15,-10.6,45.2
0.06,1.0,0.5,0.5,2.25,2.25,3.5,0.0,5.5,2.0,8.5,7.0,9.0,9.25,-0.11,0.02,0.95,840.63,-3.1,-56.5,1.75,0.75,1.75,3.0,1.0,0.0,0.5,0.25,1.0,0.25,0.0,0.25,0.5,0.52,-0.3,1.14,57.42,-17.5,40.5
0.08,1.0,0.5,0.5,2.25,2.25,3.5,0.0,5.5,2.25,8.5,7.5,9.25,10.0,-0.11,0.02,0.95,925.25,-3.0,-57.6,0.5,0.0,1.5,1.5,1.25,1.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.39,-0.3,0.45,14.97,-9.2,47.2
0.1,1.25,1.0,0.5,3.5,2.25,3.5,0.0,6.25,2.5,9.5,8.25,9.5,10.0,-0.11,0.02,0.95,1002.9,-2.4,-53.4,0.5,0.0,1.75,0.5,1.0,1.5,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.52,-0.36,0.52,0.0,-10.2,45.3
0.12,1.0,0.75,1.0,2.25,2.25,3.5,0.0,6.75,2.75,9.5,8.25,9.5,10.0,-0.11,0.02,0.95,1053.54,-2.8,-56.1,0.5,0.0,2.5,1.0,1.0,1.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.58,-0.36,0.77,0.0,-15.7,53.3
0.14,1.0,0.75,1.0,2.25,2.25,3.5,0.0,7.0,3.0,9.25,8.25,9.5,10.0,-0.11,0.02,0.95,1073.9,-2.7,-55.8,0.5,0.0,2.0,1.0,1.0,1.5,0.25,0.0,0.25,1.5,0.0,0.0,0.0,0.58,-0.36,0.77,0.0,-7.5,27.7
0.16,1.0,0.75,1.0,2.5,2.25,4.5,0.25,7.25,3.0,9.5,8.25,9.5,10.0,-0.11,0.02,0.89,1077.24,-3.0,-53.7,0.5,0.5,1.75,0.5,1.0,1.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.64,-0.11,0.7,3.99,-12.3,55.9
0.18,0.25,0.75,1.75,3.5,2.5,5.0,0.0,7.5,3.5,9.5,8.25,9.0,10.0,-0.11,0.02,0.95,1076.3,-2.8,-50.5,0.25,0.0,2.25,0.5,1.0,1.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.64,0.08,0.77,31.12,-12.9,45.0
0.2,1.0,0.75,1.75,3.75,3.5,5.75,0.0,7.25,3.75,9.5,8.25,8.75,9.25,-0.11,0.02,0.95,1073.61,-2.3,-44.6,0.5,0.0,2.25,0.5,1.0,2.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.58,0.14,1.08,54.2,-10.6,50.6
0.22,0.5,0.0,1.75,3.75,4.75,6.0,0.0,7.75,4.0,8.5,7.0,8.25,8.5,-0.11,0.08,0.95,1059.32,-3.0,-42.4,0.5,0.0,1.75,0.5,0.5,1.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.45,0.33,1.14,65.43,-12.5,50.7
0.24,0.25,0.0,1.75,3.75,6.0,6.75,2.0,7.75,4.25,8.0,6.5,7.5,7.5,-0.11,0.08,0.95,1033.02,-2.7,-36.2,0.75,0.5,1.25,1.25,1.0,1.5,0.0,0.0,0.75,1.5,0.0,0.75,0.0,0.39,0.52,1.08,89.84,-6.2,17.1
0.26,1.25,0.0,1.75,3.75,6.0,7.0,2.5,7.5,4.25,7.25,6.75,6.5,6.5,-0.11,0.08,0.95,984.95,-1.8,-30.8,0.5,0.0,1.5,0.25,1.25,1.0,0.75,0.25,0.25,0.25,0.75,0.0,0.5,0.39,0.58,1.33,96.21,-8.6,17.8
0.28,2.0,0.75,1.75,5.5,7.25,7.25,2.5,7.25,3.75,6.0,5.75,5.25,5.5,-0.11,0.08,0.95,941.69,-0.7,-17.9,0.25,0.0,1.5,0.5,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.5,0.0,0.45,0.52,1.58,100.54,-6.9,16.5
0.3,2.0,0.0,3.25,7.0,6.5,7.75,3.0,7.25,3.75,5.75,5.25,4.75,4.5,-0.11,0.08,0.95,919.18,0.6,-12.7,0.5,0.0,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.45,0.58,1.64,87.53,-23.3,54.1
0.32,2.25,0.25,4.0,7.5,8.0,8.0,3.25,6.75,3.5,4.25,4.0,3.5,3.75,-0.11,0.08,0.95,903.63,1.6,-1.4,0.0,0.0,2.75,0.0,1.25,0.0,0.75,0.25,0.25,0.25,0.0,0.0,0.0,0.33,0.77,1.7,85.0,-20.4,41.2
0.34,2.75,0.75,4.25,9.0,8.5,8.0,3.25,6.25,3.0,3.25,4.0,3.0,2.75,-0.11,0.08,0.95,898.03,3.1,7.4,0.25,0.0,1.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.14,1.02,1.83,62.03,-29.9,53.1
0.36,3.75,0.75,4.5,11.5,9.5,8.25,3.25,6.0,2.75,2.75,2.75,2.0,2.25,-0.11,0.08,0.95,917.16,4.2,18.0,0.5,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.11,1.33,2.02,50.87,-26.9,56.8
0.38,3.75,1.0,5.5,11.5,12.0,8.75,3.25,5.5,2.25,3.25,2.5,2.0,1.75,-0.11,0.08,0.95,964.31,4.4,22.3,0.5,0.0,1.5,0.0,0.25,0.0,0.0,0.0,0.25,1.5,0.0,0.25,0.0,-0.23,1.7,1.7,47.74,-13.0,1.2
