time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.5,0.0,1.0,1.0,1.25,2.5,0.0,1.75,1.25,6.75,4.0,6.0,6.0,0.33,0.58,1.95,300.36,-2.9,-59.9,5.25,0.5,2.75,3.5,1.25,2.75,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.27,0.52,1.52,338.63,-17.6,63.0
0.04,0.75,1.25,0.75,2.0,0.5,2.0,1.0,4.0,1.5,6.25,4.5,7.5,8.0,0.08,-0.05,1.14,421.14,-1.7,-57.2,2.25,0.5,1.0,0.75,1.25,2.75,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.45,0.27,1.77,202.11,-7.7,49.1
0.06,0.5,0.0,2.25,0.75,0.75,2.0,1.0,4.0,2.0,7.25,5.75,6.75,8.25,-0.05,0.08,1.02,551.22,-1.6,-61.6,0.75,0.0,1.5,2.0,1.25,2.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.7,-0.55,1.45,85.84,-8.7,46.0
0.08,1.0,1.25,3.25,2.0,5.25,3.5,0.75,4.75,2.0,7.5,5.75,7.0,8.25,-0.11,0.02,0.95,703.9,-0.7,-37.0,0.75,0.0,1.25,1.25,1.0,2.75,0.5,0.0,0.5,0.25,0.0,0.0,0.0,1.02,-0.61,1.52,0.0,-5.3,42.5
0.1,0.75,1.25,3.0,2.0,5.25,3.5,2.0,5.25,2.0,7.5,4.25,7.5,8.25,-0.11,0.08,0.95,806.65,-1.0,-37.0,0.5,0.5,0.0,0.5,1.25,2.75,0.5,0.0,0.5,0.25,0.0,0.0,0.0,0.7,-0.42,1.39,0.0,3.4,40.0
0.12,0.75,1.25,0.75,2.25,2.25,3.5,1.75,5.25,2.0,7.5,6.5,7.5,8.25,-0.11,0.08,0.95,862.27,-2.2,-49.5,0.5,0.25,0.5,0.5,1.5,2.0,0.5,0.0,0.5,0.25,1.0,0.0,0.0,0.39,-0.23,0.7,0.0,-2.6,25.3
0.14,0.5,1.0,2.25,2.0,5.25,3.5,2.0,5.5,2.25,8.5,6.5,7.75,8.25,-0.11,0.08,0.95,915.9,-1.6,-42.2,0.75,0.25,0.0,0.0,1.0,2.75,0.75,0.25,0.5,0.5,1.0,0.0,0.5,0.39,-0.23,0.52,0.0,3.3,7.4
0.16,0.5,1.25,2.25,2.25,5.25,3.75,2.25,5.75,2.5,8.5,6.5,8.25,9.0,-0.11,0.08,0.95,966.34,-1.5,-42.1,0.5,0.5,0.5,0.0,1.0,3.0,0.75,0.25,0.5,0.5,1.0,0.0,0.5,0.45,-0.23,0.7,0.0,1.9,11.7
0.18,0.25,1.25,3.0,2.0,5.25,3.75,2.5,6.0,3.0,9.25,7.0,8.25,9.0,-0.05,0.08,0.95,1017.49,-1.2,-42.3,1.0,0.75,0.0,1.25,0.25,3.25,0.75,0.0,1.0,2.0,1.5,0.75,0.5,0.39,-0.3,0.89,37.02,-0.1,-5.1
0.2,0.5,1.25,2.75,2.25,5.25,4.25,2.5,6.75,3.0,9.5,7.5,8.5,9.25,-0.11,0.08,0.95,1066.65,-1.5,-42.1,1.0,1.0,1.0,0.5,2.75,3.0,0.75,0.75,1.0,2.0,1.5,0.75,0.5,0.33,0.08,0.89,114.97,-0.8,5.9
