time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,6.5,2.75,4.25,5.75,2.5,0.0,0.0,2.0,1.75,1.0,1.0,1.0,1.75,-0.48,1.02,2.7,298.67,15.5,34.0,0.5,0.0,0.75,1.25,3.5,2.0,0.0,3.75,0.25,2.75,0.0,0.5,0.75,0.2,0.52,1.45,242.01,5.9,-3.1
0.04,8.25,3.5,6.0,8.25,6.0,0.25,0.0,2.75,1.75,0.75,2.25,1.0,2.5,-0.05,0.45,1.83,388.78,14.2,35.7,1.5,1.0,1.75,2.5,4.75,3.25,0.0,2.0,0.0,2.5,0.75,0.25,1.25,0.52,2.08,1.2,192.95,-0.3,18.4
0.06,7.75,3.75,8.5,12.5,8.0,4.5,5.5,1.75,2.5,2.0,2.0,1.25,1.0,-0.23,0.2,1.52,628.35,13.5,40.0,1.25,1.0,1.5,2.5,4.25,3.25,0.0,2.0,0.5,2.5,0.75,0.0,1.0,-0.36,2.45,0.14,177.9,0.0,17.8
0.08,8.0,4.5,7.75,12.5,9.75,7.0,7.0,5.0,4.75,4.0,3.0,2.75,2.75,-0.11,0.2,1.14,970.57,9.1,24.1,1.25,1.0,2.0,2.5,3.25,3.25,0.0,2.0,0.5,2.75,0.0,0.25,1.0,-1.36,2.08,0.83,181.12,-0.6,17.5
0.1,7.25,4.25,8.5,12.0,10.5,7.0,7.75,7.0,6.25,6.0,5.5,4.5,4.75,-0.11,0.08,1.08,1350.09,7.5,10.6,1.25,1.0,2.5,2.5,3.75,3.0,0.0,2.0,0.5,2.5,0.0,0.25,0.75,-1.36,1.7,0.95,191.54,-2.0,22.1
0.12,7.25,4.75,8.5,12.5,10.5,7.25,8.0,7.75,6.25,6.25,6.75,4.5,5.25,-0.05,0.02,1.08,1576.97,7.2,9.0,1.25,1.0,2.0,2.5,3.75,3.0,0.0,2.0,0.5,2.5,0.0,0.25,1.0,-0.48,1.7,0.83,201.66,-0.9,19.5
0.14,6.75,4.25,7.5,12.5,10.5,7.5,7.75,7.75,6.25,6.25,6.75,4.5,5.5,-0.05,0.08,0.95,1708.18,6.5,7.1,1.0,1.0,2.0,2.5,2.75,2.5,0.0,2.0,0.0,2.5,0.25,0.25,1.0,-0.17,1.52,0.95,202.92,-1.2,16.2
0.16,6.5,4.0,8.5,10.5,10.5,7.0,7.5,7.5,6.0,6.0,6.25,4.25,5.0,-0.11,0.08,0.95,1751.01,6.8,7.8,0.75,0.25,2.25,0.0,3.0,0.5,0.0,1.75,0.0,1.0,0.0,0.0,1.0,-0.17,1.14,1.2,179.72,-3.1,16.4
0.18,6.5,3.5,8.25,10.0,9.5,7.0,7.0,7.25,5.75,6.0,5.5,3.5,5.0,-0.11,0.08,0.95,1720.01,6.7,8.2,1.0,0.25,0.75,0.0,1.25,0.75,0.0,0.5,0.0,0.75,0.0,0.0,0.5,-0.17,0.89,1.27,136.17,-2.9,22.5
0.2,5.25,3.5,8.0,9.75,8.75,5.75,6.25,6.5,5.5,4.75,4.5,2.75,4.75,-0.05,0.08,0.95,1623.88,7.2,10.1,0.5,0.0,0.5,0.0,0.25,0.5,0.0,0.75,0.0,0.75,0.0,0.0,0.25,0.08,0.7,1.27,82.6,1.0,-1.5
