time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,3.75,0.5,7.0,5.0,5.25,0.0,2.25,1.5,1.0,0.0,2.25,0.5,2.0,-0.36,0.7,2.14,581.57,16.1,30.8,1.0,0.75,2.75,2.0,0.5,2.0,1.0,4.0,2.5,7.5,6.75,7.5,8.25,0.08,0.08,0.95,597.01,-0.4,-54.1
0.04,1.75,0.25,3.75,5.0,3.5,0.75,0.5,1.25,1.5,1.25,0.5,0.75,0.75,-0.42,1.2,2.64,400.04,11.6,25.8,0.5,0.0,2.5,1.5,0.5,3.5,1.0,4.0,3.0,6.5,6.25,6.5,8.0,0.08,0.08,0.95,685.14,1.0,-55.1
0.06,1.5,0.5,3.0,2.5,0.5,0.0,0.0,1.25,1.5,0.5,2.0,0.5,0.75,-0.61,0.14,2.58,267.04,15.0,8.8,0.5,0.0,1.25,2.0,0.0,2.75,0.0,4.0,2.5,6.5,6.25,6.25,7.75,0.08,0.08,0.95,725.2,2.1,-61.1
0.08,0.5,0.25,2.25,2.25,2.5,0.0,0.25,0.75,1.5,1.5,1.75,0.5,1.0,-0.8,-2.05,1.64,171.92,8.7,0.7,0.5,0.0,2.75,2.0,1.5,2.75,1.0,5.25,3.0,7.25,7.5,7.0,8.25,0.08,0.08,0.95,774.07,0.6,-53.2
0.1,1.0,0.5,2.25,0.0,4.75,0.0,0.5,1.5,0.75,0.0,1.0,0.5,1.75,-1.23,-1.8,2.08,111.55,6.0,11.4,2.0,0.75,2.75,2.25,1.0,5.0,1.0,5.25,3.5,7.0,7.25,7.0,8.25,0.08,0.08,0.95,826.19,0.1,-43.7
0.12,0.75,0.5,1.5,0.0,1.25,0.0,0.5,1.75,0.75,0.0,0.5,0.5,0.0,-0.86,-1.48,0.83,49.69,10.4,13.9,2.0,0.75,2.5,2.75,1.25,4.75,2.0,5.25,3.25,6.75,7.0,6.5,7.75,0.08,0.08,0.95,861.81,-0.2,-40.7
0.14,0.0,0.25,0.75,1.75,0.0,1.25,0.5,1.25,1.5,1.25,1.75,0.5,1.25,-0.55,-1.11,0.58,25.98,2.3,-25.4,2.0,0.75,2.0,2.75,1.0,4.75,2.0,5.25,3.25,6.5,6.25,6.25,7.75,0.08,0.08,0.95,865.65,0.2,-41.3
0.16,0.0,0.0,2.25,0.0,4.75,0.0,0.25,1.0,0.75,0.0,0.5,0.25,0.5,-0.42,-0.98,0.77,23.15,6.1,22.9,2.0,0.5,2.5,2.0,1.25,3.25,2.0,5.25,2.75,6.25,6.25,5.25,7.25,0.08,0.08,0.95,820.32,-0.4,-42.0
0.18,0.75,0.25,2.25,0.0,3.75,0.5,0.5,1.25,1.25,1.25,1.75,0.5,1.25,-0.23,-0.8,1.02,67.09,5.0,-1.5,2.0,1.0,2.5,3.5,1.5,4.75,2.0,5.25,3.25,5.75,5.75,5.5,6.5,0.08,0.08,0.95,769.58,-0.8,-32.9
0.2,0.0,0.25,2.0,1.25,4.5,1.25,0.5,1.25,1.0,1.25,0.25,0.5,0.0,-0.23,-0.48,1.02,104.36,3.2,20.6,2.0,1.0,2.75,4.5,2.25,4.75,2.0,5.25,3.25,5.5,5.25,5.25,6.0,0.08,0.08,0.95,726.0,-1.4,-27.1
