time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.25,1.75,1.75,2.5,4.75,2.25,0.5,3.5,4.0,5.0,5.75,6.0,5.5,-0.05,-0.05,1.02,487.27,1.4,-31.9,0.5,0.0,1.25,0.5,0.0,2.0,1.0,2.0,1.75,3.5,4.5,2.75,5.0,0.02,0.02,0.95,412.62,0.8,-56.8
0.04,1.75,0.75,2.25,2.5,2.5,2.5,1.75,4.25,4.75,6.5,7.0,7.5,7.0,-0.05,-0.05,0.95,678.28,1.7,-43.1,0.5,0.0,0.5,1.0,0.0,0.75,0.75,0.0,1.25,1.0,2.25,1.5,2.5,-0.05,-0.05,1.08,274.37,-4.3,-48.6
0.06,1.0,0.5,1.0,2.25,2.5,3.25,1.5,5.0,4.25,6.5,8.0,8.75,8.75,-0.05,-0.05,0.95,830.64,-0.6,-52.3,0.5,0.0,0.0,0.5,0.0,1.0,0.75,1.25,1.0,1.0,2.0,0.75,1.25,0.02,-0.23,1.39,166.22,0.0,-43.5
0.08,1.0,0.5,0.0,1.75,4.75,2.5,0.25,5.0,4.5,7.0,7.75,9.0,8.25,-0.05,-0.05,0.95,937.2,-1.7,-52.2,0.5,0.0,0.5,0.5,0.0,1.25,0.75,1.0,0.75,0.0,1.25,0.5,1.25,-0.05,0.14,1.2,62.23,-2.8,-25.3
0.1,1.75,0.25,2.0,1.25,4.5,2.0,1.25,5.0,4.75,7.75,9.0,9.0,9.75,-0.05,-0.05,0.95,1026.08,0.1,-50.9,0.75,0.0,0.5,0.5,0.0,2.5,0.0,1.0,1.25,1.75,1.0,0.75,0.75,0.02,0.02,1.45,16.38,2.2,-23.4
0.12,1.0,0.5,1.5,1.0,3.5,2.25,0.5,5.0,4.75,7.75,8.75,9.25,9.75,-0.05,-0.05,0.95,1072.61,-0.9,-56.1,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.25,0.75,0.0,0.75,0.5,0.5,0.45,-0.17,0.52,0.0,-12.0,-31.5
0.14,0.75,0.5,1.75,0.0,4.75,2.0,0.5,5.0,4.5,7.75,8.5,9.25,9.75,-0.05,-0.05,0.95,1087.73,-1.3,-55.8,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.25,0.75,0.5,0.95,-0.05,0.14,0.0,-1.2,-59.5
0.16,0.0,0.25,1.25,0.0,4.75,0.75,0.5,5.0,4.0,6.5,8.25,8.25,9.75,-0.05,-0.05,0.95,1029.59,-1.8,-60.7,0.0,0.0,0.5,0.0,0.0,0.75,0.0,1.0,0.75,0.0,0.25,0.5,0.5,0.58,0.2,0.39,0.0,1.0,-33.5
0.18,0.75,0.5,1.0,0.25,4.75,1.75,0.5,4.75,4.25,7.75,8.25,9.0,9.75,-0.05,-0.05,0.95,990.17,-1.7,-57.2,0.75,0.0,0.25,1.75,0.0,0.0,0.0,1.0,0.75,0.0,2.0,0.5,1.5,-0.11,0.58,0.2,0.0,-7.3,-29.0
0.2,1.0,0.75,1.0,0.25,3.75,2.0,0.5,5.0,4.0,7.75,8.5,9.5,9.75,-0.05,-0.05,0.95,941.81,-1.5,-58.3,0.25,0.0,0.25,1.25,0.0,0.75,0.0,1.0,0.75,0.0,0.25,0.25,0.5,-3.92,0.52,0.77,0.0,-2.7,-5.8
0.22,0.75,0.5,1.0,0.25,3.5,1.75,0.5,4.75,4.25,7.75,8.5,9.5,9.75,-0.05,-0.05,0.95,912.77,-1.5,-60.8,0.5,0.0,0.75,2.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.5,0.5,0.64,1.02,0.77,24.44,-11.7,5.8
0.24,0.75,0.75,1.75,0.25,3.75,1.75,0.25,5.0,4.5,7.75,8.75,9.75,9.75,-0.05,-0.05,0.95,891.83,-0.9,-58.0,2.0,0.25,1.75,2.75,0.0,2.0,0.25,1.0,1.25,1.0,2.0,0.75,1.25,0.39,0.39,0.95,100.51,-8.7,1.3
0.26,0.75,0.5,2.25,0.5,4.75,1.75,0.5,5.0,4.5,7.75,9.0,9.75,9.75,-0.05,-0.05,0.95,900.21,-0.4,-54.8,1.5,0.0,5.0,2.0,0.5,0.25,1.0,1.25,0.75,0.25,0.75,0.25,1.25,0.08,0.27,1.27,159.72,-18.4,21.1
0.28,0.75,0.5,1.75,1.0,3.0,2.25,0.5,5.0,4.5,7.75,9.0,9.75,10.0,-0.05,-0.05,0.95,900.59,-0.8,-58.2,1.75,0.0,4.0,2.25,0.0,2.5,0.5,1.0,1.0,1.0,0.0,0.75,0.25,0.14,0.33,1.2,206.77,-13.0,25.3
