time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,4.25,2.5,1.75,7.25,8.25,1.0,0.5,3.0,1.0,0.5,1.0,0.5,0.75,-0.48,1.08,2.95,714.07,8.4,40.0,1.25,0.75,0.5,1.25,0.5,2.25,0.75,3.75,1.5,7.0,6.25,6.0,7.25,0.08,0.14,1.02,403.07,2.2,-58.4
0.04,1.75,1.5,1.0,4.75,7.25,1.0,0.25,1.25,1.0,1.25,1.0,0.5,0.0,-0.23,-0.55,2.58,446.93,6.0,35.5,1.25,0.75,1.75,1.25,1.25,2.75,0.75,4.25,2.0,7.75,6.25,6.75,7.5,0.08,0.08,0.95,565.81,1.3,-52.7
0.06,1.5,0.0,0.5,0.0,5.0,0.25,0.25,1.25,0.75,0.0,0.0,0.0,0.0,0.14,-1.3,1.08,243.09,3.5,41.0,0.5,0.25,0.0,1.25,0.0,0.75,0.75,3.75,2.25,7.25,7.0,6.75,7.75,0.08,0.08,0.95,664.7,2.3,-72.0
0.08,1.5,1.25,0.0,1.0,4.75,0.0,0.0,0.0,1.0,1.25,0.0,0.5,0.5,-0.8,-1.73,2.27,111.1,4.3,30.1,0.75,0.0,0.25,1.25,0.0,0.5,0.5,4.0,2.5,7.5,7.5,6.75,8.0,0.08,0.08,0.95,722.1,1.9,-72.1
0.1,0.0,0.0,0.0,0.5,5.0,0.25,0.25,1.0,0.75,1.25,0.0,0.5,0.0,-0.55,-1.3,1.27,4.12,-3.4,13.2,0.75,0.0,0.0,1.25,0.0,1.25,1.0,4.0,2.75,7.5,7.5,6.75,8.0,0.08,0.08,0.95,742.19,2.2,-70.3
0.12,1.25,1.25,0.0,3.25,4.5,0.5,0.5,2.25,1.0,1.0,1.0,0.5,0.5,-0.23,-0.98,0.83,5.09,3.4,19.7,0.75,0.0,0.25,1.25,0.0,1.75,0.75,4.25,2.75,7.5,7.5,6.75,8.0,0.08,0.08,0.95,750.1,2.4,-68.3
0.14,1.5,1.0,0.5,2.5,5.5,0.5,0.5,2.5,1.0,1.25,1.0,0.5,0.25,-0.17,-0.8,0.83,38.67,3.3,20.9,2.0,0.75,1.75,3.75,1.0,4.0,1.75,5.25,3.5,8.5,8.5,6.75,8.5,0.08,0.08,0.95,827.14,0.0,-45.2
0.16,1.25,1.5,0.25,2.25,5.0,0.5,0.5,1.0,1.0,1.5,1.0,0.5,0.25,-0.23,-0.67,0.77,84.62,4.2,23.8,2.0,0.75,0.25,2.0,0.0,3.25,1.0,5.0,3.0,7.25,8.5,6.25,8.25,0.08,0.08,0.95,844.95,1.4,-55.2
0.18,1.5,1.5,0.5,2.0,5.5,0.75,0.5,1.25,1.0,1.25,1.0,0.5,0.25,-0.23,-0.48,0.7,125.71,4.2,26.4,0.75,0.25,0.5,1.25,0.0,1.75,1.0,4.0,3.0,6.75,7.25,6.0,7.5,0.08,0.08,0.95,798.49,1.6,-64.6
0.2,1.25,1.5,0.5,2.0,5.0,0.75,0.5,2.25,1.0,1.25,0.5,0.5,0.0,-0.3,-0.23,0.77,159.9,3.0,25.6,0.75,0.25,0.75,1.25,0.0,2.0,1.25,4.0,3.0,6.75,6.75,6.0,7.0,0.08,0.08,0.95,715.83,1.4,-62.1
0.22,1.25,1.5,1.0,2.0,4.5,0.75,0.75,1.75,1.0,1.25,1.0,0.25,0.25,-0.3,-0.05,1.02,193.51,4.9,24.7,0.75,0.25,1.25,1.25,0.0,2.0,1.5,4.0,3.0,6.25,6.25,5.5,6.5,0.08,0.08,0.95,635.33,0.7,-58.5
0.24,1.25,1.5,0.75,2.0,4.75,0.75,0.5,1.0,1.0,1.25,1.0,0.25,0.25,-0.36,0.08,1.2,217.59,5.0,27.5,1.0,0.25,1.5,1.25,0.0,2.5,1.5,4.0,3.0,5.75,6.25,5.5,6.0,0.08,0.08,0.95,569.72,0.1,-54.7
0.26,1.0,1.25,0.25,2.0,5.0,0.5,0.75,1.75,1.0,1.25,1.5,0.25,0.5,-0.42,0.2,1.33,238.68,2.8,17.1,1.0,0.25,1.75,1.5,0.0,3.0,2.0,4.0,3.25,5.5,6.25,5.25,5.5,0.08,0.08,0.95,532.54,-0.4,-50.1
0.28,0.75,1.5,0.5,1.75,5.0,0.5,0.75,1.5,1.0,1.25,1.0,0.5,0.5,-0.42,0.39,1.64,248.52,3.0,18.8,1.0,0.5,2.0,1.5,0.25,3.25,2.0,4.5,3.5,5.25,6.0,4.25,5.5,0.08,0.08,0.95,520.37,-0.3,-45.0
0.3,1.0,1.5,0.5,1.75,5.0,0.5,0.75,1.25,1.0,1.25,1.0,0.5,0.25,-0.42,0.83,2.02,252.7,4.0,22.8,1.25,0.75,2.5,3.0,1.0,3.25,2.75,4.75,3.5,4.25,5.25,3.5,4.75,0.08,0.08,0.95,509.79,-2.2,-30.9
0.32,1.0,1.5,0.5,1.75,4.75,0.5,1.25,1.0,1.0,1.25,1.25,0.5,0.5,-0.42,1.45,1.95,247.43,4.7,19.8,1.0,1.0,4.0,4.0,3.0,4.0,4.0,4.25,3.5,5.25,4.5,3.0,3.5,0.08,0.08,0.95,524.41,-3.5,-15.9
0.34,1.0,1.5,0.5,1.75,5.0,0.5,1.0,1.0,1.0,1.25,1.0,0.5,0.5,-0.36,2.14,1.89,243.94,4.3,21.7,2.5,1.25,4.0,6.0,3.5,5.25,4.75,4.25,3.5,2.25,3.75,1.75,2.5,0.08,0.08,0.95,549.58,-6.1,4.7
0.36,1.25,1.25,1.0,1.75,4.25,0.5,1.25,1.5,1.0,1.25,1.0,0.25,0.5,-0.11,2.77,1.64,237.94,5.5,21.3,3.75,2.0,5.75,7.75,6.5,6.0,5.5,5.0,3.5,3.75,3.25,2.0,2.5,0.14,0.08,0.95,657.1,-6.5,12.5
0.38,1.0,1.25,0.5,1.75,4.75,0.5,1.0,1.5,1.0,1.25,0.75,0.5,0.5,0.33,3.14,1.27,236.53,3.5,19.6,5.0,2.5,6.75,9.5,7.75,6.0,6.0,4.0,3.5,2.5,3.75,1.5,2.25,0.08,0.08,0.95,786.35,-8.8,21.9
0.4,0.75,1.25,0.5,1.5,3.5,0.5,1.0,1.0,1.0,2.0,1.25,0.5,0.5,0.7,3.45,0.52,230.3,3.4,8.7,4.5,1.75,7.75,9.5,8.25,5.5,6.5,3.75,2.25,0.75,2.5,0.75,1.75,0.08,0.08,0.95,887.0,-10.4,31.3
0.42,0.0,1.25,0.5,1.75,3.5,0.5,0.5,0.75,1.0,2.5,1.25,3.25,2.5,0.95,2.58,-0.67,236.64,0.9,-24.4,5.0,2.0,8.0,11.5,8.0,5.5,6.5,2.5,1.75,0.75,2.25,0.5,0.75,0.08,0.08,1.02,937.05,-12.2,39.5
0.44,0.75,0.25,0.25,0.75,4.5,1.0,0.25,1.75,1.0,5.75,2.5,6.0,6.25,0.64,-0.61,3.45,293.85,-3.1,-51.1,5.75,1.5,9.0,13.0,8.75,5.25,6.25,2.5,1.5,0.75,2.25,0.25,0.75,0.08,0.14,1.08,969.15,-13.0,41.8
0.46,0.0,1.0,0.5,1.75,0.0,3.0,0.75,2.75,1.75,7.5,6.25,7.5,7.5,-0.36,0.45,4.2,404.12,-2.6,-63.3,7.5,2.75,9.75,14.5,9.0,5.5,6.5,2.5,1.5,0.75,2.0,0.25,0.5,0.02,0.14,1.14,1034.05,-13.9,46.3
0.48,0.25,1.0,0.0,1.75,4.75,3.0,0.0,4.75,2.0,7.25,7.5,7.5,8.0,0.14,0.02,1.14,573.24,-3.4,-50.8,7.5,1.75,10.5,14.5,9.5,3.25,6.0,1.5,1.5,0.0,1.0,0.25,0.5,0.02,0.2,1.27,1055.47,-16.4,51.4
0.5,0.25,1.0,0.0,1.75,4.25,2.0,1.5,4.75,2.75,7.5,7.75,7.75,7.75,-0.05,-0.05,0.95,714.79,-2.2,-52.6,8.0,2.5,11.0,13.5,9.0,1.25,5.0,0.0,1.0,0.0,0.0,0.25,0.5,0.08,0.27,1.27,1033.76,-19.3,59.2
0.52,1.0,0.5,0.0,2.5,4.5,3.0,1.5,5.0,2.75,8.25,8.25,8.25,8.25,-0.11,-0.05,0.95,840.0,-2.0,-49.9,8.5,2.25,11.0,12.0,8.0,0.25,4.0,1.0,1.0,0.0,1.25,0.25,0.75,0.14,0.33,1.52,970.49,-19.7,54.2
0.54,1.25,1.25,0.0,2.25,4.25,3.0,1.5,5.75,3.0,8.5,9.0,8.5,8.5,-0.05,-0.05,0.95,930.92,-1.8,-49.0,8.25,2.0,11.0,9.5,7.5,0.0,5.25,0.75,1.0,0.0,0.25,0.25,0.5,0.27,0.45,1.83,870.73,-21.1,57.5
0.56,1.0,1.25,0.5,2.0,4.25,3.0,1.5,5.75,3.5,8.75,9.25,8.75,9.0,-0.05,-0.05,0.95,1007.09,-1.6,-50.1,7.5,1.5,8.75,7.0,1.75,0.0,5.5,1.0,0.5,0.25,0.25,0.25,0.5,0.39,0.83,2.33,694.08,-24.6,56.1
0.58,0.75,1.25,0.5,1.0,4.5,3.5,0.5,5.75,3.5,8.5,9.25,8.25,8.75,-0.05,-0.05,0.95,1040.25,-2.6,-51.2,6.0,1.75,7.0,5.75,2.75,0.75,4.25,2.25,0.0,1.0,2.25,0.75,0.5,0.58,1.58,2.95,560.13,-18.2,39.0
0.6,1.0,1.25,0.25,2.5,4.75,3.0,1.5,5.75,3.75,8.25,9.0,8.25,8.75,-0.05,-0.05,0.95,1057.83,-1.6,-47.4,2.0,0.25,5.25,1.75,0.5,0.25,1.75,2.25,0.75,0.0,2.0,0.0,0.5,1.14,0.89,3.14,365.34,-18.9,23.5
0.62,1.25,1.0,0.0,2.0,4.75,2.5,1.5,5.75,3.75,7.75,9.0,8.0,8.5,-0.05,-0.05,0.95,1034.42,-1.5,-48.8,2.0,0.25,1.75,1.5,0.0,0.0,0.75,0.75,0.5,0.0,0.0,0.25,0.25,0.52,-1.55,2.08,226.83,-22.1,41.4
0.64,1.25,1.5,0.0,3.0,4.75,3.25,1.5,5.75,3.75,7.0,7.25,7.5,7.75,-0.05,-0.05,0.95,982.4,-1.4,-41.6,2.0,0.5,1.75,2.5,0.0,0.5,0.75,1.0,0.5,0.0,0.0,0.25,0.5,0.52,-1.17,2.45,116.24,-17.3,38.3
0.66,1.5,1.5,0.5,4.5,4.75,4.0,2.0,6.0,4.0,6.75,8.0,6.75,7.0,-0.05,-0.05,0.95,932.96,-0.3,-34.6,0.75,0.0,2.75,1.25,1.25,0.5,0.25,0.75,0.5,0.0,0.0,0.0,0.5,0.89,-1.23,1.2,36.91,-15.0,35.7
0.68,1.25,1.5,0.75,5.0,5.0,4.0,1.75,5.75,4.5,6.25,7.25,6.0,6.5,-0.05,-0.05,0.95,874.04,0.0,-30.9,0.75,0.0,1.5,1.25,0.0,0.5,0.0,0.75,0.5,0.0,0.0,0.25,0.5,0.64,-0.86,0.58,0.0,-13.9,20.3
0.7,1.25,1.5,1.0,4.75,4.75,4.25,3.0,5.75,4.5,5.5,6.75,5.75,6.0,-0.05,-0.05,0.95,823.7,0.5,-28.2,0.75,0.0,1.0,1.25,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.25,0.5,0.52,-0.61,0.45,0.0,-10.4,14.1
0.72,1.25,1.5,2.25,4.75,6.5,4.25,4.0,5.75,4.75,5.0,6.25,5.0,5.0,-0.05,-0.05,0.95,798.18,1.8,-19.2,0.5,0.25,0.5,1.25,0.0,0.5,0.0,0.75,0.5,0.0,0.0,0.25,0.5,0.45,-0.42,0.58,0.0,-7.8,12.4
0.74,1.25,1.5,3.25,6.5,7.0,5.25,4.25,5.75,4.75,4.25,5.75,3.5,4.5,-0.05,-0.05,0.95,802.52,2.7,-9.0,0.75,0.0,0.5,1.25,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.25,0.5,0.39,-0.36,0.83,0.0,-7.6,9.5
