time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.5,0.0,0.0,1.25,2.25,3.0,2.25,4.0,2.0,3.0,3.0,3.0,2.25,-0.05,0.02,0.95,338.47,-2.5,-34.2,0.75,0.0,1.75,0.5,0.5,1.0,1.75,2.0,1.75,4.75,4.0,4.0,4.5,0.02,0.08,0.95,386.11,-1.2,-54.9
0.04,0.75,0.0,0.0,1.5,1.75,4.0,2.5,5.0,2.5,3.0,2.75,3.5,3.0,-0.05,0.02,0.95,368.53,-2.9,-34.8,0.5,0.0,1.75,0.5,1.0,1.0,2.25,1.5,1.75,3.5,3.5,2.75,3.75,0.02,0.08,0.95,334.35,-2.3,-46.7
0.06,1.5,1.0,0.25,3.0,0.0,4.0,2.5,5.0,3.25,5.75,5.0,5.5,5.25,-0.05,0.02,0.95,440.59,-0.7,-42.3,0.5,0.0,1.75,0.5,0.25,1.0,1.75,1.25,1.75,3.25,2.5,2.5,2.5,0.02,0.08,0.95,279.08,-3.2,-45.3
0.08,1.5,1.0,1.0,2.75,0.0,4.0,3.0,5.5,3.5,5.5,6.0,5.75,5.5,-0.05,-0.05,0.95,532.58,0.2,-41.9,0.75,0.0,1.75,0.5,1.0,1.0,1.5,1.25,1.25,3.0,2.5,1.75,1.75,0.02,0.08,0.95,236.21,-3.7,-33.0
0.1,1.5,0.5,0.25,3.0,0.0,4.75,2.5,5.0,3.75,6.75,5.75,6.75,6.5,-0.05,-0.05,0.95,631.8,-1.3,-47.7,0.5,0.0,1.75,0.75,1.5,0.5,1.5,1.5,1.25,2.75,1.75,1.25,1.5,0.02,0.08,0.95,198.01,-3.7,-26.2
0.12,1.75,0.75,1.0,2.5,0.0,4.0,3.75,5.75,4.0,7.25,7.25,7.25,6.5,-0.05,-0.05,0.95,734.83,0.1,-47.5,2.0,0.75,0.75,2.0,0.5,2.25,1.5,1.25,1.25,3.5,1.5,2.0,1.25,0.02,0.08,0.95,192.51,-3.4,-14.2
0.14,1.25,0.75,0.25,2.75,0.0,5.0,4.0,5.75,4.25,7.0,6.5,7.0,7.25,-0.05,-0.05,0.95,804.56,-1.2,-48.3,0.5,0.25,0.75,0.5,0.5,2.0,1.0,1.25,1.0,1.5,1.5,1.0,1.25,0.02,0.08,0.95,165.37,-0.2,-24.3
0.16,1.75,0.75,2.0,1.75,2.25,4.0,3.25,5.25,4.25,8.0,7.25,7.75,7.0,-0.05,-0.05,0.95,865.67,0.2,-44.0,0.25,0.0,0.5,0.5,0.25,0.0,0.5,1.0,0.5,1.5,0.75,0.75,1.25,0.02,0.08,0.95,127.46,-0.8,-45.3
0.18,1.5,1.0,0.25,3.5,2.5,4.5,3.5,5.25,4.25,8.25,8.0,8.25,7.5,-0.05,-0.05,0.95,917.96,-0.5,-44.3,0.0,0.0,0.0,0.5,0.25,0.0,0.5,1.0,0.5,1.5,0.25,0.75,1.25,0.02,0.14,0.95,82.43,4.2,-57.0
0.2,1.5,1.0,0.75,2.0,2.5,4.0,3.5,5.75,4.0,8.5,8.5,7.5,7.75,-0.05,-0.05,0.95,951.48,-0.9,-46.7,0.0,0.25,0.0,0.5,0.25,0.0,0.5,1.0,0.5,1.5,0.25,0.5,1.0,0.02,0.33,0.89,51.7,3.6,-45.9
0.22,1.25,0.5,1.0,1.5,2.5,4.0,3.5,5.75,4.25,7.75,7.5,8.25,7.0,-0.05,-0.05,0.95,939.59,-0.7,-48.3,0.0,0.0,0.0,0.5,0.25,0.0,0.25,1.0,0.5,1.5,0.25,0.5,1.0,-0.23,0.95,1.08,36.31,5.1,-54.0
0.24,1.25,0.0,0.25,1.5,1.25,3.0,3.25,5.75,3.75,8.75,7.5,8.25,7.75,-0.05,-0.05,0.95,910.13,-1.7,-57.7,0.0,0.0,0.0,0.5,0.25,0.0,0.5,0.0,0.5,1.5,0.25,0.75,0.75,-0.42,1.2,0.95,31.62,0.6,-55.1
0.26,1.25,1.0,0.75,2.0,2.5,4.0,3.25,5.75,3.75,9.0,8.25,7.75,8.25,-0.05,-0.05,0.95,912.66,-1.4,-48.5,0.0,0.0,0.0,0.5,0.25,0.0,0.5,0.0,0.5,1.25,0.0,0.5,0.75,-0.61,1.27,1.08,30.45,0.9,-49.3
0.28,1.75,0.75,1.0,1.5,3.0,4.0,3.25,5.75,3.75,8.5,9.0,8.0,9.0,-0.05,-0.05,0.95,916.02,-1.0,-48.7,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.25,0.5,1.25,0.25,0.5,0.75,-0.42,1.33,0.83,31.16,2.1,-52.2
0.3,1.75,0.25,0.25,1.5,2.5,4.0,3.25,5.75,3.5,8.25,8.25,8.25,8.25,-0.05,-0.05,0.95,901.37,-1.6,-51.7,0.0,0.0,0.0,0.5,0.25,0.0,0.5,0.5,0.5,0.75,0.25,0.25,0.75,-0.3,1.2,0.77,31.05,1.0,-42.6
0.32,2.25,1.0,0.25,1.75,2.5,4.0,3.25,5.75,3.5,8.5,8.25,8.25,8.25,-0.05,-0.05,0.95,899.84,-1.1,-47.9,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.25,0.5,1.0,0.25,0.5,0.5,-0.11,1.02,0.89,32.3,0.5,-46.9
0.34,0.75,0.25,0.5,1.5,3.5,4.0,3.75,6.5,3.25,8.5,9.0,8.25,8.25,-0.05,0.02,0.95,896.24,-2.1,-51.5,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0.0,0.5,0.75,0.25,0.5,0.75,-0.11,0.77,0.95,34.83,-0.4,-42.4
0.36,0.75,1.0,0.25,1.25,2.5,3.75,3.25,5.75,3.0,8.5,8.5,8.25,8.5,-0.05,-0.05,0.95,877.16,-2.2,-53.7,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.75,0.5,0.5,0.25,0.25,0.5,-0.11,0.64,0.77,37.21,1.2,-37.7
0.38,1.5,0.25,0.25,1.5,2.5,3.5,2.75,5.75,2.75,8.5,8.75,8.25,9.5,-0.05,0.02,0.95,869.06,-2.2,-55.3,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.5,0.5,0.25,0.25,0.5,0.75,-0.23,0.52,0.83,46.23,-0.5,-45.0
0.4,0.75,0.0,0.0,1.5,2.5,3.0,2.5,5.75,2.75,8.5,8.75,8.25,9.0,-0.05,0.02,0.95,848.49,-2.7,-59.2,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.5,0.75,0.25,0.25,0.5,-0.23,0.27,0.83,47.49,-1.2,-40.4
0.42,0.75,0.0,0.0,1.25,2.25,3.25,2.5,5.75,2.5,8.75,8.5,8.25,9.25,-0.05,0.02,0.95,834.02,-3.1,-60.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.5,0.0,0.0,0.25,0.5,-0.17,0.14,0.89,43.16,5.1,-39.0
0.44,0.0,0.0,0.0,1.25,2.5,3.0,1.75,5.75,2.0,8.5,8.25,8.25,9.0,-0.05,0.02,0.95,808.55,-4.0,-62.8,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.25,0.5,0.5,0.25,0.25,0.75,0.02,0.02,0.7,43.57,0.0,-42.9
0.46,0.0,0.0,0.0,1.0,1.75,3.5,1.75,5.75,2.0,8.5,8.0,8.25,9.0,-0.05,0.02,0.95,786.81,-4.3,-64.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.5,0.25,0.25,0.25,0.5,0.08,-0.05,0.64,43.13,0.1,-37.1
0.48,0.0,0.0,0.0,0.0,1.75,3.0,1.25,5.75,2.0,9.0,7.5,7.75,9.0,-0.05,0.02,0.95,752.15,-5.3,-68.3,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.5,0.5,0.25,0.25,0.5,0.08,-0.11,0.39,43.32,-1.4,-40.2
0.5,0.0,0.0,0.0,0.0,1.75,2.75,1.25,5.75,1.25,9.25,7.25,7.5,8.75,-0.11,0.02,0.95,715.25,-5.6,-68.8,0.0,0.0,0.0,1.0,0.25,1.25,0.25,1.25,0.5,2.0,1.5,1.0,0.75,0.33,-1.55,0.27,78.49,4.0,-41.9
0.52,0.0,0.0,0.0,0.0,0.5,0.25,0.0,5.75,1.0,8.5,6.5,6.75,8.25,-0.11,0.02,0.95,647.68,-5.7,-80.1,2.5,0.75,1.75,2.75,2.5,0.0,1.0,1.25,0.75,0.75,1.25,1.0,1.25,0.7,-1.98,0.58,150.12,-11.2,15.7
0.54,0.0,0.0,0.0,0.0,0.0,1.75,0.0,5.25,1.0,7.75,5.75,6.0,8.25,-0.11,0.02,0.95,582.64,-6.6,-77.9,4.5,0.0,3.25,5.25,2.75,0.0,1.5,1.0,0.75,2.25,1.5,1.0,1.5,1.95,-3.36,2.39,242.8,-13.7,19.9
0.56,0.0,0.0,0.0,0.0,0.0,0.25,0.0,4.75,0.75,6.25,4.75,5.0,7.25,-0.05,0.02,1.27,487.3,-6.2,-82.4,5.75,0.5,6.5,7.25,4.5,2.0,1.5,1.0,0.75,2.0,1.25,1.25,1.25,0.14,0.58,1.58,362.33,-14.4,33.8
0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,5.25,2.75,3.5,6.25,-0.05,0.08,1.2,384.9,-7.0,-83.3,6.25,2.0,8.0,9.25,6.75,2.0,2.75,0.0,1.0,1.75,1.0,1.0,1.5,0.02,0.27,1.39,533.01,-15.5,42.5
0.6,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.0,1.0,4.75,2.25,2.25,5.0,-0.42,0.2,1.2,298.61,-7.8,-79.9,5.5,0.25,9.25,9.0,8.25,2.25,5.0,1.0,0.75,1.0,0.25,0.5,1.25,-0.17,0.08,1.27,680.05,-15.5,45.0
0.62,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.0,0.75,2.75,1.75,0.75,2.75,-0.8,0.39,1.33,218.78,-8.6,-72.1,5.5,0.75,8.5,8.25,7.0,2.75,5.75,1.0,0.75,1.5,0.25,0.5,0.5,0.02,0.08,1.33,762.37,-15.6,46.0
0.64,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.25,0.75,2.5,1.25,0.5,1.75,-0.23,1.77,0.7,139.83,-8.7,-69.3,5.25,1.5,8.5,7.5,6.75,3.75,6.25,0.75,2.25,2.75,1.5,1.0,1.0,0.08,0.08,1.14,827.66,-13.5,34.0
