time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,5.25,1.75,4.25,6.25,7.0,0.0,2.25,0.0,1.0,0.25,0.25,0.0,0.25,-0.55,1.52,3.14,563.71,17.1,58.2,0.0,0.0,0.0,0.5,0.0,1.25,0.75,4.75,3.0,7.75,6.25,6.5,7.75,0.08,0.08,0.95,499.92,4.1,-74.8
0.04,1.5,0.5,3.75,2.0,4.75,0.5,0.25,1.0,1.0,0.0,1.25,0.0,0.25,-0.42,-0.55,2.83,349.23,12.5,38.0,0.0,0.75,0.75,2.75,0.0,1.5,1.0,5.75,2.75,7.25,8.0,7.0,8.25,0.08,0.08,0.95,636.1,1.6,-62.0
0.06,1.25,0.25,1.75,1.75,4.75,0.0,0.5,0.0,1.0,0.25,1.25,0.75,0.0,-0.61,-0.73,0.77,223.59,11.5,30.4,0.0,0.75,1.0,3.25,1.5,3.5,1.75,6.25,3.75,7.75,8.0,7.5,8.5,0.08,0.08,0.95,773.76,1.8,-52.5
0.08,1.0,0.25,1.75,0.25,0.0,0.0,0.0,0.0,0.75,0.0,1.75,0.0,0.0,-1.17,-1.48,1.83,81.93,24.0,15.0,0.0,0.75,2.75,2.5,2.25,3.5,1.75,6.25,3.75,7.5,7.75,7.0,8.25,0.08,0.08,0.95,879.86,0.8,-47.5
0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.5,0.0,0.0,-0.92,-1.3,1.27,0.0,28.5,18.7,0.0,0.75,2.25,2.75,3.0,3.25,2.0,6.25,4.0,7.0,7.5,6.0,8.0,0.08,0.08,0.95,938.3,0.9,-44.7
0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.25,0.0,0.0,-0.55,-0.98,0.89,0.0,26.1,10.0,0.0,0.75,2.75,2.75,3.5,3.75,2.25,6.25,4.0,6.5,6.75,6.0,7.5,0.08,0.08,0.95,948.9,0.6,-40.3
0.14,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.25,0.0,0.0,-0.36,-0.73,0.7,0.0,22.5,-5.1,0.0,1.0,2.75,4.0,3.5,3.75,2.75,6.25,3.75,5.5,6.25,5.0,6.25,0.08,0.08,0.95,911.57,-0.3,-32.4
0.16,0.0,0.0,0.5,0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.25,0.0,0.0,-0.23,-0.42,0.77,0.0,23.1,-3.0,1.25,1.25,3.75,4.75,3.5,3.75,3.0,5.5,3.5,4.0,5.25,3.75,5.5,0.08,0.08,0.95,850.31,-2.9,-19.3
0.18,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.25,0.25,0.0,0.0,-0.36,-0.23,0.89,0.0,18.4,-10.4,1.25,1.25,4.0,5.0,3.5,4.5,3.75,5.25,3.5,3.5,4.5,3.25,4.25,0.08,0.08,0.95,778.39,-3.6,-12.1
0.2,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.75,0.25,0.25,0.25,0.0,-0.36,-0.11,1.02,0.0,14.9,-32.1,2.0,1.75,4.75,6.5,4.25,5.25,4.25,5.25,3.25,2.0,3.25,2.25,2.5,0.08,0.08,0.95,723.21,-5.8,6.5
0.22,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.5,0.0,0.25,0.0,0.0,-0.3,0.08,1.2,0.0,22.2,-8.7,2.5,1.75,5.75,7.5,5.5,5.75,5.0,5.25,3.0,1.5,2.5,1.5,2.25,0.08,0.08,0.95,710.28,-6.8,16.2
0.24,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.5,0.25,0.25,0.0,0.0,-0.23,0.27,1.33,0.0,16.3,-19.1,2.5,2.0,6.5,9.25,6.25,5.75,5.5,5.0,2.75,1.25,2.25,1.0,1.75,0.08,0.08,0.95,727.32,-8.0,23.6
0.26,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.5,0.25,0.25,0.0,0.0,-0.3,0.33,1.58,0.0,16.3,-19.1,3.5,2.25,7.25,10.0,7.25,5.75,6.0,4.25,2.75,1.25,2.25,0.75,1.25,0.08,0.08,0.95,768.19,-9.6,29.8
0.28,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.25,0.0,0.0,-0.3,0.52,2.08,0.0,24.5,-2.0,4.0,2.5,8.0,12.0,7.75,6.0,6.25,4.25,2.25,0.5,2.0,0.75,0.25,0.08,0.08,0.95,822.07,-11.0,37.7
0.3,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.25,0.25,0.25,0.0,0.0,-0.42,1.08,2.52,3.29,17.1,-15.5,5.0,2.5,8.5,13.0,8.0,6.5,6.75,4.25,2.0,0.0,0.75,0.75,0.25,0.02,0.14,0.95,882.98,-11.7,43.0
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.25,0.0,0.0,-0.3,1.89,2.39,11.2,20.3,-21.1,5.5,2.5,9.0,14.5,9.0,6.25,6.75,4.25,1.75,0.75,1.25,0.75,0.75,0.08,0.14,1.02,971.25,-11.6,40.9
0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.25,0.0,0.0,-0.17,2.77,2.2,12.12,20.3,-21.1,6.0,2.75,9.5,14.0,10.5,6.25,7.0,4.25,1.5,0.25,1.0,0.75,0.75,0.02,0.14,1.08,1056.89,-11.8,43.6
0.36,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,1.0,0.75,0.25,1.0,0.0,0.14,3.2,1.2,28.38,3.2,-51.6,7.0,3.25,10.0,16.5,10.5,6.0,6.75,4.0,1.5,0.5,0.25,0.75,0.5,0.02,0.2,1.02,1153.25,-12.7,47.3
0.38,0.5,0.25,1.75,0.0,0.0,0.25,0.75,0.0,0.25,0.0,0.75,0.0,0.0,0.77,3.95,0.14,46.03,25.8,32.8,8.0,3.5,11.5,16.5,11.0,5.25,6.5,3.25,1.5,0.0,0.75,1.0,0.5,0.02,0.2,1.08,1240.8,-14.3,49.1
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.5,0.25,0.0,0.0,1.64,5.2,-0.42,47.1,7.7,-40.9,8.5,3.25,11.0,18.0,11.5,5.25,6.0,2.75,1.5,0.0,0.75,0.75,0.5,0.02,0.27,1.08,1307.5,-14.4,50.7
0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5,1.0,0.5,1.0,0.5,1.39,1.95,-1.98,56.67,2.3,-74.6,9.0,4.25,11.5,18.0,11.0,2.0,5.5,0.0,1.0,0.0,1.0,1.0,0.5,0.02,0.33,1.14,1307.19,-17.9,56.2
0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,2.5,1.25,4.25,4.25,0.27,-0.8,2.52,115.61,-2.9,-95.9,9.75,3.75,13.0,16.5,10.5,1.25,5.0,1.75,1.5,0.0,0.0,0.5,0.0,0.08,0.39,1.14,1279.44,-18.7,58.1
0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,1.0,5.5,3.0,7.25,7.0,0.89,0.27,1.52,224.44,-3.0,-93.0,9.75,4.75,13.0,14.0,9.0,0.0,5.75,2.75,1.0,0.0,0.75,0.0,0.5,0.2,0.52,1.39,1208.84,-19.3,56.7
0.48,0.0,0.25,0.75,0.0,0.0,2.5,1.0,3.0,1.75,7.75,7.0,8.5,9.0,-0.55,0.27,1.77,383.86,-3.3,-74.9,9.0,4.25,9.75,12.5,6.25,0.75,6.5,2.75,1.0,0.0,0.25,0.0,0.5,0.27,0.77,1.77,1076.62,-19.0,56.4
0.5,0.0,0.5,0.0,0.0,0.0,3.0,0.0,4.0,2.5,8.25,8.0,7.75,9.0,0.08,-0.05,1.2,575.93,-4.6,-74.2,8.5,3.5,9.0,9.75,5.25,0.0,6.5,2.75,1.0,0.0,0.25,0.25,0.5,0.52,1.77,2.7,912.48,-19.9,54.5
0.52,0.25,1.0,1.0,0.5,0.0,3.5,1.25,5.25,2.75,8.5,9.0,8.25,9.75,-0.05,-0.05,1.02,773.78,-2.9,-65.1,6.75,2.5,6.75,6.75,1.75,0.5,5.0,2.75,1.0,0.0,0.0,0.0,0.5,1.08,1.95,3.14,689.93,-20.5,52.8
0.54,0.0,0.25,0.0,0.0,0.0,2.5,1.5,5.25,2.5,8.0,8.75,8.0,9.25,-0.05,0.02,1.02,866.04,-3.9,-74.1,2.5,1.5,5.0,2.25,0.25,0.0,2.0,2.0,1.0,0.0,0.0,0.5,0.0,0.83,0.83,3.27,426.62,-21.8,43.6
