time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,3.5,1.75,4.5,5.0,4.75,0.0,0.5,0.5,1.5,0.0,1.25,0.25,0.25,-0.42,1.52,3.33,448.41,17.0,47.6,0.5,1.25,2.25,2.0,0.0,2.75,0.75,5.25,1.75,7.0,6.25,6.25,9.0,0.08,0.08,0.95,553.13,1.6,-54.2
0.04,1.75,0.5,4.5,2.25,5.0,0.0,0.0,1.0,1.5,0.0,1.25,0.5,1.5,-0.61,-0.3,2.45,299.11,12.5,25.5,0.0,0.25,2.25,1.25,0.0,1.25,1.0,4.25,2.0,7.5,6.25,6.5,8.25,0.08,0.08,0.95,647.12,1.3,-64.8
0.06,1.0,0.25,3.25,2.5,3.5,0.0,0.25,1.0,1.25,0.0,2.0,0.5,1.25,-0.36,-1.23,1.27,212.9,11.8,15.2,0.0,0.0,0.0,2.25,0.0,2.75,0.75,5.25,2.0,8.5,6.25,7.75,8.25,0.08,0.08,0.95,719.85,4.3,-67.5
0.08,0.0,0.0,2.25,0.0,5.0,0.0,0.5,0.75,0.75,0.0,1.25,0.0,0.25,-0.86,-1.8,2.39,117.84,7.3,24.8,0.5,0.25,2.5,2.5,0.0,4.5,1.0,5.5,2.0,7.75,7.25,6.5,9.0,0.08,0.08,0.95,780.64,2.1,-53.3
0.1,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.0,0.75,0.0,2.0,0.5,0.5,-1.11,-1.48,1.45,21.3,11.1,-36.9,1.0,0.75,2.0,3.25,0.0,5.0,1.75,6.0,2.75,8.0,7.25,7.0,8.75,0.08,0.08,0.95,848.57,1.5,-48.6
0.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,1.25,0.0,0.25,-0.8,-1.11,0.7,0.0,11.3,-28.0,0.5,0.25,2.0,2.0,0.0,3.75,0.75,5.75,2.75,7.0,6.0,6.25,8.0,0.08,0.08,0.95,842.39,2.3,-54.7
0.14,0.0,0.0,1.25,0.0,1.25,0.0,0.0,0.5,0.75,0.0,1.25,0.25,0.25,-0.48,-0.8,0.83,0.0,9.9,-6.8,0.0,0.25,0.5,2.25,0.0,4.0,1.0,5.25,2.75,7.0,5.5,5.75,7.25,0.08,0.08,0.95,798.23,4.0,-57.5
0.16,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.25,0.0,0.25,-0.36,-0.67,1.08,0.0,14.0,-42.9,0.5,0.25,1.0,2.25,0.0,4.5,1.0,5.5,2.75,6.5,5.25,5.5,7.0,0.08,0.08,0.95,735.3,3.3,-52.2
0.18,0.75,0.25,1.0,0.75,0.0,0.0,0.0,0.5,1.0,0.25,1.5,0.5,1.25,-0.3,-0.42,1.02,0.0,10.7,-23.1,0.0,0.0,1.0,2.0,0.0,4.5,1.0,5.25,2.75,5.5,4.75,4.75,6.25,0.08,0.08,0.95,645.9,3.8,-52.7
0.2,0.5,0.25,2.5,1.0,4.25,0.0,0.5,1.0,0.75,0.25,2.5,0.5,1.5,-0.36,-0.17,0.95,25.1,7.8,4.1,0.5,0.5,1.0,2.5,0.0,5.0,1.0,5.25,2.75,5.0,4.25,3.5,5.75,0.08,0.08,0.95,567.07,3.4,-42.5
0.22,0.5,0.25,2.5,0.25,2.5,0.5,0.5,1.0,0.75,0.25,2.25,0.5,1.25,-0.23,0.08,1.08,93.34,8.2,-1.9,0.5,0.75,1.75,2.75,0.0,5.0,2.0,5.5,2.75,3.75,3.25,3.0,4.25,0.08,0.08,0.95,494.6,1.4,-31.1
