time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,2.75,1.0,1.75,3.25,3.5,2.0,5.75,3.0,5.75,6.5,9.5,8.25,8.25,-0.05,-0.05,0.95,944.87,4.0,-39.9,1.0,0.0,0.5,0.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.45,0.33,0.83,62.05,-14.4,55.0
0.04,2.5,1.0,1.75,2.5,3.5,1.5,5.75,3.0,5.75,6.5,9.5,8.75,8.25,-0.05,-0.05,0.95,929.79,3.9,-43.0,0.75,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.58,0.52,0.83,54.86,-15.6,36.9
0.06,2.5,1.0,2.0,2.25,3.5,1.5,6.0,3.0,5.75,6.0,9.5,8.5,8.25,-0.05,-0.05,0.95,905.64,4.2,-42.2,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.58,0.7,0.7,50.5,-10.7,35.4
0.08,2.5,1.0,4.0,1.75,3.5,1.25,6.0,3.0,5.5,5.5,9.5,8.75,8.25,-0.05,-0.05,0.95,887.33,5.6,-39.8,0.75,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.52,0.95,0.45,45.66,-18.5,51.6
0.1,2.5,1.0,4.25,1.5,3.5,1.25,6.5,3.0,5.5,5.5,9.5,8.5,8.0,-0.05,-0.05,0.95,873.45,5.9,-38.9,0.75,0.0,0.5,0.0,1.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,1.39,2.33,1.33,48.09,-8.2,32.5
0.12,2.25,1.0,3.0,1.25,3.5,1.0,6.5,2.75,5.25,5.25,9.5,8.25,7.75,-0.05,-0.05,0.95,847.0,5.3,-41.8,1.0,0.0,0.75,0.5,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.5,1.27,-1.42,1.89,60.97,-9.9,14.9
0.14,1.75,0.0,4.25,0.25,3.5,0.0,6.0,2.75,4.0,4.75,9.0,7.5,7.25,-0.05,-0.05,1.08,786.26,6.1,-45.1,1.0,0.0,0.75,0.5,0.0,0.0,0.5,0.0,1.0,3.25,1.25,3.5,2.5,-0.05,-0.05,0.95,118.86,-3.4,-61.8
0.16,1.5,0.5,4.25,0.0,3.0,0.5,5.5,2.5,2.5,2.75,6.75,5.0,5.75,-0.23,0.02,1.33,659.35,6.9,-35.7,1.25,0.25,1.25,0.75,1.0,0.0,0.5,0.0,1.75,4.75,3.75,5.25,5.25,-0.11,-0.11,0.83,221.68,-2.6,-59.8
0.18,0.0,0.0,1.75,0.0,0.0,0.0,4.75,0.5,1.25,1.0,3.5,3.25,3.0,-0.86,0.33,2.45,439.08,9.4,-55.7,1.25,0.5,1.75,0.75,1.25,0.0,0.0,0.0,2.0,5.75,4.75,5.25,5.5,0.02,0.02,0.95,311.34,-2.6,-57.2
0.2,0.0,0.0,0.5,0.0,0.0,0.0,3.75,0.75,1.0,0.5,2.5,2.25,2.0,-1.8,0.83,2.02,272.16,7.7,-60.2,2.0,0.75,1.75,1.0,1.0,0.0,1.75,1.5,2.75,7.0,6.0,5.75,7.0,0.02,0.02,0.89,438.65,-2.6,-54.3
