time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.0,1.5,1.0,2.5,5.0,3.75,2.5,5.25,4.0,5.0,5.75,4.75,5.5,-0.05,-0.05,0.95,675.63,-0.3,-29.3,1.75,0.5,1.25,1.25,0.0,2.0,1.75,2.5,1.75,1.5,2.25,1.75,1.75,0.02,0.08,0.95,195.49,-4.7,-19.9
0.04,1.0,1.25,1.0,2.5,5.0,4.25,2.5,5.25,3.75,5.5,6.0,5.25,5.5,-0.05,-0.05,0.95,709.58,-0.7,-30.8,0.25,0.0,1.0,0.0,0.0,2.0,1.5,2.5,1.75,1.5,2.25,1.75,1.75,0.02,0.08,0.95,182.17,0.1,-43.1
0.06,0.75,1.25,0.75,2.5,5.0,4.25,2.5,5.25,4.0,5.25,6.25,5.25,5.75,-0.05,-0.05,0.95,724.02,-1.0,-32.4,1.5,0.75,1.75,2.75,0.0,2.5,2.0,2.75,2.0,3.0,3.25,2.25,2.5,0.02,0.08,0.95,219.19,-4.0,-22.3
0.08,1.0,1.0,1.0,2.5,5.0,4.0,2.5,5.25,4.0,5.25,6.25,5.25,6.0,-0.05,-0.05,0.95,730.65,-0.6,-32.7,1.25,0.75,2.5,2.5,0.0,2.75,2.0,2.5,1.75,3.0,3.25,2.25,2.5,0.02,0.08,0.95,249.9,-4.4,-20.9
0.1,1.0,1.0,0.75,2.5,4.75,3.75,2.5,5.25,3.75,5.25,6.5,5.5,6.25,-0.05,-0.05,0.95,727.15,-0.7,-35.1,0.25,0.25,1.0,2.5,0.0,2.75,1.5,2.5,2.0,3.0,2.0,2.5,1.75,0.02,0.08,0.95,263.23,-0.6,-30.5
0.12,0.75,1.25,1.0,2.5,4.75,4.0,2.5,5.25,4.0,5.25,6.5,6.0,6.25,-0.05,-0.05,0.95,724.73,-0.6,-34.9,1.0,0.0,0.75,1.25,0.0,2.0,1.5,2.5,1.5,1.75,2.0,1.75,2.75,0.02,0.08,0.95,256.17,-0.6,-35.6
0.14,0.75,1.0,1.0,2.5,5.0,3.75,2.5,5.25,4.0,5.25,6.5,6.0,6.25,-0.05,-0.05,0.95,716.23,-0.5,-35.5,1.0,1.0,1.0,2.75,0.0,2.75,2.0,3.75,1.75,3.25,3.25,3.0,2.75,0.02,0.08,0.95,278.91,-1.2,-29.3
0.16,0.75,0.5,0.75,2.5,4.75,3.5,2.5,5.25,4.0,5.25,6.5,5.75,6.25,-0.05,-0.05,0.95,710.83,-0.8,-37.9,1.5,0.75,2.5,2.5,0.0,3.25,2.0,2.75,1.75,3.5,3.25,2.75,3.0,0.02,0.08,0.95,304.55,-3.4,-23.3
0.18,0.75,1.0,0.75,2.25,5.0,3.5,2.5,5.0,4.0,5.25,6.5,6.0,6.25,-0.05,-0.05,0.95,705.85,-0.7,-36.8,1.25,0.75,2.5,2.5,0.0,3.25,2.0,3.25,2.0,3.5,3.5,2.75,3.25,0.02,0.08,0.95,347.77,-2.8,-25.8
0.2,0.75,0.75,1.0,2.5,4.75,3.25,2.5,4.75,4.0,5.25,6.5,5.5,6.25,-0.05,-0.05,0.95,692.78,-0.3,-36.6,0.25,0.75,2.75,2.5,0.0,3.25,1.5,2.5,2.0,4.0,2.25,3.25,3.5,0.02,0.08,0.95,372.92,-1.6,-30.3
