time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,-0.17,1.02,0.95,0.0,11.4,2.7,2.0,0.75,6.25,3.75,6.25,6.0,1.0,6.5,1.0,3.0,1.5,0.25,0.0,0.2,0.14,0.95,665.72,-3.2,21.2
0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.5,0.0,0.25,1.0,0.0,0.5,-0.11,0.58,0.89,6.62,-6.5,-60.6,1.25,0.75,4.75,1.5,6.25,4.0,1.0,5.5,0.25,0.0,1.5,0.0,0.0,0.14,0.14,1.02,504.88,-3.5,28.6
0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,-0.23,0.33,0.77,5.94,-16.2,-57.1,0.0,0.75,1.75,0.0,3.0,3.75,1.0,3.5,0.0,0.75,0.0,0.0,0.0,0.14,0.2,0.95,326.12,4.8,21.9
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,-0.36,0.14,0.64,6.47,-16.2,-57.1,0.0,0.0,1.75,1.0,3.75,2.25,0.5,3.25,0.0,1.25,0.0,0.0,0.0,0.02,0.27,0.95,216.09,3.0,18.5
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.42,-0.11,0.58,0.34,-15.7,-75.5,1.25,0.75,1.75,1.25,3.5,2.0,1.0,3.25,0.25,1.0,0.5,0.25,0.0,1.14,3.14,0.58,146.95,-2.4,23.7
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.3,-0.42,0.45,0.86,-15.7,-75.5,1.25,0.75,1.75,1.25,3.5,1.25,1.0,3.25,0.25,0.5,0.75,0.0,0.0,-0.05,2.02,0.77,114.53,-4.2,27.0
0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,-0.05,-0.92,0.2,0.0,-16.2,-57.1,1.25,0.75,1.5,1.25,3.5,1.25,1.0,3.25,0.25,0.25,0.5,0.25,0.0,-0.73,1.83,0.7,108.13,-3.9,27.5
0.16,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.02,-1.42,2.14,1.62,1.1,-7.2,0.0,0.0,1.5,0.0,3.5,0.0,1.0,2.75,0.0,0.0,0.0,0.0,0.0,-0.3,2.83,0.2,81.73,-1.7,24.6
0.18,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.8,-2.17,1.64,6.37,6.5,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,-0.05,2.39,0.45,21.59,11.5,-31.7
0.2,0.0,0.75,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.3,0.83,-1.17,28.52,16.9,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.75,0.0,0.0,0.0,0.0,0.0,0.14,1.89,0.83,0.0,13.6,-34.5
0.22,0.0,3.75,1.25,4.25,0.0,0.0,0.0,1.25,0.0,1.5,0.75,0.0,0.25,-0.86,0.77,2.02,99.32,10.0,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.75,0.0,0.0,0.0,0.0,0.0,0.14,1.64,1.02,0.0,10.8,-30.8
0.24,0.0,3.75,3.75,6.5,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,-0.48,0.45,1.45,176.53,16.9,55.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.33,1.2,1.2,0.0,4.8,-22.7
0.26,0.0,5.0,4.0,9.0,0.0,0.0,0.0,1.0,0.0,1.75,0.0,0.5,0.0,-0.05,0.2,1.33,257.75,15.7,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.75,0.0,0.0,0.0,0.0,0.0,0.33,0.77,1.14,0.0,13.6,-34.5
0.28,6.75,5.0,0.0,9.25,0.0,0.0,0.0,1.75,0.0,1.75,0.75,0.75,0.5,-0.05,0.14,1.33,332.0,15.1,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.2,0.58,1.08,0.0,16.7,-38.7
0.3,7.0,5.0,6.0,10.0,0.0,0.0,0.0,2.25,0.5,1.0,0.5,0.25,0.75,-0.42,0.14,1.39,437.5,19.6,53.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.08,0.58,1.08,0.0,16.7,-38.7
0.32,7.25,5.25,7.5,10.5,0.0,4.5,0.0,0.0,0.75,2.0,0.0,0.75,0.5,-0.36,0.14,1.45,560.1,17.1,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.33,1.08,0.0,11.5,-31.7
0.34,7.25,5.0,7.75,9.75,10.5,5.25,0.75,4.5,1.5,2.25,1.75,0.75,0.5,-0.23,0.08,1.14,790.87,9.6,41.0,0.75,0.5,0.0,0.0,0.0,0.0,0.25,1.75,0.25,0.0,0.0,0.25,0.0,0.02,0.2,1.02,1.39,-2.9,5.0
0.36,7.25,5.0,7.5,10.5,11.0,4.75,0.75,5.0,1.75,3.0,1.75,0.75,0.5,-0.11,0.08,1.08,1005.58,9.2,38.9,0.0,0.0,0.5,0.0,2.25,0.0,0.75,2.0,0.25,0.0,0.5,0.0,0.0,0.08,0.08,0.89,35.17,0.4,9.1
0.38,7.25,5.0,7.5,9.25,9.75,4.5,0.75,5.25,1.75,2.75,1.75,0.75,0.5,-0.11,0.08,1.02,1152.72,9.4,38.3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.75,0.25,0.0,0.0,0.0,0.0,0.02,-0.05,0.83,46.53,10.8,-20.2
0.4,6.5,4.5,7.5,9.0,9.75,4.25,0.75,5.0,1.75,2.5,1.75,0.75,0.5,-0.11,0.08,0.95,1190.26,9.4,37.7,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,0.25,0.0,0.0,0.0,0.0,-0.05,-0.17,0.83,52.69,5.0,-27.4
0.42,5.75,3.75,7.0,8.25,9.25,4.25,0.5,4.5,1.5,2.0,1.75,0.75,0.5,-0.17,0.08,0.95,1133.53,9.2,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.75,0.0,0.0,0.0,0.0,0.0,-0.11,-0.3,0.95,46.73,10.8,-30.8
0.44,5.5,3.75,6.75,8.0,8.75,4.25,0.5,4.5,1.25,2.0,1.75,0.75,0.5,-0.17,0.08,0.89,1036.73,9.0,37.2,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,0.0,0.0,-0.11,-0.55,1.2,46.16,-1.9,-20.0
0.46,4.25,3.0,6.0,7.75,8.75,4.5,0.5,4.5,1.5,2.0,1.5,0.75,0.5,-0.17,0.08,0.89,929.83,7.6,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.75,0.0,0.0,0.0,0.0,0.0,-0.11,-0.73,1.14,39.99,8.4,-27.5
0.48,2.75,2.25,5.75,6.5,5.75,4.25,0.5,4.5,1.5,2.75,1.75,0.75,0.5,-0.17,0.08,0.89,806.34,6.8,25.6,0.0,0.0,1.25,0.0,2.25,0.0,1.0,2.0,0.25,0.0,0.0,0.25,0.0,-0.3,-0.98,0.89,66.15,-4.0,16.9
0.5,2.75,2.25,5.25,6.5,0.0,4.25,0.5,4.75,1.5,3.0,1.5,0.75,0.5,-0.17,0.08,0.95,652.7,7.9,18.9,1.0,0.5,0.0,0.0,0.25,0.0,0.75,2.0,0.25,0.0,0.25,0.0,0.0,0.77,-1.61,0.64,74.93,-4.7,13.6
0.52,2.0,2.25,5.0,6.5,8.5,4.25,0.5,5.25,1.75,3.5,1.75,0.75,0.5,-0.17,0.08,0.95,598.38,4.3,22.6,0.0,0.75,0.0,1.25,0.5,0.0,0.5,1.25,0.0,0.0,0.0,0.0,0.0,1.89,-3.17,2.27,81.4,-4.1,34.0
0.54,1.75,2.25,4.75,6.5,8.5,4.5,0.5,5.25,1.75,3.5,2.25,1.0,1.0,-0.17,0.08,0.95,574.31,3.6,18.7,2.5,1.5,3.25,4.0,3.75,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,1.45,2.14,0.89,147.89,-16.8,61.9
0.56,1.25,2.25,4.75,6.5,8.5,4.5,0.5,5.75,1.75,3.75,2.5,1.25,1.25,-0.17,0.08,0.95,588.4,3.0,14.9,4.0,3.0,6.0,7.75,6.25,0.25,0.5,1.25,0.0,0.0,0.0,0.0,0.0,0.2,-0.36,1.64,264.29,-16.7,62.2
0.58,1.0,2.25,4.75,6.5,8.25,4.75,0.75,6.0,2.25,3.75,2.75,1.75,1.75,-0.17,0.08,0.95,607.49,2.7,10.4,5.5,3.5,8.5,9.25,7.75,1.75,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.08,0.45,1.45,419.7,-15.9,61.2
