time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.92,-1.23,1.64,0.0,14.7,11.1,2.75,2.0,6.5,6.0,6.25,4.75,2.0,5.75,2.5,4.0,3.75,1.75,1.25,0.14,0.14,0.95,742.39,-5.9,11.5
0.04,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.73,-0.8,1.02,0.0,14.7,11.1,3.75,2.0,7.25,7.5,7.75,5.25,1.75,5.5,1.75,3.25,2.75,1.5,0.75,0.14,0.14,0.95,750.72,-7.1,22.6
0.06,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.25,-0.73,-0.73,0.58,0.0,11.4,-2.6,4.5,2.75,8.25,8.75,8.0,5.75,2.0,5.0,1.75,2.5,2.25,1.0,0.5,0.14,0.14,0.95,784.25,-8.7,31.3
0.08,0.0,0.5,0.0,0.5,0.0,0.0,0.25,0.0,1.0,0.5,1.0,0.75,0.25,-0.55,-0.61,0.7,0.0,8.0,-37.7,5.75,3.5,8.75,9.5,8.75,5.75,2.0,4.5,1.0,1.5,1.75,1.0,0.5,0.14,0.14,0.95,832.98,-10.1,39.2
0.1,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.5,0.0,1.0,0.0,0.25,-0.3,-0.55,1.02,0.0,13.6,-27.1,6.25,4.0,9.25,11.0,9.0,5.75,1.75,3.5,1.0,1.25,1.5,0.75,0.5,0.14,0.14,0.95,888.51,-11.3,44.1
0.12,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.75,1.5,0.0,0.75,0.0,-0.36,-0.42,1.2,0.0,1.8,-35.3,5.75,3.5,10.5,9.5,8.75,4.75,1.0,2.25,0.5,0.0,0.5,0.25,0.0,0.14,0.2,0.95,876.9,-13.9,54.9
0.14,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.75,1.5,0.0,0.75,0.0,-0.42,-0.23,1.08,3.51,1.8,-35.3,6.75,3.75,11.0,10.5,9.0,3.75,1.0,2.0,0.5,0.0,0.0,0.25,0.0,0.14,0.2,1.08,865.47,-15.4,58.2
0.16,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.25,0.0,0.25,-0.42,-0.05,1.02,19.81,10.3,-19.0,7.25,4.5,10.5,11.0,9.0,2.5,0.5,0.5,0.5,0.0,0.0,0.25,0.0,0.14,0.2,1.14,834.78,-17.2,63.0
0.18,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,-0.36,0.14,1.14,23.14,10.4,-1.0,7.75,4.5,11.0,10.0,9.0,2.25,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.08,0.27,1.2,815.63,-17.8,64.6
0.2,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.75,1.5,0.0,0.75,0.0,-0.36,0.2,1.39,41.77,7.1,-34.1,8.0,4.5,11.0,11.0,9.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.08,0.27,1.2,789.14,-19.9,67.2
