time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,1.5,2.0,2.75,0.0,2.0,1.5,6.75,4.25,6.75,6.75,4.25,5.5,-0.17,0.02,0.95,736.1,-0.2,-45.9,1.25,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.39,0.39,1.33,15.26,-23.2,54.8
0.04,0.0,1.5,2.0,2.75,5.75,2.25,1.25,6.5,4.0,6.0,6.0,4.0,4.5,-0.17,0.02,0.95,715.48,-0.5,-28.9,1.25,0.5,0.75,0.5,1.5,0.0,0.75,0.75,0.25,0.0,0.5,0.25,0.0,0.39,0.52,1.58,39.55,-13.1,35.7
0.06,0.0,1.5,2.25,3.0,0.0,2.75,1.25,6.5,4.0,6.0,5.75,3.25,3.5,-0.17,0.02,0.95,651.39,0.1,-37.0,1.25,0.25,0.5,0.5,1.75,0.0,0.75,0.5,0.25,0.0,0.25,0.25,0.0,0.45,0.83,1.7,60.3,-12.6,40.3
0.08,0.0,1.5,2.25,3.5,6.25,2.75,1.25,6.5,3.5,5.75,5.5,3.0,3.25,-0.17,0.02,0.95,631.58,-0.2,-20.2,1.25,0.5,0.75,0.75,1.75,0.0,0.75,0.0,0.25,0.0,0.5,0.25,0.0,0.58,1.27,1.89,93.18,-16.0,45.8
0.1,0.0,1.5,2.25,4.5,7.0,3.0,1.25,6.5,3.25,5.0,4.75,2.5,3.0,-0.17,0.02,0.95,619.44,0.0,-13.3,1.0,0.75,0.5,0.5,2.5,0.0,0.75,0.5,0.25,0.0,0.25,0.25,0.0,0.58,1.58,1.89,107.19,-10.0,44.2
0.12,0.0,1.5,2.0,4.5,7.75,3.0,1.25,6.5,3.25,4.75,4.0,2.0,2.75,-0.17,0.02,0.95,617.24,-0.4,-9.3,1.25,0.5,0.5,0.75,2.5,0.0,0.75,0.75,0.25,0.0,0.5,0.25,0.0,-0.11,2.14,2.27,120.55,-10.1,38.2
0.14,0.0,1.5,2.0,4.75,7.75,3.5,1.25,6.25,2.75,4.5,3.25,1.75,2.25,-0.17,0.02,0.95,601.02,-0.6,-4.6,1.25,0.75,0.75,0.5,2.25,0.0,0.5,0.5,0.25,0.0,0.25,0.25,0.0,-0.86,2.58,1.45,128.68,-11.9,46.4
0.16,0.0,1.75,2.25,5.75,8.25,4.25,1.25,6.25,2.75,3.5,3.25,1.75,1.75,-0.17,0.02,0.95,603.85,0.2,2.1,1.75,0.25,0.5,0.0,2.75,0.0,0.5,0.75,0.25,0.0,0.25,0.25,0.0,-1.36,3.64,0.39,135.51,-9.9,42.3
0.18,0.0,2.5,2.25,6.75,8.25,4.25,1.25,6.25,2.25,3.5,2.5,1.75,1.5,-0.17,0.02,0.95,607.29,0.6,7.6,1.0,0.5,0.25,0.5,1.75,0.0,0.75,0.5,0.25,0.0,1.0,0.25,0.0,-1.48,4.83,0.02,128.15,-10.6,26.9
0.2,0.0,3.0,2.75,6.75,8.5,4.75,1.0,6.25,1.75,3.25,1.75,1.75,1.5,-0.17,0.02,0.95,620.47,0.6,12.2,1.25,0.5,0.0,0.5,1.0,0.0,0.25,0.25,0.0,1.5,0.5,0.75,0.0,-2.86,5.14,1.08,121.19,-6.2,3.0
0.22,0.0,3.0,3.5,8.0,9.25,5.25,1.0,6.25,1.75,3.25,1.75,1.25,1.25,-0.17,0.08,0.95,653.85,1.3,17.2,1.0,0.5,0.0,0.5,1.5,0.0,0.25,1.25,0.25,3.25,1.5,2.75,1.25,0.27,-0.55,1.45,153.79,0.0,-41.7
0.24,0.0,3.25,3.75,8.25,9.75,5.5,1.0,6.25,1.5,3.25,1.75,1.25,1.5,-0.17,0.08,0.95,693.94,1.4,18.2,1.0,0.5,0.0,0.5,2.25,0.0,0.25,1.25,0.25,6.0,3.75,5.0,4.5,-0.48,0.27,0.89,232.38,1.9,-59.9
0.26,0.5,4.25,3.75,9.25,11.0,6.0,0.75,6.0,1.5,2.75,1.5,1.0,1.25,-0.17,0.08,1.02,749.64,2.0,25.4,1.0,0.25,0.0,0.5,1.75,0.25,0.5,1.5,0.25,7.5,5.75,6.0,6.5,0.02,0.33,2.2,326.97,2.4,-68.6
0.28,0.0,4.5,4.0,9.25,11.5,6.0,0.5,5.5,1.25,1.75,1.5,0.75,1.0,-0.23,0.14,1.02,782.52,2.4,30.0,0.0,0.5,0.0,0.5,3.0,0.5,0.25,3.75,1.0,8.25,7.75,6.0,7.0,0.02,0.27,1.52,462.57,3.8,-65.3
0.3,0.0,4.75,3.75,10.5,12.0,5.75,0.75,4.75,1.0,1.75,1.25,0.75,0.75,-0.23,0.14,1.08,811.02,3.1,33.8,0.25,0.0,0.0,1.0,0.0,0.75,0.0,4.25,1.0,8.0,7.25,5.5,6.75,0.08,0.14,1.08,559.53,4.2,-74.8
0.32,2.25,5.5,4.75,10.5,0.0,6.0,0.5,4.5,1.0,1.5,1.0,0.75,0.5,-0.23,0.14,1.14,736.3,8.3,35.1,1.75,0.75,0.75,1.25,3.5,0.0,0.0,6.25,2.25,9.25,9.0,6.75,7.75,0.08,0.14,0.95,699.05,1.4,-54.8
0.34,0.25,5.5,5.5,10.5,0.0,5.5,0.5,3.75,0.75,1.75,0.75,0.75,0.5,-0.3,0.2,1.2,654.02,8.3,34.5,1.5,0.75,2.0,1.5,2.5,2.25,1.25,7.25,2.75,9.75,9.5,6.75,8.0,0.14,0.08,0.95,829.08,1.2,-50.3
0.36,3.25,5.75,5.5,10.5,0.0,5.0,0.5,3.75,0.75,1.5,1.0,0.75,0.75,-0.3,0.2,1.2,596.95,10.6,38.5,1.5,1.25,2.0,1.75,3.5,2.5,1.25,7.75,3.25,9.75,9.75,6.75,8.0,0.14,0.08,0.95,966.81,1.1,-46.1
0.38,3.25,6.0,5.75,10.5,0.0,0.0,0.5,3.25,0.75,1.5,1.0,0.75,0.5,-0.3,0.2,1.14,539.11,16.0,42.0,1.5,1.25,2.0,1.75,3.75,2.5,1.25,7.75,3.5,9.75,9.75,6.75,8.0,0.14,0.08,0.95,1058.71,1.1,-45.5
0.4,3.75,6.0,0.0,9.25,0.0,0.0,0.5,2.5,0.5,1.5,0.75,0.5,0.5,-0.36,0.33,1.33,450.73,12.4,43.6,1.75,1.25,2.5,2.0,3.75,2.5,1.5,7.75,3.5,9.25,9.75,6.5,7.5,0.14,0.08,0.95,1105.2,0.2,-42.3
0.42,3.75,5.5,5.25,9.25,0.0,0.0,0.5,2.25,0.75,1.5,0.75,0.75,0.5,-0.55,0.39,1.45,411.3,17.1,44.5,1.75,1.25,2.5,2.0,3.75,2.75,1.75,8.0,3.5,8.75,9.0,6.0,6.5,0.14,0.08,0.95,1084.54,0.2,-39.3
0.44,1.25,4.5,3.0,8.0,0.0,0.0,0.5,2.0,0.75,1.5,0.75,0.75,0.5,-0.61,0.39,1.7,350.29,13.8,35.4,1.75,1.25,3.5,2.0,5.0,3.25,1.75,7.75,3.5,8.25,8.5,5.5,6.0,0.14,0.08,0.95,1038.79,-0.3,-32.8
0.46,0.0,2.75,2.75,5.25,0.0,0.0,0.5,0.0,0.5,1.5,0.0,0.75,0.25,-0.67,1.27,2.52,272.98,16.1,37.2,2.0,1.25,4.75,2.25,4.5,3.5,1.75,7.75,3.0,7.75,7.75,5.0,5.5,0.2,0.08,0.95,971.11,-1.3,-27.9
0.48,0.0,0.0,2.25,0.75,0.0,0.0,0.5,0.0,0.5,0.0,0.25,0.0,0.25,-0.61,1.14,3.02,163.26,26.5,29.4,1.75,1.75,5.0,2.0,5.25,2.75,2.0,7.25,3.0,7.25,7.5,4.25,4.5,0.14,0.08,0.95,898.46,-2.1,-23.2
0.5,0.0,0.0,0.75,1.0,0.0,0.0,0.25,0.0,0.5,1.5,0.0,0.0,0.25,-0.48,0.45,2.14,61.36,7.2,-11.8,1.5,1.0,5.0,2.0,3.5,2.5,2.25,6.25,2.25,5.75,5.75,3.0,2.75,0.14,0.08,0.95,772.38,-3.3,-19.1
0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,-0.8,-0.05,2.08,0.0,-11.4,-45.9,1.75,1.0,5.0,2.0,3.5,2.5,1.75,6.25,2.25,5.0,5.0,2.25,2.0,0.14,0.08,0.95,655.23,-3.7,-13.2
0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.86,-0.8,3.14,0.0,0.0,0.0,1.75,1.0,5.0,3.0,3.75,2.5,1.75,5.5,1.75,4.5,4.0,1.75,1.25,0.14,0.08,0.95,550.78,-4.7,-4.0
0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,-1.11,1.95,0.0,0.0,0.0,1.75,1.25,6.5,4.25,3.75,2.5,1.75,5.5,1.5,3.25,3.5,1.25,0.5,0.14,0.08,0.95,481.68,-7.5,8.7
0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,-0.8,0.95,0.0,0.0,0.0,3.0,1.25,7.25,5.0,5.0,2.75,1.75,5.0,1.5,1.75,2.5,0.75,0.25,0.14,0.08,0.95,459.13,-9.9,24.0
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,-0.67,0.52,0.0,0.0,0.0,4.25,1.75,7.75,6.25,5.75,2.75,2.25,4.25,1.25,1.5,1.5,0.25,0.0,0.14,0.14,0.95,476.27,-11.9,36.7
0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,-0.55,0.52,0.0,0.0,0.0,4.5,2.25,8.5,8.0,6.25,3.25,2.25,4.25,1.0,1.5,1.5,0.25,0.0,0.14,0.14,0.95,527.27,-12.2,39.7
