time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,6.5,4.5,8.5,11.5,0.0,3.75,0.5,3.0,0.75,1.5,1.5,0.75,0.25,-0.17,0.14,1.08,750.31,16.1,44.9,1.25,0.25,1.75,1.25,3.75,3.75,1.0,8.0,2.25,9.75,8.75,6.5,8.25,0.2,0.14,0.95,907.12,3.0,-48.3
0.04,7.5,4.75,9.0,11.5,0.0,1.25,0.5,3.0,0.75,1.75,1.5,0.75,0.25,-0.17,0.14,1.14,749.92,18.7,46.5,1.25,0.25,2.0,1.25,4.5,4.5,1.0,8.25,2.25,9.75,9.0,6.25,8.25,0.2,0.08,0.95,1010.69,3.1,-45.1
0.06,7.75,5.75,9.25,11.5,0.0,0.0,0.0,1.5,0.0,1.5,1.25,0.75,0.25,-0.17,0.2,1.14,715.84,21.7,55.0,1.5,0.5,2.25,1.5,5.25,4.75,1.25,8.75,2.75,9.25,8.75,6.0,8.25,0.2,0.08,0.95,1083.84,2.6,-40.5
0.08,8.0,5.75,9.5,11.5,0.0,0.0,0.0,1.25,0.75,1.5,1.5,0.0,0.25,-0.3,0.27,1.2,692.74,22.1,56.4,2.0,0.75,2.25,2.75,5.25,5.75,1.75,8.75,2.75,8.75,8.75,5.5,7.75,0.2,0.08,0.95,1122.63,1.9,-34.0
0.1,8.5,5.75,9.25,11.0,0.0,0.0,0.0,1.25,0.75,1.5,1.5,0.75,0.25,-0.36,0.33,1.33,672.84,21.9,53.8,1.75,1.0,3.25,3.75,6.25,5.75,1.75,8.25,2.75,8.25,8.0,5.0,6.75,0.2,0.08,0.95,1122.5,0.9,-26.5
0.12,8.0,5.25,8.25,10.0,0.0,0.0,0.0,0.0,0.75,1.5,1.25,0.25,0.25,-0.48,0.39,1.45,631.05,23.2,58.7,1.75,1.0,3.5,3.75,6.25,6.0,1.75,8.25,2.25,7.5,7.25,4.25,6.0,0.2,0.08,0.95,1079.77,0.8,-22.4
0.14,6.75,0.0,7.75,7.5,0.0,0.0,0.25,1.25,0.75,1.5,1.25,0.25,0.0,-0.61,0.45,2.08,527.24,23.7,46.0,2.0,1.0,4.0,4.0,6.25,6.0,1.75,7.5,2.25,6.75,6.0,3.25,5.0,0.2,0.14,0.95,1003.65,0.0,-15.5
0.16,0.0,0.0,5.75,4.25,0.0,0.0,0.5,0.0,0.75,1.5,1.0,0.75,0.25,-0.61,1.08,2.45,365.38,20.9,20.2,2.0,1.0,4.75,5.25,6.25,6.25,1.75,7.5,1.75,6.0,5.0,2.5,4.25,0.2,0.14,0.95,925.81,-0.8,-7.6
0.18,0.25,0.0,3.75,2.75,0.0,0.0,0.0,0.0,0.75,1.25,0.75,0.75,0.25,-0.55,1.52,3.14,242.13,19.2,12.8,3.0,1.25,4.75,5.75,6.25,6.25,1.75,7.0,1.5,5.5,3.75,1.75,3.25,0.2,0.14,0.95,853.09,-1.8,1.6
0.2,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.25,-0.36,0.2,2.27,102.99,16.6,-30.2,2.5,1.75,5.0,6.0,7.25,6.5,1.75,6.75,1.5,4.5,3.5,1.75,3.0,0.2,0.14,0.95,809.45,-2.1,6.1
0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,-0.67,1.95,0.0,0.0,0.0,3.0,2.0,5.25,7.0,7.75,6.75,1.5,6.0,1.0,4.25,2.75,1.75,2.5,0.2,0.14,0.95,785.15,-3.0,13.1
0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,-1.05,3.27,0.0,0.0,0.0,3.0,2.0,6.25,8.0,7.75,6.75,1.75,6.0,1.25,3.5,1.75,1.25,2.25,0.2,0.14,0.95,776.54,-4.3,19.5
0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,-0.73,1.39,0.0,0.0,0.0,3.0,2.0,6.75,8.75,8.0,7.0,1.75,6.0,1.0,1.75,1.5,1.0,2.5,0.2,0.14,0.95,775.08,-5.1,24.7
0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,-0.55,0.52,0.0,0.0,0.0,3.0,2.0,7.5,7.75,8.75,6.0,1.75,5.75,0.25,1.0,1.5,0.25,1.5,0.2,0.14,0.95,755.84,-6.5,32.8
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.48,-0.48,0.27,0.0,12.1,-38.5,4.5,2.75,7.5,9.75,9.0,7.0,1.75,5.25,1.0,2.25,1.5,1.0,1.5,0.14,0.14,0.95,792.8,-7.0,31.8
0.32,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.36,-0.42,0.45,0.0,14.7,11.1,5.25,3.25,8.5,11.0,9.0,7.0,1.75,5.25,0.5,1.5,1.5,1.0,1.5,0.14,0.14,0.95,849.48,-8.4,36.3
0.34,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.36,-0.42,0.7,0.0,14.7,11.1,6.0,3.5,9.25,12.5,9.25,7.0,1.75,4.0,0.25,1.25,1.5,1.0,1.5,0.14,0.2,0.95,931.58,-9.9,40.6
0.36,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.36,-0.3,0.95,0.0,15.5,27.0,5.75,4.25,10.0,13.0,10.5,7.0,1.0,3.5,0.25,0.0,1.5,0.25,1.5,0.14,0.2,1.02,1001.35,-10.6,46.9
0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.25,0.25,0.0,0.5,0.0,0.0,-0.36,-0.05,0.89,0.0,-4.2,-43.4,7.0,5.0,9.25,13.0,9.0,6.25,1.25,3.0,0.25,1.0,1.0,0.5,1.25,0.08,0.2,1.14,1043.17,-11.5,48.0
0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.36,0.08,0.89,0.0,14.7,11.1,6.75,4.25,11.0,11.5,10.5,5.75,1.0,2.5,0.0,0.0,1.25,0.25,1.5,0.08,0.27,1.08,1048.61,-12.4,50.3
