time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.25,0.75,1.75,1.75,0.75,0.25,-1.3,-1.92,1.2,82.79,-0.6,-55.6,3.0,1.0,8.5,5.75,6.0,2.5,3.5,6.25,3.5,6.25,6.75,3.75,4.25,0.14,0.14,0.95,854.08,-6.8,-7.8
0.04,0.0,0.0,0.0,1.75,0.0,0.0,4.0,5.0,3.0,1.5,2.25,0.5,0.0,-0.61,-1.55,0.7,124.75,3.1,-30.3,4.25,1.5,9.25,7.5,6.25,2.75,4.0,6.0,3.0,5.75,5.75,3.0,3.25,0.08,0.08,0.95,897.62,-8.5,3.4
0.06,0.0,0.0,0.0,2.0,0.0,0.0,3.75,5.0,3.0,1.25,2.25,0.5,0.0,-0.55,-1.42,0.83,153.89,3.4,-28.5,5.5,2.0,10.5,8.5,6.25,2.5,4.5,5.25,2.75,4.25,4.75,1.75,2.25,0.08,0.14,0.95,935.9,-11.3,16.5
0.08,0.0,0.0,0.0,1.75,0.0,0.0,3.75,5.0,2.5,1.25,2.25,0.0,0.0,-0.17,-1.23,1.08,186.37,2.7,-27.0,6.25,2.0,12.0,9.5,7.5,2.5,4.5,4.25,1.75,3.25,3.75,1.75,1.5,0.08,0.14,0.95,968.49,-13.3,26.8
0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.75,4.75,0.0,0.25,0.5,0.0,0.0,-0.11,-0.98,1.14,169.03,-2.7,-26.1,7.75,3.0,13.5,11.5,8.0,2.5,4.25,2.5,1.0,1.5,2.0,1.0,0.5,0.08,0.14,1.02,993.47,-16.8,45.0
0.12,0.0,0.0,0.0,0.25,0.0,0.0,0.25,1.5,0.25,0.5,0.75,0.0,0.0,-0.17,-0.67,1.2,127.36,-4.1,-42.2,8.25,3.5,14.5,12.5,8.25,1.5,3.5,2.25,1.0,1.5,1.5,1.0,0.5,0.08,0.14,1.2,1023.21,-17.9,48.1
0.14,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.25,0.0,1.75,1.25,0.75,0.25,-0.17,-0.36,1.39,101.58,-4.0,-61.3,8.75,3.5,14.5,11.5,8.0,0.75,3.0,1.5,0.75,1.25,1.5,0.75,0.5,0.08,0.2,1.2,1020.1,-19.3,51.3
0.16,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,1.75,0.5,0.75,0.0,-0.23,0.02,1.45,82.49,-3.2,-51.8,8.75,2.75,16.0,9.5,7.75,0.0,2.25,1.25,0.75,1.0,1.5,0.25,0.5,0.08,0.2,1.14,986.06,-21.1,53.6
0.18,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.25,0.0,1.75,1.25,0.75,0.0,-0.3,0.33,1.52,73.08,-2.6,-53.7,8.5,2.0,13.5,9.5,6.25,0.0,1.25,0.0,0.25,0.0,0.5,0.25,0.0,0.02,0.27,1.2,870.99,-23.7,64.1
0.2,0.0,0.0,0.0,0.75,0.0,0.0,0.5,1.25,0.75,1.75,1.25,0.75,0.25,-0.3,0.58,1.64,75.66,-0.2,-51.4,8.5,2.0,13.5,7.75,4.75,0.0,1.25,0.0,0.25,0.0,0.25,0.25,0.0,0.02,0.27,1.27,743.91,-25.3,65.7
