time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,1.0,0.0,0.25,0.0,4.5,4.0,7.75,7.5,6.25,6.75,-0.23,0.14,1.02,474.39,-2.5,-74.8,0.25,0.0,1.25,0.0,2.25,0.0,0.75,1.0,0.25,0.0,0.5,0.25,0.0,0.08,-0.17,1.2,25.08,-8.3,21.4
0.04,0.0,0.0,0.25,2.0,0.0,0.5,0.5,5.75,4.75,7.75,7.75,6.25,6.75,-0.17,0.02,0.95,579.73,-1.8,-67.8,0.25,0.0,1.75,0.25,1.5,0.0,0.75,0.75,0.25,0.0,0.5,0.0,0.0,0.08,0.02,1.2,48.8,-14.1,29.8
0.06,0.0,0.0,1.25,1.75,0.0,0.5,0.5,6.25,5.0,7.5,7.75,6.0,6.75,-0.17,0.02,1.02,688.38,-1.0,-64.6,0.25,0.0,0.75,0.0,1.5,0.0,0.75,0.75,0.25,0.0,0.5,0.0,0.0,0.08,0.2,1.27,60.85,-8.5,21.2
0.08,0.0,0.0,1.75,2.25,0.0,0.75,0.75,6.5,5.25,7.5,7.75,5.5,6.75,-0.11,0.02,1.02,759.19,-0.5,-60.2,0.25,0.0,1.25,0.0,1.5,0.0,0.75,0.5,0.25,0.0,0.5,0.0,0.0,0.08,0.27,1.45,63.98,-13.0,28.6
0.1,0.0,0.0,2.0,2.75,0.0,1.25,0.75,6.5,5.25,7.0,7.25,5.5,6.0,-0.17,0.02,1.02,794.21,0.0,-55.8,0.0,0.0,0.5,0.0,0.5,0.0,0.75,0.5,0.25,0.0,0.5,0.0,0.0,0.08,0.39,1.77,54.1,-10.9,2.5
0.12,0.0,0.0,1.25,3.0,0.0,1.25,1.0,6.5,5.0,6.5,7.25,4.75,5.5,-0.17,0.02,0.95,774.17,-0.4,-55.2,0.0,0.0,0.5,0.0,0.25,0.0,0.75,0.25,0.25,0.0,0.5,0.25,0.0,0.14,0.58,2.08,44.6,-15.3,-11.0
0.14,0.0,0.0,1.25,3.25,0.0,1.5,1.0,6.25,4.5,5.75,6.5,4.0,5.25,-0.17,0.02,0.95,712.57,-0.5,-52.1,0.25,0.0,0.0,0.0,0.5,0.0,0.5,0.75,0.25,0.0,0.5,0.25,0.0,0.27,0.89,2.77,34.34,-4.2,-15.1
0.16,0.0,0.0,0.75,3.0,0.0,1.25,1.0,5.75,4.0,4.75,5.5,3.0,3.75,-0.17,0.02,0.95,619.61,-0.6,-49.8,0.25,0.0,0.5,0.0,1.25,0.0,0.75,0.0,0.25,0.0,0.5,0.25,0.0,0.39,1.27,2.7,37.46,-12.7,19.2
0.18,0.0,0.0,2.5,3.25,1.0,1.25,1.0,5.25,3.5,4.0,4.0,2.0,2.75,-0.17,0.02,0.95,512.46,1.7,-32.8,0.25,0.0,0.5,0.0,0.5,0.0,0.75,0.25,0.25,0.0,0.5,0.25,0.0,0.2,1.83,2.7,39.21,-15.0,4.1
0.2,0.0,0.0,3.25,4.25,0.0,1.25,0.75,5.0,2.75,3.0,2.75,1.75,1.5,-0.17,0.02,0.95,408.89,4.4,-22.1,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.75,0.25,0.0,-0.05,2.77,2.08,34.72,-14.1,-23.5
0.22,0.0,0.0,4.0,4.75,0.0,1.25,0.5,4.25,2.25,2.75,2.25,1.75,1.5,-0.17,0.08,0.95,346.31,6.1,-15.7,0.25,0.0,0.5,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.5,0.25,0.0,-0.42,3.7,0.89,28.51,-20.0,1.3
0.24,0.0,0.75,4.75,5.5,4.25,1.25,0.5,4.0,1.75,1.75,1.75,1.0,1.0,-0.17,0.08,0.95,328.18,6.9,10.8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.0,0.5,0.25,0.0,-0.98,5.45,0.08,26.81,-2.5,-7.1
0.26,0.0,1.0,5.25,6.75,5.0,1.25,0.5,3.25,1.5,1.25,1.0,0.75,0.25,-0.17,0.08,0.95,320.76,9.0,25.7,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,-1.73,5.2,0.02,20.55,-9.3,-31.6
0.28,0.0,1.0,5.75,7.0,4.5,1.25,0.5,2.5,1.5,1.25,1.0,0.75,0.25,-0.17,0.08,0.95,331.86,10.6,27.8,0.25,0.0,0.0,0.0,1.5,0.0,0.25,0.5,0.25,0.0,0.5,0.25,0.0,-0.98,3.02,0.89,30.72,-2.3,7.3
0.3,0.0,1.0,6.75,8.25,0.0,1.5,0.5,2.25,1.25,1.0,0.75,0.75,0.25,-0.17,0.14,0.95,324.66,15.3,28.8,0.25,0.0,0.5,0.0,1.25,0.0,0.25,0.25,0.25,1.5,1.5,1.75,0.5,0.39,-2.3,-0.17,64.42,-3.2,-44.2
0.32,1.5,2.5,7.25,9.5,0.0,1.5,0.5,2.25,1.0,1.25,0.75,0.75,0.25,-0.17,0.14,1.02,341.58,16.3,37.3,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.5,0.25,4.5,2.75,5.5,4.0,-0.05,-0.05,-0.73,156.2,1.5,-85.2
0.34,3.5,3.75,7.75,10.5,0.0,2.25,0.0,2.25,0.75,1.25,0.75,0.75,0.25,-0.17,0.14,1.02,382.94,16.7,44.5,0.25,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.5,8.25,4.25,7.5,7.75,-1.42,0.52,1.58,277.23,3.5,-87.7
0.36,5.0,4.0,8.25,11.5,0.0,1.75,0.0,1.75,0.75,1.25,0.5,0.75,0.25,-0.17,0.14,1.14,450.96,18.7,49.6,0.0,0.0,1.75,0.0,3.5,0.0,0.5,3.0,1.5,9.25,9.0,7.0,9.25,0.14,0.58,3.52,463.75,1.9,-66.8
