time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.5,1.75,2.75,0.0,1.5,1.0,6.0,4.25,6.0,6.5,4.0,4.0,-0.11,0.02,0.95,555.9,0.2,-48.3,1.25,0.0,1.75,0.5,1.5,0.0,0.75,1.0,0.25,0.0,0.5,0.25,0.0,0.2,-0.05,0.95,56.57,-15.6,32.3
0.04,0.25,0.5,1.75,2.75,0.0,1.75,1.0,6.25,4.75,6.0,6.5,3.75,4.0,-0.11,0.02,0.95,604.97,0.3,-46.4,1.25,0.0,1.75,0.5,1.5,0.0,0.75,1.0,0.25,0.0,0.5,0.0,0.0,0.2,0.14,1.02,89.93,-15.8,37.2
0.06,0.5,0.5,2.25,3.25,0.0,2.0,1.0,6.5,4.75,6.0,6.25,3.75,3.0,-0.17,0.02,0.95,625.81,1.3,-40.3,1.25,0.0,1.75,0.0,1.5,0.0,0.75,0.75,0.25,0.0,0.75,0.0,0.0,0.2,0.27,1.27,111.96,-16.7,34.4
0.08,0.75,0.5,2.25,4.25,1.25,2.25,1.0,6.5,4.75,6.0,6.0,3.0,2.75,-0.17,0.02,0.95,635.45,1.5,-31.3,1.25,0.0,1.75,0.0,0.5,0.0,1.0,1.0,0.25,0.0,0.5,0.25,0.0,0.2,0.33,1.52,115.82,-19.5,25.9
0.1,0.75,0.5,3.25,4.5,3.25,2.75,1.0,6.5,4.5,5.75,5.75,3.0,2.75,-0.17,0.02,0.95,651.43,1.9,-23.0,1.25,0.0,1.75,0.0,0.0,0.0,0.75,1.0,0.25,0.0,0.25,0.25,0.0,0.2,0.58,1.58,111.04,-22.2,27.6
0.12,1.0,0.5,2.75,4.5,4.0,3.0,1.0,6.25,4.5,5.25,5.5,2.5,2.5,-0.17,0.02,0.95,657.97,1.7,-19.0,0.5,0.0,1.75,0.0,1.75,0.0,0.5,1.0,0.25,0.0,0.25,0.25,0.0,0.2,0.95,1.89,107.74,-12.3,28.1
0.14,0.25,0.75,3.25,5.0,4.25,3.0,1.0,6.25,4.0,5.0,5.0,2.0,1.75,-0.17,0.02,0.95,649.42,1.9,-13.7,1.25,0.0,1.75,0.25,1.25,0.0,0.75,1.0,0.25,0.0,0.5,0.25,0.0,0.14,1.27,2.02,109.34,-16.3,30.5
0.16,0.75,1.5,3.25,5.5,5.25,3.0,1.0,6.0,3.75,4.75,4.0,1.75,1.5,-0.17,0.02,0.95,640.2,2.5,-4.5,1.25,0.0,1.75,0.25,1.75,0.0,0.75,1.0,0.25,0.0,0.5,0.25,0.0,-0.11,1.7,2.2,117.79,-14.8,32.3
0.18,0.75,1.75,3.0,5.5,5.25,3.0,1.0,6.0,3.5,3.5,3.25,1.75,1.5,-0.17,0.02,0.95,614.28,2.7,-0.6,1.25,0.0,1.75,0.0,1.75,0.0,0.75,1.0,0.25,0.0,0.5,0.25,0.0,-0.42,2.39,1.7,122.06,-14.7,31.4
0.2,0.75,1.75,3.25,6.5,5.5,3.0,1.0,5.75,3.0,3.5,3.25,1.75,1.0,-0.17,0.02,0.95,596.65,3.5,3.7,1.25,0.0,1.75,0.0,1.5,0.0,0.75,1.0,0.25,0.0,0.5,0.25,0.0,-0.86,3.27,0.89,121.37,-15.5,30.4
0.22,0.75,1.75,3.25,6.5,5.75,3.5,1.0,5.75,2.75,3.5,2.75,1.0,1.0,-0.17,0.08,0.95,578.52,2.9,7.8,1.25,0.0,1.25,0.0,1.5,0.0,1.0,1.0,0.25,0.0,0.25,0.25,0.0,-0.98,4.39,-0.42,115.78,-14.1,31.9
0.24,1.0,1.75,3.75,6.5,6.0,3.75,0.75,5.5,2.25,3.25,2.5,1.0,0.5,-0.17,0.08,0.95,568.8,3.5,13.0,0.5,0.0,1.5,0.0,1.25,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,-1.48,4.14,2.08,104.93,-12.9,28.6
0.26,1.5,1.75,4.0,7.75,6.0,4.0,0.75,5.25,2.0,2.75,2.25,0.75,0.25,-0.17,0.08,0.95,567.33,4.8,19.7,0.75,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.75,0.25,0.75,0.2,-0.55,0.02,85.87,-8.4,-24.4
0.28,1.5,2.0,4.25,8.25,7.0,4.5,0.5,5.25,1.75,2.5,1.75,0.75,0.25,-0.17,0.08,0.95,580.32,4.6,24.1,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.25,1.5,1.75,1.5,0.02,-0.3,0.89,93.27,-3.9,-61.4
0.3,1.0,3.0,5.0,8.75,7.5,4.25,0.5,5.0,1.75,2.0,1.75,0.75,0.25,-0.17,0.08,0.95,604.45,5.6,28.1,0.75,0.0,0.5,0.0,1.25,0.0,0.5,1.0,0.25,4.5,2.75,3.75,4.25,-0.67,0.2,1.08,164.32,1.8,-66.7
0.32,2.5,3.25,5.25,9.0,7.5,4.0,0.5,4.5,1.5,1.75,1.75,0.75,0.25,-0.17,0.08,0.95,632.93,7.3,32.8,1.0,0.0,0.5,0.0,1.75,0.0,0.75,2.5,1.0,7.5,5.5,5.5,6.25,-0.05,0.58,2.39,278.75,2.2,-67.7
0.34,3.75,3.75,5.25,10.5,8.25,4.75,0.25,4.5,1.5,1.75,1.5,0.75,0.25,-0.17,0.14,0.95,687.64,7.7,36.9,0.75,0.0,0.5,0.0,0.0,0.0,0.5,4.0,0.75,8.0,7.25,6.0,6.5,0.08,0.27,1.27,397.84,2.7,-76.8
0.36,3.25,4.5,5.75,10.5,8.5,4.75,0.0,4.25,0.75,1.75,1.5,0.75,0.25,-0.17,0.14,1.02,736.51,7.7,39.2,0.0,0.0,0.0,0.5,0.0,1.25,0.0,5.25,1.0,8.75,8.25,6.0,6.25,0.08,0.08,0.95,531.38,4.8,-75.4
0.38,3.5,4.5,6.0,10.5,0.0,5.0,0.0,3.25,0.75,1.75,1.5,0.75,0.25,-0.23,0.14,1.02,702.25,11.4,38.0,1.25,0.25,2.75,1.0,3.5,1.75,1.0,6.25,2.25,9.0,9.0,6.0,7.25,0.08,0.14,0.95,689.45,0.7,-48.5
0.4,5.5,5.0,6.0,10.5,0.0,0.0,0.0,3.25,0.75,1.75,1.25,0.75,0.25,-0.23,0.2,1.08,638.77,17.3,43.4,1.5,0.25,2.75,1.25,3.5,2.5,1.75,7.0,3.0,9.25,9.0,6.5,7.75,0.14,0.08,0.95,836.39,0.7,-46.8
0.42,6.25,5.75,6.25,11.0,0.0,4.25,0.0,3.0,0.75,1.75,1.0,0.75,0.25,-0.23,0.2,1.08,615.06,13.9,45.9,1.5,0.25,4.5,1.25,3.5,2.5,2.0,7.5,3.5,9.25,9.25,6.5,7.75,0.14,0.08,0.95,969.83,-0.5,-43.3
0.44,6.5,5.5,6.0,11.0,0.0,3.25,0.0,2.5,0.75,1.75,1.5,0.75,0.25,-0.23,0.2,1.08,600.5,15.1,45.7,2.25,0.25,5.0,1.25,3.75,2.5,2.25,7.5,3.5,8.75,9.25,6.0,7.75,0.14,0.08,0.95,1057.63,-1.3,-39.3
0.46,6.25,5.5,5.75,10.5,0.0,0.0,0.0,1.75,0.75,1.5,1.0,0.75,0.25,-0.23,0.27,1.14,568.87,19.2,50.5,2.75,0.75,6.25,2.0,3.75,2.5,2.5,7.5,3.5,8.5,9.0,6.0,7.0,0.14,0.08,0.95,1107.9,-3.0,-32.4
0.48,6.25,4.75,6.25,9.25,0.0,0.0,0.0,1.5,0.5,0.25,0.5,0.0,0.0,-0.3,0.33,1.2,512.62,22.3,63.4,2.75,1.0,7.0,3.5,3.75,2.5,2.5,7.5,3.5,8.0,8.25,5.5,6.25,0.14,0.08,0.95,1108.85,-4.0,-25.9
0.5,6.25,4.75,6.0,9.0,0.0,0.0,0.0,1.25,0.75,1.75,0.0,0.0,0.0,-0.42,0.33,1.33,459.82,20.7,58.8,3.0,1.0,7.5,3.75,4.25,2.5,3.0,7.0,3.0,7.5,7.75,4.5,5.25,0.14,0.08,0.95,1078.34,-5.0,-19.4
0.52,5.5,3.25,4.5,8.0,0.0,0.0,0.0,1.5,0.75,0.5,0.25,0.75,0.0,-0.55,0.45,1.45,389.18,20.9,54.6,4.0,1.0,8.5,4.0,5.25,2.5,3.0,6.75,3.0,6.75,7.0,3.5,3.75,0.14,0.14,0.95,1033.97,-6.7,-8.8
0.54,0.0,0.0,3.25,6.5,0.0,0.0,0.0,0.0,0.75,1.5,0.25,0.75,0.25,-0.61,0.64,1.77,291.94,17.3,24.0,4.25,1.25,8.75,4.75,5.25,2.5,2.75,5.75,2.75,5.5,5.75,3.0,3.25,0.14,0.14,0.95,966.17,-8.1,-1.1
0.56,0.0,0.0,2.25,2.75,0.0,0.0,0.0,0.0,0.75,1.5,0.0,0.75,0.0,-0.67,1.45,2.33,198.92,15.9,10.3,4.25,1.25,9.25,5.75,5.25,2.5,3.0,5.25,2.25,5.25,5.0,2.25,2.5,0.14,0.14,0.95,904.52,-9.2,5.8
0.58,0.0,0.0,1.75,1.25,0.0,0.0,0.0,0.0,0.75,1.5,0.0,0.25,0.0,-0.36,1.14,2.39,96.79,14.1,2.9,4.25,1.5,9.25,5.75,5.25,2.5,3.0,5.25,2.0,4.25,3.75,1.75,1.75,0.14,0.14,0.95,839.42,-10.0,13.1
0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,0.2,1.83,1.91,17.2,57.9,5.0,2.0,10.0,6.0,5.25,2.5,3.0,4.0,1.75,3.0,3.75,1.75,1.5,0.14,0.14,0.95,785.4,-12.3,20.7
0.62,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.86,-0.11,1.77,0.0,17.2,57.9,5.5,2.0,10.0,7.5,5.5,2.5,3.0,4.0,1.5,2.75,2.75,1.0,0.75,0.14,0.14,0.95,741.31,-13.3,29.7
0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.98,-0.55,2.52,0.0,-16.7,-38.7,6.0,2.0,11.0,7.75,6.0,2.5,3.0,3.25,1.0,1.5,2.0,1.0,0.75,0.08,0.14,0.95,721.4,-15.1,37.7
