time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,1.0,1.25,1.75,0.0,1.5,1.25,6.75,4.75,7.5,7.5,5.5,6.25,-0.17,0.02,0.95,772.89,-1.2,-56.7,1.0,0.0,0.0,0.75,3.0,0.0,0.5,2.0,0.0,0.5,0.5,0.25,0.0,0.2,-0.11,0.83,79.83,-0.9,17.3
0.04,0.0,1.25,2.0,2.5,0.0,1.5,1.25,6.75,4.75,7.0,7.5,5.5,6.25,-0.17,0.02,0.95,784.94,0.0,-51.7,0.0,0.0,0.0,0.0,1.75,0.0,0.5,2.0,0.0,0.0,0.5,0.0,0.0,0.08,0.02,0.95,83.37,5.7,0.1
0.06,0.0,1.25,2.0,2.75,3.0,1.75,1.25,6.75,4.5,6.75,7.25,4.75,6.0,-0.17,0.02,0.95,795.22,-0.3,-41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.14,0.08,1.02,59.92,16.7,-38.7
0.08,0.0,1.0,2.0,2.5,3.25,1.75,1.5,6.5,4.5,6.75,7.0,4.5,5.5,-0.17,0.02,0.95,777.61,-0.3,-40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.14,0.2,1.2,30.47,16.7,-38.7
0.1,0.0,1.25,2.25,2.75,0.0,1.75,1.5,6.5,4.25,6.0,6.5,4.0,5.25,-0.17,0.02,0.95,722.55,0.4,-45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.33,1.52,3.74,16.7,-38.7
0.12,0.0,1.25,2.25,3.0,4.0,1.75,1.5,6.5,4.25,6.0,6.0,3.75,4.25,-0.17,0.02,0.95,679.79,0.2,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.27,0.52,1.58,0.0,16.7,-38.7
0.14,0.0,1.25,2.25,3.0,5.0,2.0,1.5,6.5,4.0,5.5,5.5,3.0,3.75,-0.17,0.02,0.95,629.21,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.39,0.89,1.77,0.0,16.7,-38.7
0.16,0.0,1.25,2.25,3.0,5.25,2.25,1.5,6.25,3.75,5.0,5.0,3.0,3.0,-0.17,0.02,0.95,590.21,0.2,-22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.39,1.27,2.27,0.0,16.7,-38.7
0.18,0.0,1.25,2.25,4.75,5.5,2.75,1.5,6.25,3.5,4.75,4.75,2.0,3.0,-0.17,0.08,0.95,570.5,0.4,-14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.45,1.83,2.33,0.0,16.7,-38.7
0.2,0.5,1.5,3.0,5.5,7.0,3.0,1.5,6.25,3.25,4.0,3.75,1.75,1.75,-0.17,0.08,0.95,575.2,1.9,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.27,2.39,1.77,0.0,16.7,-38.7
0.22,0.5,2.5,4.0,6.75,7.5,3.0,1.5,6.0,3.25,3.5,3.25,1.75,1.75,-0.17,0.08,0.95,602.65,3.6,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.3,3.08,1.14,0.0,16.7,-38.7
0.24,1.25,2.75,5.0,7.5,7.75,3.25,1.5,6.0,2.75,3.5,3.5,1.75,1.75,-0.17,0.08,0.95,651.3,4.8,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.86,4.02,0.33,0.0,16.7,-38.7
0.26,2.5,3.0,5.5,8.25,8.25,3.75,1.5,5.75,2.5,3.25,2.5,1.5,1.5,-0.17,0.08,0.95,711.09,5.8,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,-1.05,5.08,-0.36,0.0,0.8,-17.3
0.28,3.75,3.75,6.5,9.25,8.5,4.25,1.5,5.5,1.75,2.75,2.25,1.0,1.25,-0.17,0.08,0.95,779.13,7.4,27.9,0.5,0.0,0.0,0.5,1.75,0.0,0.25,1.5,0.25,1.5,0.5,0.25,0.0,-3.23,5.08,1.7,38.15,2.2,-8.0
0.3,4.25,4.25,7.25,10.5,9.0,4.25,1.5,5.0,1.75,2.25,1.75,0.75,1.0,-0.17,0.14,1.02,847.32,8.8,34.4,0.5,0.25,0.0,0.5,1.75,0.0,1.75,2.0,0.25,1.5,1.5,1.0,0.25,0.64,-0.61,1.64,92.46,-1.5,-20.3
0.32,5.5,4.5,7.25,10.5,9.25,4.25,1.25,4.75,1.5,1.75,1.5,0.75,0.75,-0.17,0.14,1.02,904.18,9.6,39.0,0.5,0.25,0.0,0.5,1.25,0.0,0.25,1.75,0.25,4.5,2.5,3.0,2.25,-0.11,0.02,0.45,171.13,2.8,-58.7
0.34,6.25,5.5,7.75,11.0,9.5,4.25,1.0,4.0,1.0,1.75,1.5,0.75,0.5,-0.23,0.14,1.08,955.45,10.7,43.8,0.25,0.25,0.0,0.5,1.75,0.0,0.25,2.0,0.25,6.5,4.0,4.75,5.0,-0.3,0.27,1.77,264.06,3.9,-68.7
0.36,7.0,5.5,7.75,11.5,0.0,4.0,0.75,3.75,0.75,1.75,1.5,0.75,0.5,-0.23,0.14,1.27,900.69,14.8,43.4,0.5,0.25,0.0,0.25,1.75,0.0,0.25,3.5,0.5,7.75,6.75,5.0,6.0,-0.11,0.58,2.45,371.95,3.7,-69.4
0.38,7.0,5.5,8.5,11.5,0.0,3.0,0.5,3.75,0.75,1.5,1.25,0.25,0.5,-0.23,0.2,1.14,834.88,16.2,47.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,5.75,0.75,9.25,8.25,6.0,6.5,0.08,0.08,0.95,509.14,5.6,-77.3
0.4,7.5,6.0,8.5,11.5,0.0,2.75,0.25,3.0,0.75,1.5,1.5,0.0,0.5,-0.23,0.2,1.14,763.6,17.1,50.0,1.25,1.0,1.0,1.5,3.0,2.5,0.75,7.25,1.75,9.25,9.0,6.5,7.25,0.14,0.08,0.95,692.69,2.5,-49.9
0.42,7.75,6.0,8.5,11.5,0.0,1.25,0.25,2.75,0.75,1.5,1.25,1.0,0.5,-0.3,0.27,1.2,713.78,18.6,48.3,1.0,1.25,2.0,1.75,3.5,2.5,1.25,8.0,2.75,9.75,9.75,6.75,7.75,0.14,0.08,0.95,875.65,1.5,-47.0
