time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.5,0.5,0.75,0.5,0.0,0.0,0.0,1.75,0.0,1.75,1.25,0.75,0.5,0.14,1.02,1.39,91.61,5.4,-17.8,2.5,2.0,2.25,5.75,8.25,6.75,1.25,8.25,2.25,8.0,7.25,4.0,5.0,0.2,0.14,0.95,1069.7,0.8,-13.6
0.04,1.5,0.75,0.75,0.5,0.0,0.0,0.0,1.75,0.0,1.5,1.5,0.75,0.5,-0.05,1.08,1.27,115.62,6.3,-14.6,1.75,1.5,2.0,4.5,7.75,6.0,1.25,8.5,2.25,8.75,7.75,5.0,5.75,0.2,0.14,0.95,1043.29,1.7,-22.8
0.06,1.5,0.5,0.75,0.5,0.0,0.0,0.0,1.75,0.0,1.75,1.0,0.75,0.5,0.14,0.89,1.45,130.12,5.2,-16.3,1.75,1.25,1.25,2.75,6.75,5.75,1.0,8.5,2.25,9.25,8.25,5.5,6.5,0.2,0.14,0.95,997.82,2.9,-31.2
0.08,0.0,0.25,0.5,0.0,0.0,0.0,0.0,1.75,0.0,0.25,0.0,0.0,0.0,-0.05,0.7,1.39,106.02,-3.7,-10.7,1.5,1.25,0.0,2.0,6.25,4.75,0.75,8.5,2.0,9.25,8.75,6.0,7.5,0.2,0.08,0.95,961.22,4.0,-39.3
0.1,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.75,0.0,1.25,0.0,0.0,0.5,-0.23,0.45,1.33,79.96,-6.6,-27.7,1.25,1.0,0.0,0.5,6.0,2.5,0.25,7.75,1.0,8.5,8.75,6.0,7.75,0.2,0.14,0.95,888.03,4.3,-47.3
0.12,1.5,0.25,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.75,0.5,0.75,0.25,-0.3,0.27,1.2,72.21,3.9,-19.4,1.25,0.0,0.0,2.0,3.5,2.5,0.25,6.75,1.0,8.0,7.5,6.0,7.75,0.14,0.14,1.2,792.17,4.0,-52.3
0.14,0.75,0.25,0.75,0.5,0.0,0.0,0.0,1.75,0.0,1.75,1.25,0.75,0.5,-0.36,0.08,1.14,83.07,2.6,-31.4,1.25,1.0,0.0,1.25,5.25,2.0,0.0,5.5,0.5,7.5,7.5,6.0,8.25,0.14,0.2,1.39,711.01,3.7,-48.2
0.16,0.5,0.5,0.75,0.5,0.0,0.0,0.0,1.75,0.0,1.75,0.75,0.75,0.5,-0.36,-0.05,1.02,95.77,1.5,-28.2,0.0,0.25,0.0,0.25,3.5,0.0,0.0,3.25,0.25,6.75,3.75,4.0,7.25,0.14,0.33,1.77,560.87,6.3,-64.2
0.18,1.5,0.5,0.25,0.5,0.0,0.0,0.0,1.75,0.0,1.75,0.75,0.75,0.5,-0.36,-0.11,0.95,111.34,3.0,-19.4,0.0,0.25,0.0,1.0,2.75,1.5,0.0,3.0,0.25,5.5,2.75,3.75,6.0,0.2,0.39,1.64,433.0,6.5,-56.0
0.2,0.75,0.5,0.75,0.25,0.0,0.0,0.0,1.75,0.0,1.75,0.75,0.75,0.5,-0.42,-0.3,0.83,116.89,2.0,-27.3,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.75,0.0,1.0,1.5,1.5,3.5,0.08,0.2,1.33,284.25,6.9,-52.8
