time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,0.0,0.5,0.0,0.0,0.25,1.25,0.5,1.5,0.5,0.75,0.0,-0.67,-0.67,2.58,0.0,-2.6,-51.9,2.5,2.0,4.75,6.0,8.0,6.5,1.25,7.0,1.5,4.5,2.75,1.75,2.5,0.2,0.14,0.95,761.62,-1.7,9.1
0.04,0.0,0.0,0.25,1.5,0.0,0.0,0.25,1.25,0.75,1.25,0.5,0.0,0.25,-0.55,-0.73,1.27,0.0,1.8,-21.2,2.75,2.0,5.0,7.5,8.5,7.0,1.25,7.0,1.5,4.25,2.75,1.25,1.75,0.2,0.14,0.89,780.27,-2.4,15.2
0.06,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.25,0.75,1.5,0.0,0.75,0.25,-0.55,-0.48,0.7,0.0,-0.8,-34.5,3.0,2.5,5.25,8.25,9.0,7.0,1.25,6.75,1.0,3.0,1.5,1.0,1.5,0.2,0.14,0.95,794.3,-3.3,24.0
0.08,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.25,0.75,1.5,0.0,0.75,0.0,-0.48,-0.48,0.58,0.0,-4.1,-50.8,3.5,3.0,6.5,9.5,9.25,7.25,1.0,6.25,1.0,3.0,1.75,0.75,1.5,0.2,0.14,0.95,834.2,-4.8,27.9
0.1,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.75,1.5,0.0,0.75,0.0,-0.48,-0.42,0.77,4.33,0.3,-46.7,4.0,3.25,6.5,9.5,10.5,7.5,1.0,6.0,0.75,2.5,1.5,0.75,0.75,0.2,0.14,0.95,870.3,-5.2,33.4
0.12,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,-0.42,-0.42,0.95,0.0,13.5,-13.3,4.25,3.75,7.5,11.0,10.5,7.5,1.0,5.25,0.25,1.25,1.5,0.5,0.75,0.2,0.14,0.95,911.71,-7.1,40.1
0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.25,0.75,1.0,0.5,0.5,0.25,-0.48,-0.23,0.83,18.69,0.0,-38.5,4.25,3.5,7.5,9.75,9.5,7.0,1.0,4.5,0.5,1.5,0.75,0.5,0.5,0.2,0.2,0.95,908.42,-7.6,41.7
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.55,-0.05,0.89,15.26,12.1,-38.5,5.5,5.0,8.5,12.5,11.5,7.25,1.0,4.0,0.25,1.25,0.75,0.25,0.75,0.2,0.2,1.02,964.2,-8.9,47.2
0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.48,0.02,1.02,13.81,12.1,-38.5,5.25,4.25,8.5,11.0,10.5,6.25,0.0,2.5,0.25,0.0,0.0,0.0,0.0,0.14,0.2,1.14,935.5,-10.8,56.7
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.75,0.0,0.25,-0.42,0.08,1.2,15.96,-2.6,-56.9,5.75,5.5,8.75,11.0,10.5,5.75,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.14,0.27,1.08,927.66,-11.5,58.8
