time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,6.75,3.25,8.75,9.25,0.0,0.0,0.0,1.75,1.0,1.5,1.5,0.75,0.5,-0.36,0.58,1.39,490.46,21.2,45.0,1.25,1.0,2.0,2.25,5.5,4.5,1.25,8.25,2.5,8.0,7.75,5.25,6.0,0.2,0.08,0.95,939.95,2.1,-33.5
0.04,4.25,1.5,7.5,5.75,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.5,0.25,-0.48,0.83,1.77,381.02,26.9,57.1,1.25,1.0,2.25,2.5,6.25,4.75,1.25,8.0,2.5,8.0,7.25,4.0,5.75,0.2,0.08,0.95,892.67,2.1,-28.4
0.06,1.75,0.25,4.75,3.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.75,0.25,-0.48,1.2,2.08,272.4,23.5,35.6,1.5,1.25,2.0,3.25,6.25,4.75,1.25,7.75,2.5,7.5,7.0,3.75,4.5,0.2,0.08,0.95,843.34,1.4,-23.4
0.08,0.0,0.0,4.25,1.75,0.0,0.0,0.0,0.0,0.75,1.5,0.5,0.75,0.25,-0.36,0.83,1.77,170.01,19.4,8.4,1.5,1.5,2.5,4.25,6.25,5.0,1.25,7.75,2.0,7.0,5.75,2.75,3.25,0.2,0.08,0.95,792.14,0.9,-14.2
0.1,0.0,0.0,3.0,1.5,0.0,0.0,0.25,1.75,1.0,1.5,1.5,0.75,0.5,-0.42,0.27,1.64,101.83,10.5,-15.7,1.5,1.75,2.5,4.5,6.75,5.75,1.25,7.75,1.75,6.25,5.0,2.5,3.25,0.2,0.14,0.89,753.09,1.1,-9.4
0.12,0.0,0.0,0.0,1.75,0.0,0.0,0.5,1.75,0.75,1.5,1.5,0.75,0.5,-0.98,-0.61,1.52,57.72,1.2,-39.3,1.5,1.75,2.5,4.75,7.75,6.0,1.25,7.75,1.75,5.75,4.0,1.5,2.25,0.2,0.14,0.95,719.93,1.2,-1.2
0.14,0.0,0.0,0.0,1.75,0.0,0.0,0.5,1.75,0.75,1.5,1.5,0.75,0.5,-1.36,-0.67,2.45,34.72,1.2,-39.3,2.0,2.0,2.5,5.75,8.0,6.75,1.25,7.75,1.75,4.25,3.75,1.25,2.0,0.2,0.14,0.95,706.9,0.3,6.0
0.16,0.0,0.0,0.0,0.75,0.0,0.0,0.5,1.75,0.75,1.5,1.5,0.75,0.5,-0.67,-0.55,1.08,23.15,-0.9,-52.5,2.0,2.5,3.25,6.75,9.0,7.0,1.25,7.5,1.75,4.5,3.25,1.25,1.5,0.27,0.14,0.95,724.23,-0.5,11.6
0.18,0.0,0.0,0.0,0.25,0.0,0.0,0.5,1.75,0.75,1.5,1.5,0.75,0.5,-0.67,-0.48,0.45,22.57,-2.2,-60.5,2.75,2.75,4.75,7.25,9.0,7.25,1.25,7.5,1.25,4.25,2.5,1.25,1.5,0.27,0.14,0.95,764.56,-2.0,17.2
0.2,0.0,0.0,1.0,0.5,0.0,0.0,0.5,1.75,0.0,0.25,1.5,0.25,0.5,-0.48,-0.42,0.52,14.08,5.6,-30.0,2.75,3.0,5.0,8.5,10.5,7.5,1.25,7.25,1.25,3.25,1.75,1.0,1.25,0.27,0.14,0.95,816.72,-2.6,24.3
0.22,0.0,0.0,0.0,1.25,0.0,0.0,0.75,1.75,0.75,1.5,1.25,0.75,0.5,-0.36,-0.42,0.83,29.18,0.3,-43.5,3.0,3.5,5.0,9.75,10.5,7.75,1.25,7.0,1.0,2.25,1.5,0.75,1.25,0.27,0.14,0.95,864.35,-3.4,29.5
0.24,0.0,0.0,0.0,1.5,0.0,0.0,0.5,1.75,0.5,1.5,1.25,0.75,0.5,-0.23,-0.42,1.08,50.59,0.0,-41.4,2.75,2.75,5.25,10.0,10.5,7.75,0.75,6.0,0.5,1.5,1.5,0.0,0.25,0.2,0.14,0.95,867.77,-4.1,36.9
0.26,0.0,0.0,1.0,1.25,0.0,0.0,0.5,1.75,0.75,1.5,1.5,0.75,0.5,-0.3,-0.17,1.02,79.9,4.4,-33.6,3.25,3.5,6.5,10.0,10.5,7.25,0.75,5.25,0.5,0.0,0.25,0.0,0.0,0.2,0.14,0.95,852.25,-6.5,47.2
0.28,0.0,0.0,2.0,1.25,0.0,0.0,0.5,1.75,0.75,1.5,1.25,0.75,0.5,-0.36,0.02,0.95,112.91,7.7,-23.0,4.25,4.25,7.25,10.0,11.0,7.0,0.75,4.25,0.5,0.0,0.5,0.0,0.0,0.2,0.2,1.08,847.39,-8.1,50.3
0.3,0.0,0.0,2.0,1.25,0.0,0.0,0.5,1.75,0.0,1.5,1.5,0.75,0.5,-0.3,0.14,1.14,131.16,7.4,-23.1,5.25,4.25,7.75,9.75,11.0,7.0,0.75,4.25,0.5,0.0,0.5,0.0,0.0,0.14,0.2,1.27,858.85,-8.8,51.2
0.32,0.0,0.0,1.25,1.0,0.0,0.0,0.5,1.75,0.0,1.5,1.25,0.75,0.5,-0.3,0.2,1.39,131.63,4.1,-31.9,5.75,5.0,8.25,11.5,13.5,6.0,0.5,4.25,0.25,0.0,0.25,0.0,0.0,0.14,0.2,1.14,913.98,-9.5,53.9
0.34,0.0,0.0,1.5,0.5,0.0,0.0,0.5,1.75,0.0,0.0,1.5,0.0,0.25,-0.42,0.33,1.64,116.26,10.1,-12.9,6.0,5.0,8.5,11.5,11.5,5.75,0.0,2.75,0.5,0.0,0.0,0.0,0.0,0.2,0.27,1.14,935.46,-11.1,57.1
0.36,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.25,-0.55,0.52,1.89,84.53,2.6,-14.5,6.25,4.75,8.5,10.0,10.5,2.75,0.25,2.5,0.5,0.0,0.25,0.0,0.0,0.2,0.33,1.2,905.24,-13.5,58.3
0.38,0.0,0.0,0.25,1.0,0.0,0.0,0.25,1.75,0.0,1.5,1.5,0.75,0.5,-0.61,0.7,2.2,82.45,-0.8,-47.3,6.0,4.25,8.5,10.0,10.5,2.5,0.25,1.25,0.25,0.0,0.25,0.0,0.0,0.27,0.39,1.39,836.48,-14.4,60.9
0.4,0.0,0.0,1.75,0.75,0.0,0.0,0.5,1.75,0.75,1.5,1.25,0.75,1.0,-0.67,1.08,2.52,97.61,5.2,-34.0,5.25,3.5,7.25,8.25,9.0,2.5,0.5,1.25,0.25,0.0,0.0,0.0,0.0,0.39,0.52,1.52,728.5,-14.1,60.7
0.42,0.0,0.0,1.75,0.75,0.0,0.0,0.5,1.75,0.0,1.5,1.5,0.75,0.5,-0.48,2.14,2.33,115.1,5.9,-30.4,4.25,0.0,6.5,4.75,7.0,1.5,0.75,1.25,0.25,0.0,0.0,0.0,0.0,0.33,0.64,1.7,563.22,-15.3,56.2
0.44,0.0,0.0,1.75,1.0,0.0,0.0,0.5,1.75,0.0,1.5,1.25,0.75,0.5,0.52,3.2,1.45,125.75,6.1,-26.5,1.5,0.5,4.0,2.25,4.25,0.0,0.25,1.25,0.0,0.0,0.0,0.0,0.0,0.27,1.33,2.39,370.9,-15.0,54.0
0.46,0.0,0.25,1.25,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.25,0.58,3.7,1.14,103.66,14.3,14.9,0.25,0.0,1.0,2.25,2.75,1.25,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.14,1.08,2.2,234.08,-3.6,37.5
0.48,0.0,0.25,0.5,0.0,0.0,0.0,0.5,1.5,0.0,1.5,0.0,0.25,0.25,1.7,5.83,-0.48,84.31,-4.2,-36.2,0.0,0.0,1.0,0.5,1.75,0.5,0.75,1.5,0.5,0.0,0.0,0.25,0.0,0.08,0.33,1.89,109.6,-3.8,18.4
0.5,0.0,0.0,0.25,0.5,0.0,0.0,0.0,1.0,0.0,1.5,0.5,0.75,0.5,1.58,4.64,0.02,69.6,-3.3,-55.9,1.25,0.0,0.0,0.75,1.5,0.0,0.25,1.5,0.5,0.0,0.75,0.0,0.25,0.52,-0.42,1.45,17.75,-5.5,14.1
0.52,0.0,0.25,0.25,0.75,0.0,0.0,0.0,1.0,0.0,3.25,2.5,2.0,2.25,-0.23,-0.55,1.89,110.15,-2.3,-69.5,1.0,0.0,0.0,1.25,2.25,0.0,0.5,1.25,0.5,0.0,1.25,0.0,0.25,0.77,-0.92,2.89,0.0,-5.8,15.1
