time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,1.25,0.25,0.0,0.5,0.0,0.0,0.0,3.5,0.75,3.5,3.25,1.75,3.0,-0.3,0.33,1.64,295.51,-2.5,-58.1,7.5,3.25,11.5,8.25,7.75,2.0,1.25,3.75,0.25,0.0,1.25,0.0,0.25,0.08,0.2,0.89,999.18,-16.4,52.8
0.04,0.0,0.25,0.0,0.5,0.0,0.0,0.0,3.5,0.0,2.5,2.5,1.75,2.5,-0.17,0.27,1.33,238.79,-5.8,-68.4,7.5,2.75,11.0,8.25,7.5,2.75,1.25,3.0,0.5,0.0,0.75,0.0,0.0,0.08,0.14,0.89,871.86,-16.5,55.2
0.06,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.25,0.75,0.0,0.5,0.39,0.52,1.2,152.55,-5.7,-40.7,7.75,3.25,9.5,9.75,7.75,2.5,1.5,3.75,0.75,1.0,1.5,0.5,0.75,0.08,0.2,0.89,801.8,-14.2,45.4
0.08,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.0,0.75,0.0,0.25,-0.55,4.08,-0.3,71.82,-6.9,-42.1,7.5,3.0,11.0,9.75,7.75,2.75,1.75,4.25,1.0,1.0,1.5,0.75,0.25,0.14,0.14,0.89,783.09,-14.7,44.8
0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.75,1.75,0.0,0.5,0.2,3.77,1.39,25.56,-3.9,-53.1,7.5,2.75,11.0,9.5,7.75,2.5,1.75,4.25,1.0,0.0,1.5,0.25,1.25,0.14,0.14,0.89,779.67,-14.9,45.3
0.12,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.75,1.5,0.0,0.5,0.95,2.89,1.45,0.99,-2.4,-42.2,6.75,2.75,10.5,9.25,7.75,4.25,2.25,4.5,1.25,3.0,2.0,1.0,0.5,0.14,0.14,0.95,811.63,-11.9,35.8
0.14,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.75,0.5,0.0,0.5,-0.48,2.89,0.77,0.0,-4.8,-34.4,6.0,2.5,10.5,8.25,7.75,2.75,2.25,5.25,1.25,2.5,3.25,1.0,0.5,0.14,0.14,0.95,827.58,-12.2,31.8
0.16,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.75,0.0,0.0,0.5,-0.23,2.02,1.14,0.0,-6.7,-39.1,6.75,2.75,10.0,8.25,7.75,4.75,2.25,5.75,1.75,4.25,3.75,1.5,1.75,0.14,0.14,0.95,889.7,-9.5,23.5
0.18,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.75,1.25,0.0,0.5,0.14,1.27,1.52,0.0,-3.1,-40.6,6.75,2.75,10.0,8.25,7.75,4.75,2.25,6.25,2.25,5.5,4.5,2.0,2.25,0.2,0.14,0.95,967.98,-8.7,17.5
0.2,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,0.25,0.0,0.5,0.08,0.64,1.33,0.0,-3.0,-29.9,6.25,2.75,9.25,8.0,7.75,4.75,2.25,6.75,2.25,6.0,5.0,2.5,2.25,0.2,0.14,0.95,1048.46,-7.8,13.4
