time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.75,0.0,3.0,2.75,0.0,0.75,0.25,4.5,2.75,3.25,3.0,1.75,1.0,-0.17,0.08,0.95,295.69,5.0,-25.2,1.25,0.5,2.5,1.75,3.0,1.5,2.0,7.0,3.0,8.75,8.25,6.0,7.5,0.08,0.08,0.95,809.1,0.3,-47.1
0.04,0.5,0.0,3.0,2.75,0.0,0.75,0.25,4.25,2.25,3.0,3.0,1.25,0.25,-0.17,0.08,0.95,278.48,5.6,-20.4,1.25,0.25,3.0,1.25,3.5,2.0,2.25,7.0,3.0,8.75,8.25,6.0,7.5,0.08,0.08,0.95,831.22,0.4,-45.8
0.06,0.5,0.0,2.5,2.75,0.0,0.75,0.25,3.5,2.0,2.25,2.5,1.0,0.25,-0.11,0.08,0.95,255.13,6.2,-16.8,1.25,0.25,3.75,1.25,3.5,2.5,2.25,7.5,3.25,8.75,8.5,6.0,7.5,0.08,0.08,0.95,860.04,0.1,-43.6
0.08,0.5,0.0,3.0,2.75,0.0,0.5,0.0,3.0,1.75,1.75,2.5,0.75,0.0,-0.17,0.08,0.95,230.86,9.0,-9.8,1.25,0.25,4.75,1.25,3.75,2.5,2.25,7.75,3.5,8.5,8.5,6.0,7.0,0.08,0.08,0.95,881.86,-0.7,-40.4
0.1,0.5,0.0,2.5,2.75,0.0,0.5,0.0,3.25,1.75,1.5,2.25,0.75,0.25,-0.17,0.08,0.95,210.36,7.6,-12.1,1.25,0.25,4.75,1.5,3.75,2.5,2.25,7.75,3.75,8.5,8.25,6.0,7.0,0.14,0.08,0.95,897.2,-0.8,-39.8
0.12,0.5,0.0,3.0,2.75,0.0,0.0,0.0,3.25,1.5,1.5,2.0,0.75,0.25,-0.17,0.08,1.02,197.39,9.4,-9.7,1.5,0.25,4.75,2.25,3.75,2.5,2.5,7.75,3.75,8.5,8.25,6.0,6.5,0.14,0.08,0.95,902.47,-1.3,-37.2
0.14,0.0,0.0,2.25,2.75,0.0,0.0,0.0,2.5,1.5,1.5,1.5,0.75,0.0,-0.23,0.08,1.08,179.05,8.7,-11.7,2.0,0.25,5.0,2.75,3.75,2.5,2.5,7.75,3.75,8.0,8.0,5.5,6.25,0.14,0.08,0.95,897.02,-2.0,-33.3
0.16,0.0,0.0,2.0,2.75,0.0,0.0,0.0,2.25,1.25,1.5,1.75,0.75,0.25,-0.23,0.14,1.27,164.77,8.2,-15.3,2.0,0.25,5.0,3.5,5.0,2.75,3.0,7.75,3.5,8.0,7.75,5.5,6.25,0.14,0.08,0.95,896.22,-2.0,-29.3
0.18,0.0,0.0,2.0,2.75,0.0,0.0,0.0,1.75,0.75,0.5,1.5,0.0,0.25,-0.3,0.14,1.2,142.13,11.6,2.1,2.25,0.75,5.5,4.0,5.25,3.25,3.0,7.75,3.5,7.75,7.5,5.0,5.75,0.14,0.14,0.95,901.77,-2.6,-23.5
0.2,0.0,0.0,1.75,1.75,0.0,0.0,0.0,1.25,1.0,1.5,1.5,0.5,0.0,-0.23,0.14,1.2,124.16,9.4,-15.8,2.5,1.0,6.5,4.0,5.5,3.75,3.0,7.5,3.25,7.5,7.25,4.5,5.25,0.14,0.14,0.95,916.04,-3.3,-18.3
