time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.0,2.0,2.75,0.0,0.0,0.0,0.75,0.0,1.0,0.5,0.75,0.0,-0.98,1.64,2.83,130.18,14.1,8.7,2.5,0.25,7.75,2.5,3.5,2.5,3.0,6.25,3.0,6.25,7.0,3.75,4.75,0.14,0.08,0.95,916.79,-5.5,-20.3
0.04,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,0.7,2.7,38.51,38.2,60.9,2.25,0.5,8.5,3.25,3.5,2.25,3.0,5.25,2.5,4.75,5.75,3.0,3.25,0.08,0.08,0.95,800.99,-7.8,-9.7
0.06,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.75,0.0,-0.3,-1.98,2.45,0.0,0.1,-61.6,3.5,0.5,8.5,3.5,3.75,2.5,3.0,4.25,1.75,4.25,4.0,2.25,3.0,0.08,0.14,0.95,702.27,-9.1,0.8
0.08,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.25,0.5,0.0,0.75,0.0,0.0,-0.42,-1.42,3.45,0.0,4.2,-30.4,3.75,0.75,9.0,4.0,3.75,2.5,3.0,4.0,1.75,2.75,3.75,1.75,1.25,0.08,0.14,0.95,619.69,-11.8,13.2
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,-0.36,-1.05,1.89,0.0,-2.3,-38.7,3.75,1.0,9.25,5.0,3.75,2.5,3.0,2.75,1.25,1.5,2.75,1.75,1.25,0.08,0.14,0.95,553.09,-14.0,22.7
0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.48,-0.67,0.64,0.0,-3.4,-92.6,5.0,1.0,10.0,5.5,3.75,2.5,3.0,2.75,1.0,1.25,1.5,1.5,1.25,0.08,0.14,0.95,519.89,-15.4,31.1
0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.25,3.5,0.75,1.0,1.75,1.0,0.0,-0.55,-0.55,0.83,0.0,-2.2,-54.0,5.75,1.0,10.5,6.5,5.25,2.5,3.0,2.5,1.0,1.25,1.25,1.0,1.25,0.02,0.14,0.95,527.85,-15.6,36.9
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,1.75,1.5,1.5,1.0,0.0,-0.55,-0.48,1.02,42.62,-1.4,-58.1,6.25,2.0,11.5,8.5,5.5,2.5,3.0,2.5,1.0,1.25,1.5,1.0,1.25,0.02,0.14,0.95,582.76,-16.1,39.8
0.18,0.0,0.0,0.0,0.25,0.0,0.0,1.5,3.25,1.5,1.75,1.75,0.0,0.5,-0.61,-0.3,1.2,88.98,-2.5,-48.0,7.0,2.25,12.5,9.5,6.25,2.5,3.0,1.75,0.75,1.25,1.5,1.0,1.25,0.02,0.14,1.02,664.79,-17.0,43.5
0.2,0.0,0.0,0.0,0.5,0.0,0.0,1.0,3.25,2.0,2.0,1.75,0.25,0.5,-0.73,0.02,1.08,125.08,-2.2,-48.8,7.0,2.75,12.5,9.25,6.25,2.5,2.5,1.25,0.5,1.25,1.5,1.0,0.75,0.02,0.2,1.08,732.91,-17.6,47.0
