time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
0.02,0.0,0.5,1.5,1.75,0.0,0.0,0.75,5.25,2.5,6.0,5.75,4.0,4.0,-0.11,0.08,0.95,406.41,-0.1,-56.9,0.75,0.25,1.75,0.0,0.25,0.0,0.75,1.0,0.25,0.0,1.25,0.25,0.0,0.95,-0.98,1.02,59.48,-17.8,10.1
0.04,0.0,0.5,1.5,1.75,0.0,0.75,0.75,5.25,3.0,6.5,5.75,4.0,4.0,-0.11,0.08,0.95,440.85,-0.6,-54.9,1.25,0.25,1.5,0.0,1.0,0.0,0.75,0.75,0.25,0.0,0.5,0.25,0.0,0.7,-0.98,0.77,62.32,-17.5,32.7
0.06,0.0,0.0,1.5,1.25,0.0,0.25,0.5,5.75,3.5,6.75,6.0,4.75,5.0,-0.17,0.08,0.95,484.23,-1.2,-63.0,1.0,0.0,1.0,0.0,0.25,0.0,0.75,0.75,0.25,0.0,0.75,0.25,0.0,0.45,-0.92,0.77,57.9,-18.1,12.8
0.08,0.0,0.5,1.5,2.0,0.0,0.75,0.75,6.0,3.5,6.75,7.0,5.0,5.0,-0.17,0.02,0.95,530.3,-0.5,-57.3,0.5,0.25,0.5,0.0,0.25,0.0,0.75,0.25,0.25,0.0,0.75,0.25,0.0,0.33,-0.8,0.77,50.6,-17.5,7.9
0.1,0.0,0.5,1.5,2.5,0.0,0.75,0.75,6.5,4.0,7.5,7.0,5.5,5.75,-0.17,0.02,0.95,586.97,-0.7,-57.4,1.0,0.0,1.5,0.0,1.0,0.0,0.75,0.25,0.25,0.0,0.75,0.25,0.0,0.14,-0.67,0.95,57.49,-19.8,28.5
0.12,0.0,0.5,1.75,1.75,0.0,0.75,0.75,6.5,4.5,7.5,7.5,5.5,6.0,-0.17,0.02,0.95,634.94,-0.6,-59.1,1.0,0.25,1.25,0.0,0.25,0.0,0.75,0.5,0.25,0.0,0.5,0.25,0.0,0.02,-0.55,1.08,60.86,-21.2,27.7
0.14,0.0,0.5,1.75,2.5,0.0,0.75,1.0,6.75,4.5,7.5,7.5,5.5,6.0,-0.17,0.02,0.95,675.05,-0.3,-56.6,1.25,0.25,1.0,0.0,0.5,0.0,0.75,0.25,0.25,0.0,0.75,0.25,0.0,-0.05,-0.36,1.14,66.72,-20.9,29.2
0.16,0.0,0.5,1.75,2.5,0.0,1.25,1.0,6.75,4.75,7.5,7.5,5.5,6.25,-0.17,0.02,0.95,702.19,-0.5,-55.9,1.0,0.0,1.0,0.0,0.25,0.0,0.75,0.25,0.25,0.0,0.75,0.25,0.0,0.02,-0.17,1.27,64.11,-22.4,19.1
0.18,0.0,0.5,1.5,2.5,0.0,1.25,1.0,6.75,4.75,7.5,7.5,5.5,6.0,-0.17,0.02,0.95,713.97,-0.7,-56.2,1.25,0.25,0.5,0.0,0.25,0.0,1.0,0.25,0.25,0.0,0.25,0.25,0.0,0.02,0.02,1.27,61.81,-22.1,36.5
0.2,0.0,0.5,1.75,2.5,0.0,1.25,1.0,6.75,4.75,7.5,7.5,5.5,6.0,-0.17,0.02,0.95,717.73,-0.5,-55.6,0.75,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.25,0.0,0.5,0.25,0.0,0.08,0.2,1.27,50.09,-17.0,13.7
